component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,2118,中强,24.17,37.91,62.09,5.52,0.19,39.14,0.3205,-1.2393,1.011,-0.1002,2026-06-02 00:00
波动超额状态,接近一倍ATR,3,2116,中,14.18,42.91,57.09,13.04,7.14,39.13,0.8425,-1.466,0.9964,-0.1137,2026-06-01 00:00
波动超额状态,接近一倍ATR,5,2115,中,11.77,44.11,55.89,19.05,17.12,37.64,1.8608,-1.4019,0.9909,-0.1271,2026-05-31 16:00
波动超额状态,接近一倍ATR,10,2114,中,9.74,45.13,54.87,25.17,28.9,36.61,3.3492,-1.8261,0.9776,-0.1311,2026-05-28 00:00
波动超额状态,振幅未满ATR,1,2569,强,38.65,30.67,69.33,3.39,0.27,28.96,-0.7424,-1.8871,0.8774,-0.2131,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,2569,强,32.27,33.87,66.13,9.96,12.26,32.66,-1.1237,-3.3299,0.9266,-0.1816,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,2568,强,29.05,35.48,64.52,12.93,24.65,34.85,-1.5173,-3.9988,0.9583,-0.1501,2026-05-31 08:00
波动超额状态,振幅未满ATR,10,2564,强,25.51,37.25,62.75,18.8,36.27,39.31,-1.2724,-5.275,0.9932,-0.1145,2026-05-30 00:00
波动超额状态,振幅已超ATR,1,1435,中,9.55,45.23,54.77,9.13,0.0,50.59,1.5175,-0.4783,1.1384,0.0102,2026-05-29 08:00
波动超额状态,振幅已超ATR,3,1435,弱,2.3,51.15,48.85,18.95,5.44,44.04,2.9925,0.23,1.0723,-0.06,2026-05-29 08:00
波动超额状态,振幅已超ATR,5,1435,弱,3.83,51.92,48.08,23.69,13.31,42.37,3.9535,0.4946,1.0242,-0.085,2026-05-29 08:00
波动超额状态,振幅已超ATR,10,1435,弱,3.41,51.71,48.29,30.87,22.86,35.96,5.813,0.6764,0.9826,-0.1405,2026-05-29 08:00
波动状态,波动压缩,1,2036,强,35.27,32.37,67.63,3.49,0.0,32.71,-0.3593,-1.5968,0.9186,-0.1764,2026-06-01 08:00
波动状态,波动压缩,3,2036,中强,24.46,37.77,62.23,11.1,7.86,35.9,-0.001,-2.4495,0.9582,-0.1454,2026-06-01 08:00
波动状态,波动压缩,5,2035,中强,18.92,40.54,59.46,16.12,17.99,37.84,0.46,-2.3975,0.9899,-0.1247,2026-05-31 08:00
波动状态,波动压缩,10,2031,中,9.7,45.15,54.85,23.14,26.59,41.65,2.6258,-1.9571,1.0257,-0.0908,2026-05-30 00:00
波动状态,常态波动,1,928,强,29.96,35.02,64.98,3.99,0.11,34.16,-0.2573,-1.7582,0.9456,-0.1513,2026-05-23 08:00
波动状态,常态波动,3,928,强,26.51,36.75,63.25,10.13,9.91,36.21,-0.5577,-2.8227,0.9647,-0.1468,2026-05-23 08:00
