component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,197,中强,20.81,39.59,60.41,2.54,0,36.04,-0.6738,-0.7276,0.9134,-0.2008,2026-04-10
波动状态,波动压缩,3,197,中强,18.78,40.61,59.39,16.24,14.72,40.61,1.0241,-2.376,1.0022,-0.1077,2026-04-10
波动状态,波动压缩,5,197,弱,3.55,48.22,51.78,23.35,21.32,43.15,3.1574,-0.3767,1.0945,-0.0573,2026-04-10
波动状态,波动压缩,10,197,弱,0.51,50.25,49.75,33.5,24.87,42.64,9.473,0.2178,1.0536,-0.0812,2026-04-10
波动状态,常态波动,1,148,弱,4.05,47.97,52.03,5.41,0,31.08,-0.0222,-0.4328,0.8849,-0.2071,2026-05-25
波动状态,常态波动,3,148,强,25.68,37.16,62.84,17.57,17.57,32.43,0.4024,-3.3386,0.9032,-0.1891,2026-05-25
波动状态,常态波动,5,147,中,12.93,43.54,56.46,20.41,28.57,25.17,0.5026,-2.3454,0.8138,-0.2685,2026-05-24
波动状态,常态波动,10,145,强,25.52,37.24,62.76,22.76,37.93,33.79,-1.0846,-6.1214,0.9228,-0.1685,2026-05-14
波动状态,低波动启动,1,266,中强,15.04,57.52,42.48,12.41,4.89,51.5,3.0637,1.3309,1.1636,0.006,2026-04-16
波动状态,低波动启动,3,266,中强,21.05,60.53,39.47,25.56,8.65,45.86,6.7937,2.4762,1.1084,-0.034,2026-04-16
波动状态,低波动启动,5,266,中,14.29,57.14,42.86,33.08,10.15,44.36,9.5295,2.1547,1.0383,-0.0696,2026-04-16
波动状态,低波动启动,10,266,中强,24.81,62.41,37.59,45.86,15.79,38.72,14.3808,7.1441,1.0071,-0.1613,2026-04-16
波动状态,高波动扩张,1,74,样本偏少,10.81,44.59,55.41,25.68,21.62,22.97,1.0811,-1.5134,0.9387,-0.2511,2026-05-27
波动状态,高波动扩张,3,73,样本偏少,17.81,41.1,58.9,16.44,34.25,15.07,-1.5694,-2.3696,0.7785,-0.2965,2026-05-22
波动状态,高波动扩张,5,73,样本偏少,34.25,32.88,67.12,17.81,42.47,9.59,-3.6122,-6.6246,0.7527,-0.364,2026-05-22
波动状态,高波动扩张,10,72,样本偏少,44.44,27.78,72.22,15.28,58.33,19.44,-8.6067,-12.808,0.7452,-0.2742,2026-05-08
波动状态,高波动冷却,1,188,强,57.45,21.28,78.72,0,1.6,7.98,-2.448,-2.2767,0.6593,-0.4022,2026-05-28
波动状态,高波动冷却,3,187,强,59.36,20.32,79.68,5.88,35.29,13.37,-5.8189,-7.3742,0.6915,-0.3871,2026-05-26
波动状态,高波动冷却,5,186,强,63.44,18.28,81.72,9.14,51.08,20.43,-8.3538,-10.1684,0.772,-0.306,2026-05-21
波动状态,高波动冷却,10,184,强,58.7,20.65,79.35,13.04,61.41,19.02,-11.854,-15.0783,0.7809,-0.3439,2026-05-19
短ATR状态,短ATR降温,1,435,强,27.82,36.09,63.91,4.83,1.84,26.44,-0.7622,-1.2637,0.8464,-0.2456,2026-05-26
短ATR状态,短ATR降温,3,435,强,31.03,34.48,65.52,13.1,22.76,28.97,-1.0326,-3.584,0.9019,-0.2213,2026-05-26
短ATR状态,短ATR降温,5,433,中强,24.71,37.64,62.36,16.86,31.64,31.87,-0.7746,-4.4951,0.9363,-0.1854,2026-05-24
短ATR状态,短ATR降温,10,428,强,32.24,33.88,66.12,22.9,40.89,31.54,0.1532,-6.6101,0.9359,-0.1831,2026-05-19
短ATR状态,短ATR升温,1,148,弱,5.41,52.7,47.3,14.19,4.73,47.3,3.2244,0.4258,1.1666,-0.0558,2026-05-03
短ATR状态,短ATR升温,3,148,中强,17.57,58.78,41.22,29.05,12.84,38.51,5.3806,1.5142,1.0142,-0.1517,2026-05-03
短ATR状态,短ATR升温,5,148,中强,16.22,58.11,41.89,37.16,17.57,36.49,8.2055,2.3227,0.9464,-0.1709,2026-05-03
短ATR状态,短ATR升温,10,148,中强,21.62,60.81,39.19,42.57,22.3,33.11,8.2024,5.8331,0.8762,-0.2262,2026-05-03
短ATR状态,短ATR中性,1,290,弱,3.45,48.28,51.72,7.93,5.86,34.83,0.5277,-0.2479,0.9413,-0.1738,2026-05-28
短ATR状态,短ATR中性,3,288,中,11.81,44.1,55.9,17.01,17.71,35.76,1.8006,-1.9829,0.9365,-0.1783,2026-05-08
短ATR状态,短ATR中性,5,288,中强,16.67,41.67,58.33,22.92,25.69,32.29,1.855,-2.2919,0.9184,-0.2056,2026-05-08
短ATR状态,短ATR中性,10,288,弱,1.39,49.31,50.69,32.99,32.29,35.07,5.0481,-0.1444,0.9595,-0.1954,2026-05-08
量能状态,放量,1,126,弱,7.94,46.03,53.97,15.08,9.52,54.76,2.5199,-0.5131,1.2688,0.0362,2026-05-27
量能状态,放量,3,125,中强,21.6,60.8,39.2,26.4,13.6,48.8,5.5715,3.3444,1.0981,-0.0209,2026-04-19
量能状态,放量,5,125,中强,18.4,59.2,40.8,36.8,12.8,37.6,9.4588,2.281,0.9653,-0.1804,2026-04-19
量能状态,放量,10,125,中强,23.2,61.6,38.4,44.8,18.4,33.6,13.3489,5.9756,0.9008,-0.2078,2026-04-19
量能状态,量能正常,1,336,弱,5.95,52.98,47.02,10.42,3.57,36.9,1.4567,0.4748,0.9654,-0.1406,2026-05-28
量能状态,量能正常,3,335,中,9.25,45.37,54.63,17.01,14.93,33.13,2.146,-1.3636,0.9666,-0.1854,2026-05-02
量能状态,量能正常,5,335,中强,16.42,41.79,58.21,22.99,22.09,34.33,2.379,-2.3402,0.949,-0.1623,2026-05-02
