date,close,kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,deviationRate,deviationAtr,positionPct,historicalRateRankPct,historicalAtrRankPct,historicalPositionRankPct,similarOccurrences,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,avgAtrChangePct,medianDistanceChangeAtr
2026-05-17,2095.97,中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,2.28,-18.5614,-1.4752,22.94,26.5,18.2,18.2,88,48.86,51.14,7.95,46.59,45.45,54.55,0.9823,0.0203
2026-05-17,2095.97,中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,9.3,-18.5614,-1.4752,22.94,26.5,18.2,18.2,86,45.35,54.65,13.95,43.02,39.53,60.47,1.5706,0.1732
2026-05-17,2095.97,中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,38.1,-18.5614,-1.4752,22.94,26.5,18.2,18.2,84,30.95,69.05,22.62,38.1,44.05,55.95,4.0754,0.2518
2026-05-17,2095.97,中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,5,-18.5614,-1.4752,22.94,26.5,18.2,18.2,80,47.5,52.5,42.5,47.5,37.5,62.5,3.679,0.2937
2026-05-17,2095.97,233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,4,-15.6511,-1.201,6.91,7.6,4.84,15.9,25,48,52,8,48,52,48,0.7317,0.0292
2026-05-17,2095.97,233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,0,-15.6511,-1.201,6.91,7.6,4.84,15.9,24,50,50,16.67,58.33,29.17,70.83,-6.0234,0.0004
2026-05-17,2095.97,233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,9.1,-15.6511,-1.201,6.91,7.6,4.84,15.9,22,54.55,45.45,27.27,68.18,22.73,77.27,-13.6804,-0.0556
2026-05-17,2095.97,233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,41.18,-15.6511,-1.201,6.91,7.6,4.84,15.9,17,70.59,29.41,52.94,94.12,5.88,94.12,-28.866,-0.5118
