component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,1630,中强,21.96,39.02,60.98,4.85,0.0,39.63,0.3986,-1.048,0.9987,-0.1078,2026-06-01 16:00
波动超额状态,接近一倍ATR,3,1629,中,11.97,44.01,55.99,13.75,5.89,39.35,1.3585,-1.2233,1.002,-0.1151,2026-06-01 00:00
波动超额状态,接近一倍ATR,5,1628,中,12.16,43.92,56.08,19.9,16.03,36.55,2.2382,-1.2671,1.0006,-0.129,2026-05-29 16:00
波动超额状态,接近一倍ATR,10,1628,弱,7.86,46.07,53.93,27.83,28.5,37.29,3.4355,-1.7831,0.9739,-0.124,2026-05-29 16:00
波动超额状态,振幅未满ATR,1,1935,强,39.22,30.39,69.61,2.95,0.1,27.96,-0.7836,-1.907,0.871,-0.2163,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,1935,强,34.47,32.76,67.24,7.96,11.16,31.94,-1.692,-3.3156,0.9167,-0.186,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,1934,强,32.06,33.97,66.03,12.31,23.73,36.4,-1.8566,-4.058,0.9484,-0.1447,2026-05-31 16:00
波动超额状态,振幅未满ATR,10,1931,强,27.91,36.04,63.96,18.85,37.08,36.92,-1.9701,-5.9018,0.9715,-0.1363,2026-05-30 00:00
波动超额状态,振幅已超ATR,1,1065,弱,2.35,48.83,51.17,7.32,0.0,51.74,1.456,-0.1255,1.1539,0.0185,2026-06-02 00:00
波动超额状态,振幅已超ATR,3,1064,中,8.46,54.23,45.77,20.21,3.67,45.02,3.2094,0.7764,1.0667,-0.0495,2026-05-31 00:00
波动超额状态,振幅已超ATR,5,1064,中,10.53,55.26,44.74,26.22,12.22,41.17,3.9516,1.6024,1.0115,-0.0998,2026-05-31 00:00
波动超额状态,振幅已超ATR,10,1062,中,9.23,54.61,45.39,35.69,21.94,39.17,6.7889,2.1743,1.0112,-0.1178,2026-05-29 08:00
波动状态,波动压缩,1,1084,强,35.42,32.29,67.71,2.49,0.0,31.09,-0.4518,-1.4585,0.9129,-0.1846,2026-05-26 00:00
波动状态,波动压缩,3,1084,中强,21.4,39.3,60.7,10.06,4.61,36.72,0.0016,-2.0655,0.9906,-0.1268,2026-05-26 00:00
波动状态,波动压缩,5,1084,中强,16.42,41.79,58.21,15.68,13.47,39.11,0.79,-1.7651,1.0047,-0.1008,2026-05-26 00:00
波动状态,波动压缩,10,1084,弱,7.93,46.03,53.97,24.72,24.72,39.94,2.5982,-1.5818,1.0114,-0.1083,2026-05-26 00:00
波动状态,常态波动,1,819,强,28.21,35.9,64.1,4.52,0.0,37.85,0.1353,-1.3349,0.9634,-0.1401,2026-06-01 16:00
波动状态,常态波动,3,818,中,13.2,43.4,56.6,12.71,6.48,39.12,0.5956,-1.5174,0.9903,-0.1278,2026-06-01 00:00
波动状态,常态波动,5,817,中,13.83,43.08,56.92,19.83,16.28,39.29,1.2757,-1.3957,0.9857,-0.1253,2026-05-29 16:00
波动状态,常态波动,10,817,中,11.87,44.06,55.94,24.6,28.4,37.58,2.1524,-2.2955,0.9625,-0.1343,2026-05-29 16:00
波动状态,低波动启动,1,1258,弱,2.86,48.57,51.43,6.12,0.0,48.57,1.341,-0.122,1.1164,-0.0221,2026-05-27 16:00
波动状态,低波动启动,3,1258,弱,4.29,52.15,47.85,17.81,1.67,43.72,2.9038,0.402,1.0452,-0.0589,2026-05-27 16:00
波动状态,低波动启动,5,1258,弱,7.95,53.97,46.03,24.96,9.54,41.65,4.2239,1.3947,1.0409,-0.0889,2026-05-27 16:00
波动状态,低波动启动,10,1258,中强,16.38,58.19,41.81,37.2,18.12,41.97,8.0084,3.6481,1.0432,-0.0825,2026-05-27 16:00
波动状态,高波动扩张,1,644,中强,21.43,39.29,60.71,7.76,0.0,44.1,0.5019,-1.1446,1.0568,-0.0642,2026-06-02 00:00
