component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,2581,中强,21.35,39.33,60.67,4.15,0,40.22,0.3223,-0.9994,1.0123,-0.1134,2026-06-01 12:00
波动超额状态,接近一倍ATR,3,2580,中,12.33,43.84,56.16,12.48,3.45,39.96,0.9982,-1.2702,1.0119,-0.1056,2026-05-31 12:00
波动超额状态,接近一倍ATR,5,2580,中,8.22,45.89,54.11,18.33,15,38.68,1.8293,-1.0057,1.0017,-0.1213,2026-05-31 12:00
波动超额状态,接近一倍ATR,10,2578,中,9.31,45.35,54.65,27,28.08,36.19,2.9529,-2.0577,0.972,-0.1421,2026-05-30 04:00
波动超额状态,振幅未满ATR,1,3282,强,41.86,29.07,70.93,2.16,0,28.37,-0.7442,-1.7606,0.8757,-0.2218,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,3281,强,35.75,32.12,67.88,7.16,6.64,31.76,-1.3608,-3.2009,0.9242,-0.189,2026-05-31 16:00
波动超额状态,振幅未满ATR,5,3281,强,30.51,34.75,65.25,12.37,22.52,35.23,-1.5019,-4.0252,0.9566,-0.1636,2026-05-31 16:00
波动超额状态,振幅未满ATR,10,3279,中强,24.43,37.79,62.21,19.58,35.07,40.32,-0.6507,-4.6424,1.0132,-0.1093,2026-05-31 00:00
波动超额状态,振幅已超ATR,1,1835,弱,4.74,47.63,52.37,5.29,0,50.35,1.4015,-0.2578,1.1417,0.0062,2026-06-01 04:00
波动超额状态,振幅已超ATR,3,1835,弱,5.83,52.92,47.08,17.28,2.62,44.63,2.9588,0.4642,1.055,-0.0593,2026-06-01 04:00
波动超额状态,振幅已超ATR,5,1833,弱,4.31,52.15,47.85,23.46,11.29,40.21,3.6616,0.6493,1.0114,-0.107,2026-05-31 20:00
波动超额状态,振幅已超ATR,10,1832,弱,4.59,52.29,47.71,31.71,24.73,34.66,4.8552,0.8836,0.952,-0.1619,2026-05-30 00:00
波动状态,波动压缩,1,1725,强,37.16,31.42,68.58,2.43,0,32.35,-0.4187,-1.4848,0.9165,-0.1899,2026-05-31 16:00
波动状态,波动压缩,3,1725,强,26.03,36.99,63.01,9.51,5.22,36,-0.2067,-2.1641,0.9735,-0.1595,2026-05-31 16:00
波动状态,波动压缩,5,1725,中强,15.59,42.2,57.8,17.33,17.39,40.06,0.6817,-2.2044,1.0148,-0.12,2026-05-31 16:00
波动状态,波动压缩,10,1724,弱,3.02,48.49,51.51,27.32,25.58,42.92,3.7281,-0.4714,1.0505,-0.0841,2026-05-31 00:00
波动状态,常态波动,1,1508,强,26.92,36.54,63.46,3.12,0,34.68,-0.0424,-1.2222,0.9542,-0.1508,2026-06-01 08:00
波动状态,常态波动,3,1507,中强,20.9,39.55,60.45,9.49,4.05,36.16,0.0848,-2.0238,0.9658,-0.1419,2026-05-31 08:00
波动状态,常态波动,5,1507,中强,18.65,40.68,59.32,13.67,15.86,36.36,0.6238,-2.1201,0.9737,-0.1409,2026-05-31 08:00
波动状态,常态波动,10,1505,中强,17.34,41.33,58.67,21.33,27.64,38.54,1.6214,-3.5078,0.9873,-0.1158,2026-05-30 04:00
波动状态,低波动启动,1,2121,弱,7.59,46.2,53.8,5.14,0,48.18,1.1225,-0.3829,1.1103,-0.0218,2026-06-01 12:00
波动状态,低波动启动,3,2120,弱,5.94,52.97,47.03,16.93,1.65,45.14,2.9465,0.505,1.0726,-0.0524,2026-06-01 04:00
波动状态,低波动启动,5,2118,弱,7.65,53.82,46.18,23.89,9.87,42.68,4.219,0.9355,1.0426,-0.095,2026-05-31 20:00
波动状态,低波动启动,10,2116,中,13.8,56.9,43.1,35.54,20.46,39.04,7.1448,2.6591,1.0041,-0.1218,2026-05-28 12:00
波动状态,高波动扩张,1,1116,中强,18.28,40.86,59.14,4.93,0,44.27,0.7064,-0.9698,1.0682,-0.0533,2026-05-30 00:00
波动状态,高波动扩张,3,1116,中,13.26,43.37,56.63,13.44,4.93,39.87,0.9521,-1.4068,0.9951,-0.1117,2026-05-30 00:00
波动状态,高波动扩张,5,1116,中,13.62,43.19,56.81,18.01,18.82,35.13,0.5693,-2.3588,0.9521,-0.1468,2026-05-30 00:00
波动状态,高波动扩张,10,1116,中强,24.73,37.63,62.37,21.59,38.17,28.41,-1.2573,-5.5046,0.8921,-0.2192,2026-05-30 00:00
波动状态,高波动冷却,1,1228,强,48.86,25.57,74.43,1.79,0,24.1,-1.1577,-2.125,0.8262,-0.2493,2026-05-30 12:00
波动状态,高波动冷却,3,1228,强,48.7,25.65,74.35,4.72,9.28,26.38,-2.883,-4.5633,0.8632,-0.2354,2026-05-30 12:00
波动状态,高波动冷却,5,1228,强,48.37,25.81,74.19,7.9,30.54,28.99,-4.2211,-6.2999,0.8863,-0.2172,2026-05-30 12:00
波动状态,高波动冷却,10,1228,强,53.75,23.13,76.87,10.91,49.76,34.77,-6.6847,-9.8971,0.9407,-0.1576,2026-05-30 12:00
短ATR状态,短ATR降温,1,2730,强,39.78,30.11,69.89,2.6,0,29.49,-0.5851,-1.6826,0.8957,-0.2062,2026-05-31 16:00
短ATR状态,短ATR降温,3,2730,强,31.72,34.14,65.86,8.83,6.01,33.74,-0.8479,-3.0526,0.9519,-0.166,2026-05-31 16:00
短ATR状态,短ATR降温,5,2730,强,26.74,36.63,63.37,13.81,21.32,35.93,-0.7615,-3.5869,0.9675,-0.1525,2026-05-31 16:00
短ATR状态,短ATR降温,10,2726,中强,16.87,41.56,58.44,23.11,31.07,41.2,1.3061,-3.5002,1.02,-0.1002,2026-05-31 00:00
短ATR状态,短ATR升温,1,2045,弱,6.01,46.99,53.01,5.82,0,49.05,1.3594,-0.3015,1.1238,-0.0113,2026-06-01 04:00
短ATR状态,短ATR升温,3,2045,弱,5.62,52.81,47.19,16.97,2.49,43.72,2.8855,0.4381,1.0404,-0.0718,2026-06-01 04:00
短ATR状态,短ATR升温,5,2044,中,8.51,54.26,45.74,23.34,11.55,40.41,3.5802,0.9858,1.0101,-0.104,2026-05-30 04:00
短ATR状态,短ATR升温,10,2044,弱,3.91,51.96,48.04,30.38,25.2,35.08,3.8839,0.7923,0.9677,-0.1593,2026-05-30 04:00
短ATR状态,短ATR中性,1,2923,强,27.47,36.26,63.74,2.91,0,37.12,-0.0758,-1.2469,0.9709,-0.1354,2026-06-01 12:00
短ATR状态,短ATR中性,3,2921,中强,21.67,39.16,60.84,9.79,4.79,36.87,-0.0158,-1.9761,0.9767,-0.1352,2026-06-01 00:00
短ATR状态,短ATR中性,5,2920,中强,19.79,40.1,59.9,15.58,17.64,37.12,0.433,-2.5252,0.9832,-0.1409,2026-05-31 20:00
