component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,177,强,29.94,35.03,64.97,2.82,0,26.55,-0.3268,-0.8701,0.9125,-0.1941,2026-05-20
波动状态,波动压缩,3,177,中,12.99,43.5,56.5,9.6,7.34,32.2,0.6858,-1.7033,0.9791,-0.1396,2026-05-20
波动状态,波动压缩,5,177,弱,6.21,46.89,53.11,20.34,14.12,36.16,2.3123,-0.5185,1.0492,-0.1065,2026-05-20
波动状态,波动压缩,10,176,中,10.23,44.89,55.11,29.55,25,33.52,6.1902,-1.1187,0.9497,-0.1495,2026-05-19
波动状态,常态波动,1,104,样本偏少,13.46,43.27,56.73,0.96,0.96,34.62,-0.4865,-0.4866,0.876,-0.1478,2026-04-11
波动状态,常态波动,3,104,样本偏少,26.92,36.54,63.46,15.38,13.46,35.58,-0.2922,-3.6677,0.9122,-0.1851,2026-04-11
波动状态,常态波动,5,104,样本偏少,13.46,43.27,56.73,19.23,20.19,33.65,0.4243,-2.9767,0.9263,-0.132,2026-04-11
波动状态,常态波动,10,104,样本偏少,11.54,44.23,55.77,26.92,31.73,38.46,1.1529,-1.5903,0.9752,-0.1109,2026-04-11
波动状态,低波动启动,1,197,中,12.69,56.35,43.65,8.63,4.57,54.31,1.6103,1.2666,1.1672,0.0751,2026-05-28
波动状态,低波动启动,3,195,中,12.82,56.41,43.59,20,7.69,48.21,3.9727,1.1612,1.0971,-0.0215,2026-05-26
波动状态,低波动启动,5,193,中,12.95,56.48,43.52,27.46,10.88,45.08,5.8499,2.7064,1.0297,-0.0597,2026-05-24
波动状态,低波动启动,10,189,强,32.28,66.14,33.86,40.21,15.34,42.86,11.002,5.6119,1.0557,-0.0677,2026-05-17
波动状态,高波动扩张,1,67,样本偏少,1.49,50.75,49.25,19.4,17.91,38.81,0.4306,0.798,0.9976,-0.1102,2026-03-29
波动状态,高波动扩张,3,67,样本偏少,22.39,38.81,61.19,14.93,20.9,22.39,-1.412,-2.8886,0.8259,-0.2537,2026-03-29
波动状态,高波动扩张,5,67,样本偏少,25.37,37.31,62.69,16.42,34.33,25.37,-2.3349,-3.7137,0.8611,-0.3272,2026-03-29
波动状态,高波动扩张,10,67,样本偏少,46.27,26.87,73.13,13.43,49.25,32.84,-7.042,-8.7385,0.9085,-0.1388,2026-03-29
波动状态,高波动冷却,1,141,中强,19.15,40.43,59.57,1.42,0,12.77,-0.9181,-1.0811,0.7409,-0.3436,2026-03-30
波动状态,高波动冷却,3,141,强,43.26,28.37,71.63,11.35,26.24,21.28,-3.0128,-4.7161,0.813,-0.3195,2026-03-30
波动状态,高波动冷却,5,141,强,56.03,21.99,78.01,9.22,41.13,19.86,-5.8261,-8.1996,0.7898,-0.2645,2026-03-30
波动状态,高波动冷却,10,141,强,63.12,18.44,81.56,10.64,63.12,19.86,-10.3046,-14.1754,0.8298,-0.3072,2026-03-30
短ATR状态,短ATR降温,1,314,强,26.11,36.94,63.06,3.5,0.64,23.25,-0.5924,-1.3228,0.8457,-0.2432,2026-05-20
短ATR状态,短ATR降温,3,314,强,31.85,34.08,65.92,11.46,16.56,25.8,-1.238,-3.6229,0.8872,-0.2052,2026-05-20
短ATR状态,短ATR降温,5,314,强,28.66,35.67,64.33,14.97,30.89,28.98,-2.1824,-4.2337,0.9137,-0.1878,2026-05-20
短ATR状态,短ATR降温,10,313,强,32.27,33.87,66.13,20.45,44.09,32.27,-3.0659,-5.5775,0.9512,-0.1786,2026-05-19
短ATR状态,短ATR升温,1,142,弱,7.04,53.52,46.48,11.97,7.75,55.63,1.7257,0.939,1.1879,0.0351,2026-05-28
短ATR状态,短ATR升温,3,140,中强,18.57,59.29,40.71,23.57,10.71,47.86,4.8058,2.3906,1.0553,-0.0234,2026-05-26
短ATR状态,短ATR升温,5,138,中强,20.29,60.14,39.86,27.54,11.59,42.03,5.9237,3.4315,0.9956,-0.0849,2026-05-24
短ATR状态,短ATR升温,10,134,强,26.87,63.43,36.57,38.06,17.16,44.03,7.737,3.7885,1.0021,-0.0683,2026-03-29
短ATR状态,短ATR中性,1,230,弱,1.74,50.87,49.13,4.35,3.91,35.65,0.2136,0.2314,0.9549,-0.132,2026-05-17
短ATR状态,短ATR中性,3,230,中,12.17,43.91,56.09,12.61,11.3,36.96,0.2704,-1.2303,0.9816,-0.1469,2026-05-17
短ATR状态,短ATR中性,5,230,中,14.78,42.61,57.39,20.87,15.22,35.65,2.0536,-2.0136,0.9806,-0.1419,2026-05-17
短ATR状态,短ATR中性,10,230,中,10.43,44.78,55.22,28.26,29.13,30.43,5.595,-1.8174,0.9302,-0.1514,2026-05-17
量能状态,放量,1,101,样本偏少,2.97,48.51,51.49,13.86,9.9,62.38,1.1584,-0.714,1.2667,0.1204,2026-05-27
量能状态,放量,3,100,样本偏少,10,55,45,30,10,49,5.5444,0.6153,1.0896,-0.0205,2026-05-26
量能状态,放量,5,98,样本偏少,26.53,63.27,36.73,29.59,14.29,47.96,7.5407,3.6933,1.0356,-0.0304,2026-05-22
量能状态,放量,10,96,样本偏少,27.08,63.54,36.46,43.75,15.63,40.63,9.5512,5.8533,0.9816,-0.1009,2026-05-17
量能状态,量能正常,1,317,弱,3.47,48.26,51.74,3.79,3.15,33.75,0.155,-0.4757,0.9418,-0.1412,2026-05-28
量能状态,量能正常,3,316,中,8.23,45.89,54.11,13.92,12.03,37.34,0.4908,-1.0234,0.9915,-0.1062,2026-05-24
量能状态,量能正常,5,316,弱,6.96,46.52,53.48,21.84,18.99,34.18,1.6577,-0.9832,0.9656,-0.1577,2026-05-24
量能状态,量能正常,10,314,弱,0.64,49.68,50.32,28.98,27.39,33.12,5.3243,-0.1516,0.967,-0.14,2026-05-12
量能状态,缩量,1,268,中强,20.15,39.93,60.07,4.48,0.75,23.88,-0.2163,-0.8854,0.8485,-0.2475,2026-05-20
量能状态,缩量,3,268,强,32.09,33.96,66.04,8.96,16.79,24.63,-1.3555,-4.0113,0.8574,-0.2343,2026-05-20
量能状态,缩量,5,268,强,37.31,31.34,68.66,13.06,27.61,28.36,-2.4563,-5.7561,0.9075,-0.1772,2026-05-20
量能状态,缩量,10,267,强,42.32,28.84,71.16,17.6,47.57,32.58,-4.5871,-9.3049,0.9292,-0.1834,2026-05-19
趋势状态,强趋势上行,1,182,弱,2.2,48.9,51.1,6.04,6.59,59.34,0.1332,-0.3539,1.1834,0.1181,2026-05-28
趋势状态,强趋势上行,3,180,中强,17.78,58.89,41.11,18.89,7.78,51.67,2.7941,1.7331,1.1014,0.021,2026-05-26
趋势状态,强趋势上行,5,178,中强,19.1,59.55,40.45,28.09,8.43,46.63,4.2369,3.0469,1.065,-0.0329,2026-05-24
趋势状态,强趋势上行,10,177,强,27.68,63.84,36.16,39.55,15.25,36.16,5.6933,4.3841,0.9514,-0.1141,2026-05-11
趋势状态,强趋势下行,1,343,弱,7.29,46.36,53.64,5.83,2.04,21.57,0.6466,-0.5821,0.8446,-0.2506,2026-05-21
趋势状态,强趋势下行,3,343,中强,24.78,37.61,62.39,13.41,18.08,24.49,0.1847,-2.7667,0.8781,-0.2275,2026-05-21
趋势状态,强趋势下行,5,343,强,31.2,34.4,65.6,16.91,30.03,25.95,-0.4993,-4.8845,0.8833,-0.2209,2026-05-21
趋势状态,强趋势下行,10,341,强,31.38,34.31,65.69,21.11,45.75,31.96,0.0119,-6.3732,0.9567,-0.1769,2026-05-19
趋势状态,趋势不明,1,42,样本偏少,14.29,42.86,57.14,4.76,0,38.1,-0.5791,-1.5012,0.9922,-0.1021,2026-05-23
趋势状态,趋势不明,3,42,样本偏少,14.29,42.86,57.14,21.43,9.52,35.71,0.5033,-1.4671,0.9989,-0.0739,2026-05-23
趋势状态,趋势不明,5,42,样本偏少,0,50,50,21.43,16.67,40.48,3.6219,-0.3575,1.1154,-0.0673,2026-05-23
趋势状态,趋势不明,10,41,样本偏少,7.32,53.66,46.34,26.83,24.39,31.71,11.2367,0.2795,0.9223,-0.1388,2026-05-13
趋势状态,弱趋势混合,1,102,样本偏少,29.41,35.29,64.71,3.92,1.96,30.39,-1.0159,-0.8473,0.9158,-0.1676,2026-05-22
趋势状态,弱趋势混合,3,102,样本偏少,31.37,34.31,65.69,8.82,10.78,34.31,-1.7787,-4.0281,0.9268,-0.1813,2026-05-22
趋势状态,弱趋势混合,5,102,样本偏少,5.88,47.06,52.94,15.69,17.65,39.22,-0.081,-2.16,0.9454,-0.1746,2026-05-22
趋势状态,弱趋势混合,10,101,样本偏少,22.77,38.61,61.39,25.74,26.73,37.62,0.0221,-2.7961,0.9711,-0.1441,2026-05-07
趋势状态,弱趋势上行,1,8,样本偏少,25,62.5,37.5,12.5,12.5,25,-0.0455,0.6366,0.7389,-0.2833,2025-11-23
趋势状态,弱趋势上行,3,8,样本偏少,50,25,75,0,12.5,37.5,-4.2652,-5.3382,0.9544,-0.1776,2025-11-23
趋势状态,弱趋势上行,5,8,样本偏少,100,0,100,0,50,12.5,-9.6041,-10.4697,0.834,-0.0896,2025-11-23
趋势状态,弱趋势上行,10,8,样本偏少,50,25,75,12.5,25,50,-2.2978,-3.4813,1.0876,0.1756,2025-11-23
趋势状态,弱趋势下行,1,9,样本偏少,55.56,22.22,77.78,0,0,33.33,-1.0617,-1.8063,0.8654,-0.1396,2026-05-04
趋势状态,弱趋势下行,3,9,样本偏少,77.78,11.11,88.89,0,11.11,33.33,-2.8462,-1.8602,0.9441,-0.0591,2026-05-04
趋势状态,弱趋势下行,5,9,样本偏少,100,0,100,0,11.11,11.11,-5.046,-3.2451,0.8149,-0.2408,2026-05-04
趋势状态,弱趋势下行,10,9,样本偏少,77.78,11.11,88.89,0,66.67,22.22,-10.2608,-14.4219,0.7499,-0.1396,2026-05-04
余动能状态,动能已超ATR,1,160,中,8.75,54.37,45.63,15.63,9.38,55,1.6733,1.1816,1.1941,0.0596,2026-05-28
余动能状态,动能已超ATR,3,158,中,8.86,54.43,45.57,22.15,14.56,49.37,3.6026,0.9556,1.0716,-0.0072,2026-05-26
