date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-06-02 08:00,0.01,黄偏红,向下突破,85.0,黄灯,黄灯,65.71,1,228,100.0,样本通过,谨慎观察，不把单一短期偏离当入场理由,高波动扩张,5.621,62.35,2.0159,96.97,1.0159,振幅已超ATR,短ATR升温,8.7578,6.5354,5.7181,5.213,1.68,1.2537,63.08,36.92,40.29,中值下侧偏离,-2.9305,-0.5371,46.62,55.83,233MA下侧偏离,-11.7607,-2.3711,71.65,62.56,趋势不明,0.5644,mixed,2,放量,2.5169,高波动扩张 / 振幅已超ATR / 短期下侧偏离 / 大周期偏弱
