date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31 00:00,0.01,黄偏红,防守等待,74.12,谨慎观察，不把单一短期偏离当入场理由,波动压缩,2.6272,12.87,0.6512,25.45,-0.3488,余动能不足,短ATR降温,1.8748,2.3859,2.6016,2.7425,0.6836,0.87,53.49,46.51,35.4,中值贴近中轴,-0.0423,-0.0163,48.8,8.99,233MA下侧极端,-10.459,-4.4916,55.35,49.41,趋势不明,-0.525,mixed,2,缩量,0.4393,波动压缩 / 余动能不足 / 短期贴近中轴 / 大周期弱势深水区
