component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,950,强,30.32,34.84,65.16,5.47,0.42,37.37,-0.0712,-1.5968,0.9782,-0.1233,2026-05-28
波动超额状态,接近一倍ATR,3,950,中强,20.63,39.68,60.32,13.68,11.58,40,0.695,-2.048,1.0133,-0.1271,2026-05-28
波动超额状态,接近一倍ATR,5,949,中强,21.39,39.3,60.7,18.34,23.08,35.83,0.9545,-3.002,0.961,-0.1368,2026-05-25
波动超额状态,接近一倍ATR,10,947,中强,15.31,42.34,57.66,27.35,36.01,39.18,2.1708,-3.3799,0.9974,-0.1361,2026-05-18
波动超额状态,振幅未满ATR,1,1260,强,44.44,27.78,72.22,5.24,0.4,27.46,-0.6187,-2.3557,0.8692,-0.2439,2026-05-30
波动超额状态,振幅未满ATR,3,1258,强,34.5,32.75,67.25,12.8,16.14,32.99,-0.9126,-3.986,0.9442,-0.1737,2026-05-26
波动超额状态,振幅未满ATR,5,1258,强,29.89,35.06,64.94,15.74,32.11,36.72,-1.0051,-4.9086,0.9682,-0.1461,2026-05-26
波动超额状态,振幅未满ATR,10,1257,强,27.29,36.36,63.64,22.91,43.04,37.15,-0.2387,-6.9043,0.9768,-0.1368,2026-05-21
波动超额状态,振幅已超ATR,1,713,弱,4.91,47.55,52.45,9.96,0.14,57.36,1.872,-0.3446,1.2192,0.0837,2026-05-27
波动超额状态,振幅已超ATR,3,713,弱,3.23,48.39,51.61,19.35,6.59,44.18,3.2792,-0.2521,1.041,-0.0657,2026-05-27
波动超额状态,振幅已超ATR,5,712,弱,1.97,49.02,50.98,26.54,15.73,43.26,5.3481,-0.2331,1.0686,-0.0836,2026-05-23
波动超额状态,振幅已超ATR,10,710,弱,5.07,52.54,47.46,33.38,26.34,38.17,8.2982,1.3345,1.0074,-0.115,2026-05-17
波动状态,波动压缩,1,850,强,41.65,29.18,70.82,6,0,32.59,-0.2958,-1.9928,0.9216,-0.2129,2026-05-30
波动状态,波动压缩,3,848,中强,22.64,38.68,61.32,15.57,10.61,38.92,0.6913,-2.6978,1.0179,-0.1166,2026-05-26
波动状态,波动压缩,5,848,中强,15.8,42.1,57.9,19.81,23.35,41.63,1.5988,-2.3902,1.0233,-0.1167,2026-05-26
波动状态,波动压缩,10,846,弱,7.8,46.1,53.9,29.91,31.8,42.32,4.6563,-1.903,1.0342,-0.0922,2026-05-21
波动状态,常态波动,1,526,强,35.36,32.32,67.68,5.89,0,32.89,-0.147,-2.197,0.9243,-0.1596,2026-04-09
波动状态,常态波动,3,526,强,33.84,33.08,66.92,12.55,13.5,32.13,-0.3995,-3.3238,0.9238,-0.1914,2026-04-09
