component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,9,样本偏少,33.33,33.33,66.67,11.11,33.33,22.22,0.0421,-4.7601,0.8451,-0.2666,2026-03-01
波动超额状态,接近一倍ATR,3,9,样本偏少,11.11,55.56,44.44,22.22,33.33,11.11,3.1957,1.7584,0.7798,-0.2666,2026-03-01
波动超额状态,接近一倍ATR,5,9,样本偏少,11.11,44.44,55.56,33.33,44.44,11.11,-0.5335,-6.2781,0.7909,-0.3768,2026-03-01
波动超额状态,接近一倍ATR,10,9,样本偏少,11.11,44.44,55.56,33.33,33.33,11.11,6.7929,-0.5028,0.8129,-0.4114,2026-03-01
波动超额状态,振幅未满ATR,1,39,样本偏少,17.95,41.03,58.97,10.26,28.21,12.82,-2.5395,-4.1453,0.732,-0.3767,2026-05-10
波动超额状态,振幅未满ATR,3,38,样本偏少,26.32,36.84,63.16,21.05,44.74,15.79,-5.1924,-8.3915,0.7485,-0.2911,2026-04-26
波动超额状态,振幅未满ATR,5,37,样本偏少,35.14,32.43,67.57,32.43,59.46,18.92,-6.2853,-16.673,0.8241,-0.2666,2026-04-19
波动超额状态,振幅未满ATR,10,32,样本偏少,25.0,37.5,62.5,31.25,50.0,25.0,-9.3463,-10.0096,0.8622,-0.2563,2026-03-15
波动超额状态,振幅已超ATR,1,6,样本偏少,100.0,100.0,0.0,66.67,0.0,33.33,14.3787,14.04,1.1068,-0.0737,2026-05-17
波动超额状态,振幅已超ATR,3,5,样本偏少,60.0,80.0,20.0,60.0,20.0,40.0,21.8651,24.808,1.1812,-0.3768,2026-05-03
波动超额状态,振幅已超ATR,5,4,样本偏少,100.0,100.0,0.0,75.0,0.0,25.0,35.2455,37.4033,0.6373,-0.5386,2025-11-09
波动超额状态,振幅已超ATR,10,4,样本偏少,100.0,100.0,0.0,75.0,0.0,0.0,38.6295,31.4593,0.4592,-0.5376,2025-11-09
波动状态,波动压缩,1,5,样本偏少,60.0,20.0,80.0,0.0,40.0,40.0,-11.0564,-9.3783,1.1544,-0.2394,2026-05-10
波动状态,波动压缩,3,4,样本偏少,100.0,0.0,100.0,0.0,75.0,50.0,-19.8621,-16.1117,1.4505,0.0683,2026-04-26
波动状态,波动压缩,5,3,样本偏少,33.33,33.33,66.67,33.33,66.67,100.0,-17.1458,-26.9234,2.4823,1.5252,2026-04-19
波动状态,波动压缩,10,1,样本偏少,100.0,100.0,0.0,100.0,0.0,100.0,23.8536,23.8536,1.2114,0.2114,2025-08-31
波动状态,常态波动,1,23,样本偏少,4.35,47.83,52.17,17.39,17.39,13.04,0.4459,-2.4368,0.7311,-0.2961,2026-04-05
波动状态,常态波动,3,23,样本偏少,4.35,52.17,47.83,26.09,21.74,17.39,2.7418,1.7584,0.7467,-0.2961,2026-04-05
波动状态,常态波动,5,23,样本偏少,13.04,43.48,56.52,39.13,39.13,8.7,1.2144,-6.2781,0.6908,-0.2619,2026-04-05
波动状态,常态波动,10,22,样本偏少,27.27,36.36,63.64,27.27,50.0,31.82,-7.6737,-8.7766,0.9783,-0.1734,2026-03-15
波动状态,低波动启动,1,8,样本偏少,50.0,75.0,25.0,50.0,25.0,50.0,9.7831,10.3845,1.2561,-0.0122,2026-05-17
波动状态,低波动启动,3,7,样本偏少,42.86,71.43,28.57,57.14,28.57,28.57,20.7049,34.6999,1.0725,-0.2601,2026-05-03
