component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,2749,强,29.21,35.39,64.61,4.87,0.07,34.63,0.0773,-1.3997,0.9836,-0.1571,2026-06-02 00:00
波动超额状态,接近一倍ATR,3,2747,强,25.74,37.13,62.87,12.45,7.86,34.4,0.2947,-2.5653,0.9744,-0.1713,2026-06-01 00:00
波动超额状态,接近一倍ATR,5,2746,中强,22.72,38.64,61.36,17.37,24.29,35.11,0.7493,-3.4463,0.9696,-0.1676,2026-05-31 16:00
波动超额状态,接近一倍ATR,10,2745,中强,16.36,41.82,58.18,26.16,36.5,36.72,1.8669,-4.5065,0.9757,-0.1602,2026-05-30 00:00
波动超额状态,振幅未满ATR,1,4101,强,42.79,28.6,71.4,2.8,0.05,27.38,-0.7689,-2.0936,0.8625,-0.2557,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,4101,强,37.53,31.24,68.76,9.07,11.61,30.82,-1.4725,-3.8987,0.9181,-0.2143,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,4100,强,33.22,33.39,66.61,13.8,27.61,34.17,-1.2546,-4.6026,0.9684,-0.1783,2026-05-31 08:00
波动超额状态,振幅未满ATR,10,4096,强,28.32,35.84,64.16,22.44,41.82,34.89,-0.3621,-6.7516,0.9736,-0.163,2026-05-29 16:00
波动超额状态,振幅已超ATR,1,2110,弱,1.52,49.24,50.76,9.62,0.0,54.03,2.0667,-0.0648,1.22,0.0524,2026-05-29 08:00
波动超额状态,振幅已超ATR,3,2110,弱,7.96,53.98,46.02,24.45,3.79,47.68,5.1194,0.919,1.124,-0.0341,2026-05-29 08:00
波动超额状态,振幅已超ATR,5,2110,中,8.53,54.27,45.73,29.24,13.98,40.28,6.3784,1.4655,1.0326,-0.1189,2026-05-29 08:00
波动超额状态,振幅已超ATR,10,2110,中,9.48,54.74,45.26,37.16,25.5,36.87,8.7534,2.723,1.0151,-0.1573,2026-05-29 08:00
