component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,5,样本偏少,20.0,60.0,40.0,20.0,0.0,40.0,1.5129,0.9212,1.092,-0.0914,2026-05-25
波动超额状态,接近一倍ATR,3,5,样本偏少,60.0,80.0,20.0,60.0,0.0,20.0,6.8821,10.3509,0.8437,-0.2183,2026-05-25
波动超额状态,接近一倍ATR,5,5,样本偏少,100.0,100.0,0.0,40.0,0.0,20.0,11.3357,8.5317,0.8062,-0.2377,2026-05-25
波动超额状态,接近一倍ATR,10,3,样本偏少,100.0,100.0,0.0,66.67,0.0,66.67,17.1808,14.862,1.1633,0.0981,2026-05-13
波动超额状态,振幅未满ATR,1,14,样本偏少,14.29,42.86,57.14,14.29,0.0,28.57,1.3372,-1.2403,0.8862,-0.2367,2026-05-31
波动超额状态,振幅未满ATR,3,12,样本偏少,16.67,58.33,41.67,25.0,0.0,41.67,3.8115,5.6121,0.9178,-0.2673,2026-05-29
波动超额状态,振幅未满ATR,5,10,样本偏少,40.0,70.0,30.0,10.0,20.0,30.0,4.8505,4.1251,0.9219,-0.227,2026-05-26
波动超额状态,振幅未满ATR,10,8,样本偏少,50.0,75.0,25.0,75.0,0.0,12.5,9.5019,12.1766,0.8049,-0.2683,2026-05-21
波动超额状态,振幅已超ATR,1,7,样本偏少,14.29,42.86,57.14,14.29,0.0,57.14,0.9665,-0.3283,0.9967,0.0981,2026-05-27
波动超额状态,振幅已超ATR,3,7,样本偏少,14.29,42.86,57.14,42.86,0.0,28.57,2.2057,-1.0203,1.0058,-0.1567,2026-05-27
波动超额状态,振幅已超ATR,5,7,样本偏少,42.86,71.43,28.57,57.14,0.0,42.86,8.7667,11.1629,0.9618,-0.0914,2026-05-27
波动超额状态,振幅已超ATR,10,6,样本偏少,33.33,66.67,33.33,50.0,0.0,16.67,10.4723,11.3091,0.6831,-0.3446,2026-05-22
波动状态,波动压缩,1,4,样本偏少,0.0,50.0,50.0,0.0,0.0,25.0,0.7688,0.2822,0.9447,-0.2255,2026-05-20
波动状态,波动压缩,3,4,样本偏少,50.0,75.0,25.0,50.0,0.0,75.0,9.5568,9.5213,1.1311,0.1384,2026-05-20
波动状态,波动压缩,5,4,样本偏少,50.0,75.0,25.0,25.0,25.0,25.0,8.5747,4.1251,0.9788,-0.1962,2026-05-20
波动状态,波动压缩,10,4,样本偏少,50.0,75.0,25.0,75.0,0.0,0.0,11.6808,13.0863,0.6718,-0.2986,2026-05-20
波动状态,常态波动,1,10,样本偏少,0.0,50.0,50.0,20.0,0.0,30.0,1.8176,-0.5073,0.8647,-0.2586,2026-05-31
波动状态,常态波动,3,8,样本偏少,0.0,50.0,50.0,25.0,0.0,12.5,2.3026,2.0326,0.7625,-0.3209,2026-05-28
波动状态,常态波动,5,7,样本偏少,42.86,71.43,28.57,0.0,14.29,28.57,3.2483,7.4311,0.8666,-0.2377,2026-05-26
波动状态,常态波动,10,4,样本偏少,50.0,75.0,25.0,75.0,0.0,25.0,7.323,10.7008,0.938,-0.2278,2026-05-21
波动状态,低波动启动,1,10,样本偏少,0.0,50.0,50.0,20.0,0.0,60.0,1.7106,0.2964,1.0979,0.1034,2026-05-23
