component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
趋势状态,趋势不明,10,88,样本偏少,2.27,48.86,51.14,31.82,35.23,39.77,8.0662,-1.2479,1.0422,-0.1402,2026-05-15
趋势状态,弱趋势混合,1,198,中强,23.23,38.38,61.62,7.07,0.0,35.35,0.4447,-1.2306,0.9299,-0.1429,2026-05-23
趋势状态,弱趋势混合,3,198,中,8.08,45.96,54.04,15.66,10.61,38.38,1.5567,-1.0458,0.9895,-0.134,2026-05-23
趋势状态,弱趋势混合,5,198,弱,3.03,48.48,51.52,20.71,16.16,37.88,3.6578,-0.8414,0.9777,-0.1085,2026-05-23
趋势状态,弱趋势混合,10,197,弱,4.57,47.72,52.28,25.89,29.95,38.07,4.0501,-1.2804,0.9907,-0.0995,2026-05-22
趋势状态,弱趋势上行,1,43,样本偏少,62.79,18.6,81.4,2.33,0.0,27.91,-1.6673,-2.4821,0.893,-0.1375,2026-05-29
趋势状态,弱趋势上行,3,43,样本偏少,20.93,39.53,60.47,9.3,4.65,34.88,0.0,-1.3319,0.9755,-0.0975,2026-05-29
趋势状态,弱趋势上行,5,42,样本偏少,14.29,57.14,42.86,19.05,9.52,19.05,0.6631,0.3816,0.8836,-0.1744,2026-05-27
趋势状态,弱趋势上行,10,41,样本偏少,2.44,48.78,51.22,21.95,26.83,41.46,0.6565,-1.399,1.0078,-0.0623,2026-04-24
趋势状态,弱趋势下行,1,47,样本偏少,19.15,40.43,59.57,2.13,0.0,36.17,0.2742,-1.4394,0.9427,-0.0861,2026-05-03
趋势状态,弱趋势下行,3,47,样本偏少,31.91,34.04,65.96,14.89,12.77,31.91,3.2168,-3.6623,1.0234,-0.1853,2026-05-03
趋势状态,弱趋势下行,5,47,样本偏少,14.89,42.55,57.45,23.4,17.02,42.55,5.9737,-1.2987,1.0924,-0.1229,2026-05-03
趋势状态,弱趋势下行,10,47,样本偏少,2.13,48.94,51.06,36.17,25.53,40.43,10.2524,-1.2125,0.9479,-0.1594,2026-05-03
