date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-06-01,1.82,波动状态,低波动启动,31.64,1,736,弱,4.62,47.69,52.31,9.1,0.0,54.89,1.6538,-0.3273,1.1711,0.0397
2026-06-01,1.82,波动状态,低波动启动,31.64,3,736,中,12.23,56.11,43.89,20.24,4.62,48.37,3.4622,1.4708,1.0877,-0.0198
2026-06-01,1.82,波动状态,低波动启动,31.64,5,735,中,14.56,57.28,42.72,29.12,10.75,47.35,5.7326,2.5199,1.069,-0.0258
2026-06-01,1.82,波动状态,低波动启动,31.64,10,731,强,27.5,63.75,36.25,43.37,18.33,42.41,9.8382,7.2045,1.0408,-0.0696
2026-06-01,1.82,短ATR状态,短ATR中性,96.0,1,791,中强,23.39,38.31,61.69,5.82,0.63,37.04,0.086,-1.3592,0.9685,-0.1273
2026-06-01,1.82,短ATR状态,短ATR中性,96.0,3,789,中强,19.9,40.05,59.95,13.69,13.56,36.12,0.7902,-2.4926,0.9805,-0.1447
2026-06-01,1.82,短ATR状态,短ATR中性,96.0,5,789,中强,16.86,41.57,58.43,18.38,23.45,38.91,1.6577,-2.3411,0.9999,-0.1113
2026-06-01,1.82,短ATR状态,短ATR中性,96.0,10,789,中,9.0,45.5,54.5,28.26,34.35,37.14,3.55,-2.2188,0.9872,-0.1447
2026-06-01,1.82,波动超额状态,接近一倍ATR,7.82,1,806,中强,22.83,38.59,61.41,6.82,0.62,38.09,-0.0054,-1.4244,0.9789,-0.1137
2026-06-01,1.82,波动超额状态,接近一倍ATR,7.82,3,805,中,13.29,43.35,56.65,15.9,13.29,39.01,1.1593,-1.395,0.9911,-0.1193
2026-06-01,1.82,波动超额状态,接近一倍ATR,7.82,5,804,中,11.44,44.28,55.72,21.39,22.39,40.3,1.9456,-1.7046,0.9961,-0.1003
2026-06-01,1.82,波动超额状态,接近一倍ATR,7.82,10,802,弱,5.99,47.01,52.99,29.05,32.67,40.52,3.3936,-2.5701,0.9988,-0.1074
2026-06-01,1.82,趋势状态,强趋势下行,100.0,1,978,强,38.04,30.98,69.02,5.52,1.84,26.48,-0.5719,-2.3508,0.8603,-0.2318
2026-06-01,1.82,趋势状态,强趋势下行,100.0,3,976,强,40.78,29.61,70.39,10.76,22.85,26.95,-1.7027,-4.6339,0.8611,-0.2223
2026-06-01,1.82,趋势状态,强趋势下行,100.0,5,976,强,43.85,28.07,71.93,13.63,38.52,29.0,-2.4561,-7.3373,0.8802,-0.2152
2026-06-01,1.82,趋势状态,强趋势下行,100.0,10,976,强,42.62,28.69,71.31,17.42,51.95,31.97,-4.1664,-11.0756,0.9068,-0.1932
2026-06-01,1.82,量能状态,量能正常,88.82,1,963,中强,21.91,39.04,60.96,7.89,0.83,42.06,0.5017,-1.4239,1.0306,-0.0836
2026-06-01,1.82,量能状态,量能正常,88.82,3,963,中强,17.96,41.02,58.98,15.06,13.81,38.21,0.918,-2.2742,0.9903,-0.1118
2026-06-01,1.82,量能状态,量能正常,88.82,5,963,中,14.23,42.89,57.11,20.25,23.05,39.04,1.635,-2.313,0.9847,-0.1112
2026-06-01,1.82,量能状态,量能正常,88.82,10,960,弱,7.08,46.46,53.54,29.58,33.02,38.02,3.587,-2.4559,1.0,-0.1269
