date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-31,0.35,波动状态,低波动启动,22.55,1,1160,中,11.55,44.22,55.78,8.79,0.0,48.62,1.5722,-0.6777,1.1726,-0.0145
2026-05-31,0.35,波动状态,低波动启动,22.55,3,1159,弱,1.64,49.18,50.82,21.66,4.83,44.87,3.7485,-0.1194,1.1027,-0.0567
2026-05-31,0.35,波动状态,低波动启动,22.55,5,1157,弱,0.09,50.04,49.96,28.52,15.82,40.71,5.6361,0.0101,1.0469,-0.1128
2026-05-31,0.35,波动状态,低波动启动,22.55,10,1152,弱,1.91,50.95,49.05,34.46,27.0,36.11,7.9552,0.6074,1.0077,-0.1522
2026-05-31,0.35,短ATR状态,短ATR升温,100.0,1,743,中,8.21,45.9,54.1,11.44,0.0,51.14,2.0158,-0.5481,1.2158,0.0082
2026-05-31,0.35,短ATR状态,短ATR升温,100.0,3,741,弱,1.21,50.61,49.39,24.56,8.1,40.62,4.5629,0.195,1.0783,-0.1099
2026-05-31,0.35,短ATR状态,短ATR升温,100.0,5,739,弱,1.22,50.61,49.39,30.31,21.11,35.05,6.0104,0.3448,1.0163,-0.1698
2026-05-31,0.35,短ATR状态,短ATR升温,100.0,10,735,弱,0.41,50.2,49.8,33.74,31.02,33.06,6.2375,0.1411,0.9768,-0.1833
2026-05-31,0.35,波动超额状态,接近一倍ATR,67.01,1,861,强,29.85,35.08,64.92,5.57,0.46,34.38,-0.0003,-1.6787,0.9782,-0.1408
2026-05-31,0.35,波动超额状态,接近一倍ATR,67.01,3,860,中强,23.26,38.37,61.63,12.67,10.35,38.37,0.4509,-2.5026,1.0023,-0.1308
2026-05-31,0.35,波动超额状态,接近一倍ATR,67.01,5,860,中强,22.79,38.6,61.4,19.19,23.14,36.98,0.8364,-2.7954,0.9853,-0.1632
2026-05-31,0.35,波动超额状态,接近一倍ATR,67.01,10,857,中,13.19,43.41,56.59,25.09,36.41,37.22,1.7093,-3.534,1.0103,-0.1515
2026-05-31,0.35,趋势状态,弱趋势下行,59.41,1,113,样本偏少,32.74,33.63,66.37,6.19,0.0,33.63,0.2784,-2.0439,1.0095,-0.1872
2026-05-31,0.35,趋势状态,弱趋势下行,59.41,3,112,样本偏少,30.36,34.82,65.18,12.5,15.18,35.71,0.91,-3.8881,0.9746,-0.2225
2026-05-31,0.35,趋势状态,弱趋势下行,59.41,5,112,样本偏少,30.36,34.82,65.18,18.75,33.04,32.14,1.19,-5.9532,0.9409,-0.2205
2026-05-31,0.35,趋势状态,弱趋势下行,59.41,10,112,样本偏少,37.5,31.25,68.75,17.86,42.86,25.89,-0.85,-5.8104,0.9185,-0.205
2026-05-31,0.35,量能状态,量能正常,84.72,1,1347,强,28.14,35.93,64.07,6.68,0.15,37.12,0.3979,-1.5682,1.0293,-0.1265
2026-05-31,0.35,量能状态,量能正常,84.72,3,1346,中强,20.21,39.9,60.1,17.24,10.1,39.15,1.5431,-2.166,1.0314,-0.1234
2026-05-31,0.35,量能状态,量能正常,84.72,5,1346,中强,16.34,41.83,58.17,22.66,21.62,38.19,2.6579,-2.4542,1.0211,-0.144
2026-05-31,0.35,量能状态,量能正常,84.72,10,1341,中,8.43,45.79,54.21,29.16,32.59,36.91,4.7841,-2.2226,1.0192,-0.1476
