component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,2226,中强,24.98,37.51,62.49,3.46,0.0,38.1,0.1656,-1.1275,0.9991,-0.1377,2026-06-02 04:00
波动超额状态,接近一倍ATR,3,2224,中,14.66,42.67,57.33,12.14,4.36,39.84,0.7344,-1.3983,1.0158,-0.1253,2026-05-31 12:00
波动超额状态,接近一倍ATR,5,2224,中,9.98,45.01,54.99,18.21,16.64,37.37,1.2886,-1.173,0.9981,-0.1364,2026-05-31 12:00
波动超额状态,接近一倍ATR,10,2224,弱,7.73,46.13,53.87,26.57,29.45,36.74,2.6073,-1.6688,0.9851,-0.1464,2026-05-31 12:00
波动超额状态,振幅未满ATR,1,3281,强,43.8,28.1,71.9,2.41,0.0,27.67,-0.8034,-1.9523,0.8689,-0.2484,2026-06-01 20:00
波动超额状态,振幅未满ATR,3,3281,强,36.48,31.76,68.24,8.99,10.67,32.15,-1.4185,-3.7161,0.9246,-0.2021,2026-06-01 20:00
波动超额状态,振幅未满ATR,5,3280,强,28.54,35.73,64.27,14.7,27.65,35.21,-1.3088,-4.4574,0.9666,-0.1841,2026-05-31 20:00
波动超额状态,振幅未满ATR,10,3279,中强,20.1,39.95,60.05,22.81,36.54,39.01,-0.3647,-4.7853,1.0097,-0.1341,2026-05-31 08:00
波动超额状态,振幅已超ATR,1,1817,弱,2.59,51.29,48.71,7.15,0.0,53.11,1.7611,0.0788,1.1942,0.041,2026-06-01 16:00
波动超额状态,振幅已超ATR,3,1817,弱,7.54,53.77,46.23,19.7,2.15,42.87,3.7666,0.9136,1.0734,-0.0834,2026-06-01 16:00
波动超额状态,振幅已超ATR,5,1816,弱,5.84,52.92,47.08,25.33,12.11,40.36,4.8467,0.8528,1.0191,-0.115,2026-06-01 12:00
波动超额状态,振幅已超ATR,10,1812,弱,7.06,53.53,46.47,33.44,25.0,34.27,7.1067,1.4427,0.9569,-0.1763,2026-05-31 16:00
波动状态,波动压缩,1,1341,强,39.0,30.5,69.5,2.54,0.0,29.75,-0.5215,-1.6947,0.9025,-0.2228,2026-05-29 20:00
波动状态,波动压缩,3,1341,强,31.1,34.45,65.55,9.69,8.95,33.41,-0.804,-3.1388,0.9461,-0.1892,2026-05-29 20:00
波动状态,波动压缩,5,1341,中强,20.06,39.97,60.03,18.27,23.27,39.08,0.3217,-2.747,1.0264,-0.1372,2026-05-29 20:00
波动状态,波动压缩,10,1341,弱,1.12,49.44,50.56,30.72,27.74,45.41,4.2454,-0.2188,1.0904,-0.0615,2026-05-29 20:00
波动状态,常态波动,1,1276,强,29.0,35.5,64.5,3.13,0.0,36.44,-0.0859,-1.2727,0.9625,-0.159,2026-05-30 08:00
