component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
趋势状态,弱趋势下行,3,336,中强,17.26,41.37,58.63,10.71,6.85,38.69,-0.3664,-2.126,0.9508,-0.1469,2026-05-26 20:00
趋势状态,弱趋势下行,5,336,中强,19.05,40.48,59.52,14.88,19.35,36.9,-0.5677,-2.9701,0.9782,-0.1292,2026-05-26 20:00
趋势状态,弱趋势下行,10,336,中强,16.07,41.96,58.04,21.73,27.68,40.48,0.1801,-2.9417,0.9926,-0.0938,2026-05-26 20:00
余动能状态,动能已超ATR,1,978,中,12.27,56.13,43.87,5.52,0.92,51.74,1.1049,0.7315,1.1361,0.0192,2026-05-29 12:00
余动能状态,动能已超ATR,3,978,弱,4.5,52.25,47.75,15.85,4.6,44.68,2.4383,0.4657,1.0352,-0.0623,2026-05-29 12:00
余动能状态,动能已超ATR,5,978,弱,2.86,51.43,48.57,21.98,10.74,42.23,3.1058,0.362,1.0262,-0.0811,2026-05-29 12:00
余动能状态,动能已超ATR,10,977,弱,6.65,53.33,46.67,29.07,21.39,37.46,4.8499,1.3194,0.9628,-0.1352,2026-05-28 12:00
余动能状态,接近正常动能,1,1374,中,8.3,45.85,54.15,2.77,0,40.61,0.3357,-0.3129,1.0009,-0.1027,2026-05-30 20:00
余动能状态,接近正常动能,3,1373,弱,7.06,46.47,53.53,11.8,4.59,39.26,0.8921,-0.6293,0.9971,-0.1138,2026-05-30 00:00
余动能状态,接近正常动能,5,1373,中,10.71,44.65,55.35,16.75,13.11,40.71,1.2463,-1.079,0.9833,-0.1096,2026-05-30 00:00
余动能状态,接近正常动能,10,1371,弱,5.18,47.41,52.59,24.65,25.02,38.58,2.1868,-0.9418,0.9741,-0.1124,2026-05-29 08:00
余动能状态,余动能不足,1,1673,强,36.16,31.92,68.08,1.32,0,30.07,-0.6823,-1.4107,0.8804,-0.2149,2026-05-30 16:00
余动能状态,余动能不足,3,1672,强,32.06,33.97,66.03,6.64,5.8,35.29,-1.2662,-2.7373,0.9427,-0.1578,2026-05-30 12:00
余动能状态,余动能不足,5,1670,强,26.23,36.89,63.11,12.16,19.1,35.57,-1.1841,-3.2248,0.9596,-0.1478,2026-05-30 04:00
余动能状态,余动能不足,10,1668,中强,22.78,38.61,61.39,19.18,34.35,39.99,-0.8706,-4.5824,1.0039,-0.1176,2026-05-29 04:00
