component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,384,中强,19.27,40.36,59.64,5.99,0.52,36.46,0.2463,-1.3169,0.9929,-0.1419,2026-05-23
波动超额状态,接近一倍ATR,3,384,中强,17.71,41.15,58.85,15.1,14.32,38.28,0.6534,-2.12,0.9773,-0.1276,2026-05-23
波动超额状态,接近一倍ATR,5,384,中,13.02,43.49,56.51,19.53,19.27,36.72,1.0711,-1.7001,0.964,-0.1665,2026-05-23
波动超额状态,接近一倍ATR,10,383,弱,4.44,47.78,52.22,28.46,29.24,36.03,2.9888,-0.4769,0.9537,-0.1387,2026-05-17
波动超额状态,振幅未满ATR,1,497,强,32.39,33.8,66.2,7.04,0.4,27.36,-0.3658,-2.2393,0.8459,-0.261,2026-05-31
波动超额状态,振幅未满ATR,3,495,强,25.25,37.37,62.63,11.52,18.18,30.71,-0.8528,-3.3125,0.9119,-0.1966,2026-05-29
波动超额状态,振幅未满ATR,5,493,中强,24.95,37.53,62.47,16.43,31.85,33.27,-1.8746,-3.5361,0.9245,-0.1773,2026-05-26
波动超额状态,振幅未满ATR,10,490,中强,21.22,39.39,60.61,21.63,40.61,37.55,-2.5666,-5.8762,0.9576,-0.1604,2026-05-21
波动超额状态,振幅已超ATR,1,256,弱,5.47,47.27,52.73,9.77,1.95,56.25,1.2304,-0.2153,1.1517,0.0537,2026-05-27
波动超额状态,振幅已超ATR,3,256,弱,6.25,53.13,46.88,25.78,9.77,47.27,3.2997,1.3361,1.0484,-0.0507,2026-05-27
波动超额状态,振幅已超ATR,5,256,中强,17.19,58.59,41.41,33.98,14.45,44.53,6.3093,2.7845,1.044,-0.0575,2026-05-27
波动超额状态,振幅已超ATR,10,255,中强,17.65,58.82,41.18,43.53,21.57,37.65,8.7893,5.504,1.0008,-0.133,2026-05-22
波动状态,波动压缩,1,215,强,26.51,36.74,63.26,7.44,0.0,35.81,0.3091,-1.639,0.9229,-0.1614,2026-05-31
波动状态,波动压缩,3,213,中,13.62,43.19,56.81,9.39,8.45,35.68,0.5179,-1.7668,0.9606,-0.1425,2026-05-29
波动状态,波动压缩,5,211,中强,19.43,40.28,59.72,16.11,20.85,42.65,0.5329,-1.8133,1.0247,-0.0762,2026-05-26
波动状态,波动压缩,10,208,中,8.65,45.67,54.33,27.4,26.92,43.27,3.1091,-2.9648,1.0198,-0.0919,2026-05-21
波动状态,常态波动,1,222,中强,23.42,38.29,61.71,7.66,0.0,31.53,0.5251,-1.615,0.9365,-0.1725,2026-05-23
波动状态,常态波动,3,222,中,14.41,42.79,57.21,14.86,11.71,34.68,1.1404,-1.7761,0.9512,-0.1661,2026-05-23
波动状态,常态波动,5,222,中,9.01,45.5,54.5,19.82,20.72,32.88,1.0442,-1.2816,0.9307,-0.1877,2026-05-23
波动状态,常态波动,10,221,弱,2.26,51.13,48.87,26.7,30.77,38.46,1.7446,0.2507,0.9957,-0.1108,2026-05-17
波动状态,低波动启动,1,304,弱,7.89,46.05,53.95,7.89,0.0,55.59,0.9378,-0.3142,1.1527,0.034,2026-05-27
波动状态,低波动启动,3,304,中,9.21,54.61,45.39,23.03,5.59,51.97,3.5194,1.3859,1.1118,0.0191,2026-05-27
波动状态,低波动启动,5,304,中强,17.11,58.55,41.45,33.22,9.21,47.37,6.5467,2.6539,1.0653,-0.0294,2026-05-27
波动状态,低波动启动,10,303,中强,24.09,62.05,37.95,44.22,13.53,40.26,11.0469,7.2146,1.0101,-0.0973,2026-05-22
波动状态,高波动扩张,1,164,中,12.2,43.9,56.1,8.54,4.27,39.02,0.4341,-1.0538,1.0128,-0.0983,2026-04-26
波动状态,高波动扩张,3,164,强,28.05,35.98,64.02,20.12,23.78,30.49,-0.1237,-2.6392,0.9015,-0.1792,2026-04-26
波动状态,高波动扩张,5,164,中强,15.85,42.07,57.93,20.12,26.83,31.71,0.2479,-2.7807,0.9286,-0.1793,2026-04-26
波动状态,高波动扩张,10,164,中强,21.95,39.02,60.98,26.83,43.29,30.49,-1.2617,-5.5744,0.897,-0.2198,2026-04-26
波动状态,高波动冷却,1,232,强,41.38,29.31,70.69,5.17,0.86,17.24,-1.3428,-2.9019,0.7486,-0.3267,2026-04-30
波动状态,高波动冷却,3,232,强,42.24,28.88,71.12,10.78,30.17,25.43,-3.188,-5.4684,0.834,-0.2719,2026-04-30
波动状态,高波动冷却,5,232,强,40.52,29.74,70.26,13.36,45.69,25.86,-5.4863,-7.9875,0.8374,-0.259,2026-04-30
波动状态,高波动冷却,10,232,强,43.1,28.45,71.55,13.79,56.03,30.6,-8.8112,-11.6009,0.881,-0.2521,2026-04-30
短ATR状态,短ATR降温,1,509,强,32.81,33.6,66.4,5.5,0.2,27.7,-0.5557,-2.1816,0.8619,-0.2151,2026-05-31
短ATR状态,短ATR降温,3,507,强,27.02,36.49,63.51,9.66,17.95,29.59,-1.7773,-3.4888,0.8754,-0.1954,2026-05-29
短ATR状态,短ATR降温,5,505,强,30.69,34.65,65.35,12.67,31.09,33.47,-2.6634,-3.7018,0.9115,-0.1788,2026-05-26
短ATR状态,短ATR降温,10,501,中强,24.15,37.92,62.08,19.36,38.12,38.12,-2.5287,-5.4211,0.9602,-0.1391,2026-05-22
短ATR状态,短ATR升温,1,269,弱,0.37,49.81,50.19,11.52,2.23,53.9,1.4987,-0.0158,1.1606,0.0419,2026-05-14
