component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,24,样本偏少,0,50,50,4.17,0,16.67,0.3896,-0.1887,0.8835,-0.2145,2026-05-03
波动状态,波动压缩,3,23,样本偏少,30.43,34.78,65.22,17.39,26.09,21.74,1.1325,-4.7922,0.9783,-0.2279,2026-04-26
波动状态,波动压缩,5,22,样本偏少,0,50,50,31.82,36.36,45.45,5.5916,-1.4233,1.0823,-0.0963,2026-04-12
波动状态,波动压缩,10,21,样本偏少,42.86,71.43,28.57,61.9,14.29,33.33,26.4984,25.3903,0.935,-0.2515,2026-01-11
波动状态,常态波动,1,41,样本偏少,12.2,56.1,43.9,19.51,26.83,12.2,0.6266,2.6815,0.7341,-0.293,2026-04-19
波动状态,常态波动,3,41,样本偏少,7.32,46.34,53.66,26.83,24.39,14.63,0.3115,-1.9711,0.7865,-0.3363,2026-04-19
波动状态,常态波动,5,40,样本偏少,5,47.5,52.5,35,37.5,15,0.1793,-1.5008,0.7739,-0.3097,2026-02-22
波动状态,常态波动,10,40,样本偏少,15,42.5,57.5,27.5,42.5,27.5,-2.4988,-3.8962,0.8349,-0.2678,2026-02-22
波动状态,低波动启动,1,33,样本偏少,15.15,57.58,42.42,33.33,9.09,63.64,4.4135,2.8373,1.3136,0.0551,2026-05-10
波动状态,低波动启动,3,32,样本偏少,31.25,65.63,34.38,37.5,9.38,53.13,10.7437,9.0541,1.1486,0.0072,2025-10-05
波动状态,低波动启动,5,32,样本偏少,43.75,71.88,28.13,59.38,12.5,37.5,16.4738,13.984,1.0344,-0.1516,2025-10-05
波动状态,低波动启动,10,32,样本偏少,68.75,84.38,15.63,65.63,9.38,25,24.3859,18.5005,0.8912,-0.3261,2025-10-05
波动状态,高波动扩张,1,6,样本偏少,33.33,33.33,66.67,16.67,50,16.67,-7.846,-10.7361,0.7085,-0.4615,2025-11-16
波动状态,高波动扩张,3,6,样本偏少,0,50,50,0,50,16.67,-8.2711,-6.1247,0.6629,-0.314,2025-11-16
波动状态,高波动扩张,5,6,样本偏少,0,50,50,50,50,33.33,-3.7852,-0.0969,0.8035,-0.4049,2025-11-16
波动状态,高波动扩张,10,6,样本偏少,66.67,16.67,83.33,0,66.67,0,-18.0837,-15.1572,0.7163,-0.2167,2025-11-16
波动状态,高波动冷却,1,33,样本偏少,21.21,39.39,60.61,0,9.09,6.06,-1.6396,-0.9209,0.6336,-0.3903,2026-04-05
波动状态,高波动冷却,3,33,样本偏少,21.21,39.39,60.61,21.21,27.27,12.12,-3.2266,-3.4345,0.692,-0.3574,2026-04-05
波动状态,高波动冷却,5,33,样本偏少,45.45,27.27,72.73,15.15,48.48,6.06,-8.4694,-8.9415,0.7148,-0.3669,2026-04-05
