component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,3281,强,26.79,36.6,63.4,4.42,0.03,36.42,0.1466,-1.2603,0.9908,-0.1499,2026-06-02 04:00
波动超额状态,接近一倍ATR,3,3280,中强,18.29,40.85,59.15,13.57,5.64,36.59,0.7249,-1.7984,0.997,-0.1499,2026-06-01 20:00
波动超额状态,接近一倍ATR,5,3279,中强,18.69,40.65,59.35,18.69,20.13,34.37,1.1244,-2.5397,0.9817,-0.1637,2026-06-01 12:00
波动超额状态,接近一倍ATR,10,3277,中,14.01,43.0,57.0,26.15,34.03,33.78,2.7176,-3.3544,0.9643,-0.1767,2026-05-31 12:00
波动超额状态,振幅未满ATR,1,5057,强,45.5,27.25,72.75,2.53,0.02,26.12,-0.8836,-2.0002,0.8585,-0.2578,2026-06-02 08:00
波动超额状态,振幅未满ATR,3,5056,强,37.7,31.15,68.85,9.08,9.79,30.83,-1.5248,-3.8638,0.9214,-0.2137,2026-05-31 16:00
波动超额状态,振幅未满ATR,5,5056,强,35.17,32.42,67.58,14.12,27.31,32.58,-1.587,-4.7658,0.9462,-0.204,2026-05-31 16:00
波动超额状态,振幅未满ATR,10,5056,强,26.03,36.99,63.01,22.29,39.6,36.73,-0.6346,-6.1593,1.0016,-0.1519,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,2538,弱,0.63,50.32,49.68,9.06,0.08,52.36,2.1438,0.0243,1.2239,0.0341,2026-06-02 00:00
波动超额状态,振幅已超ATR,3,2538,中,8.12,54.06,45.94,23.13,3.19,42.71,4.4607,0.9613,1.0905,-0.0825,2026-06-02 00:00
波动超额状态,振幅已超ATR,5,2537,弱,7.53,53.76,46.24,29.64,13.6,42.1,6.241,1.348,1.0606,-0.0929,2026-06-01 16:00
波动超额状态,振幅已超ATR,10,2534,弱,2.68,51.34,48.66,34.61,26.64,34.53,8.5182,0.7617,0.9726,-0.1744,2026-05-31 20:00
波动状态,波动压缩,1,3160,强,42.41,28.8,71.2,2.94,0.0,28.42,-0.6719,-1.8012,0.8849,-0.2382,2026-06-02 08:00
波动状态,波动压缩,3,3159,强,30.29,34.85,65.15,10.7,6.84,34.44,-0.597,-3.3305,0.9672,-0.1833,2026-06-01 20:00
波动状态,波动压缩,5,3158,中强,24.89,37.56,62.44,17.23,23.24,35.72,0.1944,-3.6145,0.9949,-0.1766,2026-05-31 16:00
波动状态,波动压缩,10,3158,中,8.61,45.69,54.31,28.25,30.75,41.83,3.5957,-2.2307,1.0746,-0.0998,2026-05-31 16:00
波动状态,常态波动,1,2017,强,36.74,31.63,68.37,2.93,0.0,30.0,-0.4712,-1.647,0.9101,-0.2056,2026-04-30 12:00
波动状态,常态波动,3,2017,强,29.0,35.5,64.5,10.36,7.73,32.82,-0.8597,-2.9546,0.9411,-0.1939,2026-04-30 12:00
波动状态,常态波动,5,2017,强,31.09,34.46,65.54,15.07,23.3,32.72,-1.0205,-3.6639,0.9491,-0.177,2026-04-30 12:00
波动状态,常态波动,10,2017,强,29.2,35.4,64.6,20.23,38.18,32.52,-1.2923,-6.0684,0.9414,-0.1908,2026-04-30 12:00
波动状态,低波动启动,1,3584,弱,7.81,46.09,53.91,7.06,0.0,47.1,1.483,-0.413,1.1423,-0.0419,2026-06-02 04:00
波动状态,低波动启动,3,3583,弱,2.26,51.13,48.87,20.35,2.96,41.25,3.4986,0.269,1.0701,-0.1026,2026-06-02 00:00
波动状态,低波动启动,5,3582,弱,3.91,51.95,48.05,26.72,13.09,40.65,5.0768,0.6039,1.0485,-0.1059,2026-06-01 16:00
波动状态,低波动启动,10,3577,弱,6.35,53.17,46.83,34.95,24.41,35.92,8.5207,1.3187,0.9923,-0.1578,2026-05-31 20:00
波动状态,高波动扩张,1,994,中强,18.51,40.74,59.26,7.85,0.3,42.76,0.8634,-1.1004,1.1035,-0.0839,2026-03-04 20:00
波动状态,高波动扩张,3,994,中强,17.51,41.25,58.75,16.7,7.85,37.63,1.6919,-2.1333,1.0203,-0.128,2026-03-04 20:00
波动状态,高波动扩张,5,994,中强,22.94,38.53,61.47,20.93,26.36,32.29,1.83,-3.6268,0.964,-0.187,2026-03-04 20:00
波动状态,高波动扩张,10,994,强,32.39,33.8,66.2,21.43,47.18,28.77,-0.1707,-8.7606,0.897,-0.2374,2026-03-04 20:00
波动状态,高波动冷却,1,1121,强,55.22,22.39,77.61,1.78,0.09,20.43,-1.4683,-2.6401,0.7812,-0.3161,2026-03-10 20:00
波动状态,高波动冷却,3,1121,强,59.32,20.34,79.66,4.37,18.29,21.5,-4.1106,-5.469,0.7979,-0.2998,2026-03-10 20:00
波动状态,高波动冷却,5,1121,强,62.36,18.82,81.18,5.89,40.23,24.71,-6.3008,-8.1349,0.824,-0.2716,2026-03-10 20:00
波动状态,高波动冷却,10,1121,强,66.99,16.5,83.5,8.74,63.25,25.96,-10.5043,-13.8765,0.8522,-0.24,2026-03-10 20:00
短ATR状态,短ATR降温,1,4274,强,45.62,27.19,72.81,2.97,0.0,26.51,-0.803,-1.9984,0.8668,-0.2604,2026-05-31 16:00
短ATR状态,短ATR降温,3,4274,强,35.75,32.12,67.88,10.22,9.66,31.94,-1.2596,-3.8289,0.9352,-0.2067,2026-05-31 16:00
短ATR状态,短ATR降温,5,4274,强,31.63,34.18,65.82,15.51,27.7,33.32,-1.0952,-4.5353,0.9636,-0.192,2026-05-31 16:00
短ATR状态,短ATR降温,10,4274,中强,16.85,41.58,58.42,25.83,36.66,37.06,1.4685,-4.4371,1.0149,-0.1483,2026-05-31 16:00
短ATR状态,短ATR升温,1,2802,弱,4.28,47.86,52.14,8.49,0.11,49.29,1.6635,-0.2237,1.1741,-0.0081,2026-06-02 04:00
短ATR状态,短ATR升温,3,2801,弱,3.82,51.91,48.09,21.74,3.46,42.52,3.743,0.3942,1.0816,-0.0822,2026-06-02 00:00
短ATR状态,短ATR升温,5,2799,弱,2.39,51.2,48.8,27.69,13.47,40.16,5.2036,0.4547,1.0445,-0.1098,2026-06-01 16:00
短ATR状态,短ATR升温,10,2797,弱,5.26,47.37,52.63,30.57,28.82,34.11,5.932,-1.3795,0.9573,-0.1777,2026-05-30 04:00
短ATR状态,短ATR中性,1,3800,强,28.79,35.61,64.39,3.63,0.03,35.03,0.059,-1.3297,0.9748,-0.1591,2026-06-02 08:00
短ATR状态,短ATR中性,3,3799,中强,23.14,38.43,61.57,11.71,6.61,33.88,0.234,-2.2533,0.9659,-0.1793,2026-06-01 12:00
短ATR状态,短ATR中性,5,3799,中强,24.09,37.96,62.04,16.87,21.72,34.06,0.4244,-3.1586,0.9613,-0.1761,2026-06-01 12:00
短ATR状态,短ATR中性,10,3796,中强,22.13,38.94,61.06,23.76,37.38,34.27,1.1628,-5.1209,0.9678,-0.1743,2026-05-31 20:00
量能状态,放量,1,1889,中,9.58,54.79,45.21,10.43,0.11,56.8,2.6626,0.4365,1.288,0.0828,2026-06-02 04:00
量能状态,放量,3,1888,中强,18.33,59.16,40.84,27.38,2.22,46.72,5.8532,2.3193,1.1449,-0.0418,2026-06-01 16:00
量能状态,放量,5,1888,中强,18.75,59.38,40.63,34.0,10.28,44.92,8.4128,3.3289,1.1067,-0.0559,2026-06-01 16:00
量能状态,放量,10,1886,中强,15.69,57.85,42.15,40.83,21.42,36.21,12.2564,4.2869,0.9893,-0.1553,2026-05-29 04:00
量能状态,量能正常,1,3810,中强,24.72,37.64,62.36,4.44,0.0,37.45,0.3031,-1.1883,1.0044,-0.1361,2026-06-02 08:00
量能状态,量能正常,3,3809,中,14.26,42.87,57.13,13.81,4.36,36.94,1.2674,-1.4398,1.0074,-0.1444,2026-06-02 00:00
量能状态,量能正常,5,3807,中,14.42,42.79,57.21,20.02,18.36,35.46,1.897,-1.9521,0.9928,-0.1592,2026-06-01 04:00
量能状态,量能正常,10,3805,中,10.96,44.52,55.48,27.15,31.3,34.17,3.506,-2.3758,0.9667,-0.1761,2026-05-31 12:00
量能状态,缩量,1,5177,强,46.42,26.79,73.21,2.65,0.04,25.98,-0.9138,-2.0334,0.8574,-0.2579,2026-06-01 08:00
量能状态,缩量,3,5177,强,40.62,29.69,70.31,8.65,10.68,30.02,-1.9101,-4.0305,0.9073,-0.2229,2026-06-01 08:00
量能状态,缩量,5,5177,强,38.73,30.64,69.36,13.04,28.84,31.76,-2.2424,-5.2093,0.932,-0.2074,2026-06-01 08:00
量能状态,缩量,10,5176,强,30.64,34.68,65.32,20.44,42.45,35.86,-1.7724,-7.2582,0.9939,-0.1613,2026-05-31 20:00
趋势状态,强趋势上行,1,2283,弱,1.53,50.77,49.23,7.53,0.13,51.07,1.5742,0.0982,1.176,0.0118,2026-05-11 16:00
趋势状态,强趋势上行,3,2283,中,12.22,56.11,43.89,22.6,2.63,45.03,3.9939,1.3477,1.1106,-0.0557,2026-05-11 16:00
趋势状态,强趋势上行,5,2283,中,11.26,55.63,44.37,29.87,10.86,42.31,6.0415,1.8504,1.0736,-0.0854,2026-05-11 16:00
趋势状态,强趋势上行,10,2283,中,10.64,55.32,44.68,36.22,22.08,38.81,9.5808,2.5274,1.0213,-0.1293,2026-05-11 16:00
趋势状态,强趋势下行,1,2849,强,33.17,33.42,66.58,5.02,0.04,35.03,0.1337,-1.5727,0.98,-0.1621,2026-05-29 00:00
趋势状态,强趋势下行,3,2849,强,27.41,36.29,63.71,13.09,10.14,32.61,0.0825,-3.0511,0.9419,-0.1871,2026-05-29 00:00
趋势状态,强趋势下行,5,2849,强,29.8,35.1,64.9,16.85,26.89,32.61,-0.1015,-3.9875,0.9378,-0.1922,2026-05-29 00:00
趋势状态,强趋势下行,10,2849,强,30.22,34.89,65.11,20.22,42.65,30.89,-0.7865,-7.3122,0.9189,-0.2133,2026-05-29 00:00
趋势状态,趋势不明,1,2544,强,41.19,29.4,70.6,2.99,0.0,28.46,-0.562,-1.8194,0.9016,-0.2349,2026-06-02 08:00
趋势状态,趋势不明,3,2542,强,34.15,32.93,67.07,10.19,6.85,33.04,-0.7845,-3.4203,0.9551,-0.2006,2026-06-02 00:00
趋势状态,趋势不明,5,2540,强,29.92,35.04,64.96,15.67,24.37,34.13,-0.3649,-4.2519,0.9772,-0.1884,2026-06-01 16:00
趋势状态,趋势不明,10,2536,中强,17.74,41.13,58.87,26.42,36.24,36.67,1.7467,-4.3639,1.002,-0.1587,2026-05-31 16:00
趋势状态,弱趋势混合,1,616,强,45.13,27.44,72.56,2.76,0.0,25.32,-0.8359,-1.9962,0.8351,-0.276,2026-05-30 16:00
趋势状态,弱趋势混合,3,616,强,41.23,29.38,70.62,6.49,12.5,28.9,-2.4328,-3.7234,0.8768,-0.2238,2026-05-30 16:00
趋势状态,弱趋势混合,5,616,强,47.08,26.46,73.54,9.9,30.36,27.6,-3.8749,-5.8627,0.8639,-0.2524,2026-05-30 16:00
趋势状态,弱趋势混合,10,616,强,45.13,27.44,72.56,15.91,51.62,29.71,-6.5446,-10.6139,0.8828,-0.2289,2026-05-30 16:00
趋势状态,弱趋势上行,1,1023,强,26.49,36.75,63.25,3.62,0.0,33.92,0.0745,-1.062,0.983,-0.1507,2026-06-01 00:00
趋势状态,弱趋势上行,3,1023,中,13.78,43.11,56.89,13.1,2.44,36.85,0.739,-1.5432,1.0084,-0.1398,2026-06-01 00:00
趋势状态,弱趋势上行,5,1023,中,8.11,45.94,54.06,20.23,14.66,41.06,1.9299,-1.3159,1.0644,-0.1128,2026-06-01 00:00
