date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-06-01,75.31,波动状态,低波动启动,70.81,1,598,中,8.7,45.65,54.35,9.03,0.0,49.5,1.3616,-0.6723,1.1277,-0.0054
2026-06-01,75.31,波动状态,低波动启动,70.81,3,597,弱,5.53,52.76,47.24,19.77,6.37,44.56,3.3675,0.7316,1.0779,-0.0502
2026-06-01,75.31,波动状态,低波动启动,70.81,5,596,弱,7.05,53.52,46.48,26.85,13.42,42.95,5.3712,1.0408,1.0559,-0.0674
2026-06-01,75.31,波动状态,低波动启动,70.81,10,594,中强,17.85,58.92,41.08,36.36,20.54,39.56,9.2528,4.037,1.028,-0.1047
2026-06-01,75.31,短ATR状态,短ATR中性,97.05,1,615,强,25.2,37.4,62.6,5.37,0.49,36.75,-0.0226,-1.9631,0.9596,-0.1523
2026-06-01,75.31,短ATR状态,短ATR中性,97.05,3,615,强,25.85,37.07,62.93,12.2,15.28,37.24,-0.0299,-2.9407,0.9847,-0.1454
2026-06-01,75.31,短ATR状态,短ATR中性,97.05,5,614,中强,24.1,37.95,62.05,16.78,27.85,40.07,0.0847,-3.6241,1.0023,-0.1119
2026-06-01,75.31,短ATR状态,短ATR中性,97.05,10,613,中,9.62,45.19,54.81,27.08,34.09,37.19,2.8734,-2.3765,0.9913,-0.1424
2026-06-01,75.31,波动超额状态,振幅已超ATR,38.91,1,389,弱,1.8,49.1,50.9,10.8,0.26,52.96,1.6436,-0.2264,1.1783,0.0416
2026-06-01,75.31,波动超额状态,振幅已超ATR,38.91,3,389,弱,5.4,52.7,47.3,20.57,7.2,42.67,3.5978,0.7646,1.0509,-0.0603
2026-06-01,75.31,波动超额状态,振幅已超ATR,38.91,5,389,弱,5.4,52.7,47.3,26.74,13.88,41.9,5.1655,0.6105,1.0289,-0.0912
2026-06-01,75.31,波动超额状态,振幅已超ATR,38.91,10,388,弱,7.22,53.61,46.39,35.05,22.68,39.18,7.272,2.5441,1.0268,-0.1084
2026-06-01,75.31,趋势状态,强趋势下行,100.0,1,775,强,39.1,30.45,69.55,6.06,1.94,28.13,-0.5979,-2.5653,0.8703,-0.2353
2026-06-01,75.31,趋势状态,强趋势下行,100.0,3,773,强,39.2,30.4,69.6,10.09,21.86,28.2,-2.1597,-5.0638,0.8712,-0.232
2026-06-01,75.31,趋势状态,强趋势下行,100.0,5,771,强,39.56,30.22,69.78,13.36,39.56,30.22,-3.2047,-6.8147,0.8967,-0.2139
2026-06-01,75.31,趋势状态,强趋势下行,100.0,10,766,强,38.12,30.94,69.06,18.02,53.39,32.51,-4.7705,-11.7528,0.9311,-0.1992
2026-06-01,75.31,量能状态,放量,42.13,1,285,弱,0.35,49.82,50.18,9.82,0.7,53.68,1.4819,-0.0214,1.1962,0.0416
2026-06-01,75.31,量能状态,放量,42.13,3,285,中,8.07,54.04,45.96,20.35,6.32,44.56,3.2456,0.7884,1.0705,-0.0426
2026-06-01,75.31,量能状态,放量,42.13,5,285,弱,5.26,52.63,47.37,30.18,12.63,44.56,6.1223,0.8732,1.0637,-0.0565
2026-06-01,75.31,量能状态,放量,42.13,10,285,中强,16.49,58.25,41.75,37.89,23.51,38.95,8.3974,3.9232,1.0319,-0.1291
