date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-29,0,波动状态,低波动启动,31.12,1,621,中,9.18,54.59,45.41,8.7,1.61,45.73,1.5082,0.5357,1.1148,-0.0399
2026-05-29,0,波动状态,低波动启动,31.12,3,620,弱,5.48,52.74,47.26,17.1,5.65,40.48,3.2744,0.4861,1.0347,-0.1128
2026-05-29,0,波动状态,低波动启动,31.12,5,620,中,8.39,54.19,45.81,25.81,13.23,40.32,5.4293,1.1566,1.0616,-0.1224
2026-05-29,0,波动状态,低波动启动,31.12,10,618,中,10.36,55.18,44.82,34.79,21.52,38.19,9.3072,2.4754,1.0016,-0.1338
2026-05-29,0,短ATR状态,短ATR中性,88.53,1,557,中,8.08,45.96,54.04,4.13,1.8,36.09,0.0958,-0.4597,0.9599,-0.1587
2026-05-29,0,短ATR状态,短ATR中性,88.53,3,556,中强,20.86,39.57,60.43,10.43,10.79,32.55,0.1618,-2.3908,0.9434,-0.2078
2026-05-29,0,短ATR状态,短ATR中性,88.53,5,556,中强,18.35,40.83,59.17,17.09,24.46,31.29,0.3401,-2.7038,0.9387,-0.2237
2026-05-29,0,短ATR状态,短ATR中性,88.53,10,553,中强,21.52,39.24,60.76,23.15,37.07,31.83,2.0056,-5.3993,0.9622,-0.1973
2026-05-29,0,余动能状态,接近正常动能,69.77,1,461,弱,1.95,49.02,50.98,3.04,1.08,35.14,0.2329,-0.1344,0.954,-0.1567
2026-05-29,0,余动能状态,接近正常动能,69.77,3,460,中,11.74,44.13,55.87,13.7,7.83,36.09,0.9171,-1.5821,0.9932,-0.1734
2026-05-29,0,余动能状态,接近正常动能,69.77,5,460,中,13.91,43.04,56.96,20.43,22.39,33.26,1.8224,-2.0816,0.9699,-0.1986
2026-05-29,0,余动能状态,接近正常动能,69.77,10,459,中,13.73,43.14,56.86,27.23,33.12,32.9,2.8073,-3.351,0.9425,-0.1803
2026-05-29,0,趋势状态,强趋势下行,100,1,749,中强,19.63,40.19,59.81,5.21,1.07,26.97,0.1407,-1.2001,0.8517,-0.2748
2026-05-29,0,趋势状态,强趋势下行,100,3,747,强,34.4,32.8,67.2,11.11,14.06,28.78,-0.7226,-4.1863,0.8685,-0.2642
2026-05-29,0,趋势状态,强趋势下行,100,5,745,强,36.11,31.95,68.05,15.57,35.17,28.99,-1.4195,-6.1624,0.8822,-0.2608
2026-05-29,0,趋势状态,强趋势下行,100,10,740,强,38.38,30.81,69.19,19.86,48.92,31.49,-2.8584,-9.3268,0.913,-0.225
2026-05-29,0,量能状态,缩量,37.77,1,770,强,34.81,32.6,67.4,2.08,0.13,23.38,-0.8358,-1.6936,0.8179,-0.3056
2026-05-29,0,量能状态,缩量,37.77,3,770,强,35.32,32.34,67.66,9.87,14.81,29.61,-1.5417,-4.0882,0.8958,-0.2214
2026-05-29,0,量能状态,缩量,37.77,5,768,强,34.38,32.81,67.19,14.06,32.03,30.6,-1.9339,-5.1288,0.8998,-0.2187
2026-05-29,0,量能状态,缩量,37.77,10,764,强,32.72,33.64,66.36,20.16,42.67,32.98,-2.8312,-6.9949,0.9329,-0.216
