component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,5788,强,27.61,36.2,63.8,3.75,0.02,37.27,0.1139,-1.2086,0.99,-0.1374,2026-06-02 04:00
波动超额状态,接近一倍ATR,3,5787,中强,20.65,39.68,60.32,12.86,4.6,38.21,0.871,-1.9443,1.0122,-0.1286,2026-06-01 16:00
波动超额状态,接近一倍ATR,5,5786,中强,15.73,42.14,57.86,18.67,17.7,36.74,1.6733,-2.2363,1.0035,-0.1448,2026-06-01 08:00
波动超额状态,接近一倍ATR,10,5785,中,10.53,44.74,55.26,27.33,30.92,37.32,3.6904,-2.2753,0.992,-0.136,2026-05-31 08:00
波动超额状态,振幅未满ATR,1,8087,强,44.95,27.53,72.47,2.62,0.0,27.92,-0.7546,-1.9199,0.8759,-0.2344,2026-06-02 00:00
波动超额状态,振幅未满ATR,3,8086,强,38.54,30.73,69.27,8.43,8.69,31.36,-1.5285,-3.6505,0.917,-0.2041,2026-06-01 20:00
波动超额状态,振幅未满ATR,5,8085,强,36.62,31.69,68.31,12.33,26.64,33.64,-1.8746,-4.853,0.936,-0.1841,2026-06-01 04:00
波动超额状态,振幅未满ATR,10,8082,强,29.37,35.31,64.69,20.19,39.97,36.95,-1.2365,-6.3841,0.9872,-0.1508,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,4277,弱,1.57,49.22,50.78,7.41,0.0,52.0,1.8241,-0.082,1.1879,0.0232,2026-06-01 12:00
波动超额状态,振幅已超ATR,3,4277,弱,3.86,51.93,48.07,20.25,2.24,44.21,4.0034,0.4426,1.0803,-0.0656,2026-06-01 12:00
波动超额状态,振幅已超ATR,5,4277,弱,4.28,52.14,47.86,27.24,11.55,41.9,5.7671,0.6157,1.0563,-0.0925,2026-06-01 12:00
波动超额状态,振幅已超ATR,10,4276,弱,1.92,50.96,49.04,33.0,26.4,34.92,8.0067,0.4051,0.9754,-0.1649,2026-05-30 12:00
波动状态,波动压缩,1,6701,强,40.76,29.62,70.38,2.6,0.0,30.5,-0.5134,-1.683,0.9067,-0.2073,2026-06-02 00:00
波动状态,波动压缩,3,6700,强,32.18,33.91,66.09,9.34,6.13,34.48,-0.6327,-2.8122,0.9566,-0.1709,2026-06-01 20:00
波动状态,波动压缩,5,6699,强,27.93,36.04,63.96,14.27,20.62,36.51,-0.2507,-3.6417,0.9809,-0.1507,2026-06-01 04:00
波动状态,波动压缩,10,6696,中强,18.94,40.53,59.47,23.28,32.41,39.46,1.7412,-3.8922,1.0201,-0.1207,2026-05-31 16:00
波动状态,常态波动,1,2120,强,39.34,30.33,69.67,3.25,0.0,30.61,-0.4811,-1.7793,0.9177,-0.2094,2026-05-31 00:00
波动状态,常态波动,3,2120,强,36.23,31.89,68.11,9.29,7.55,31.23,-1.1397,-3.6469,0.9222,-0.1939,2026-05-31 00:00
波动状态,常态波动,5,2120,强,37.83,31.08,68.92,13.02,25.66,30.75,-1.8097,-5.3058,0.9225,-0.2029,2026-05-31 00:00
波动状态,常态波动,10,2120,强,35.94,32.03,67.97,18.4,45.05,32.5,-2.0267,-8.2062,0.9433,-0.1918,2026-05-31 00:00
波动状态,低波动启动,1,6879,中,11.76,44.12,55.88,5.6,0.0,45.66,1.1075,-0.5234,1.104,-0.0498,2026-06-02 04:00
波动状态,低波动启动,3,6878,弱,5.0,47.5,52.5,16.69,2.01,42.11,2.793,-0.4791,1.0608,-0.0919,2026-06-01 16:00
波动状态,低波动启动,5,6877,弱,1.61,49.19,50.81,23.28,12.14,40.86,4.3332,-0.1966,1.0447,-0.1022,2026-06-01 12:00
波动状态,低波动启动,10,6875,弱,1.5,50.75,49.25,31.88,25.02,37.69,7.2777,0.2971,1.0023,-0.1317,2026-05-31 08:00
波动状态,高波动扩张,1,1105,中强,15.84,42.08,57.92,7.15,0.09,47.78,1.0398,-0.8024,1.1141,-0.0296,2025-02-04 08:00
波动状态,高波动扩张,3,1105,中,8.6,45.7,54.3,20.81,9.14,42.08,2.3421,-0.9627,1.0366,-0.099,2025-02-04 08:00
波动状态,高波动扩张,5,1105,中,10.59,44.71,55.29,26.15,24.52,35.48,2.7317,-1.9987,0.9749,-0.1672,2025-02-04 08:00
波动状态,高波动扩张,10,1105,中强,15.84,42.08,57.92,28.78,40.72,32.04,1.7818,-5.0392,0.9181,-0.2125,2025-02-04 08:00
波动状态,高波动冷却,1,1347,强,55.75,22.12,77.88,2.9,0.0,20.56,-1.4476,-2.7253,0.7777,-0.3091,2025-03-04 20:00
波动状态,高波动冷却,3,1347,强,58.13,20.94,79.06,6.76,18.93,22.64,-3.9635,-6.261,0.8071,-0.2996,2025-03-04 20:00
波动状态,高波动冷却,5,1347,强,58.43,20.79,79.21,8.91,47.59,25.09,-6.0213,-9.5411,0.819,-0.2969,2025-03-04 20:00
