date,close,kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,deviationRate,deviationAtr,positionPct,historicalRateRankPct,historicalAtrRankPct,historicalPositionRankPct,similarOccurrences,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,avgAtrChangePct,medianDistanceChangeAtr
2026-06-02 12:00,3.64,中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,51.22,-1.5959,-0.32,39.77,42.51,45.5,42.82,1144,24.39,75.61,36.01,48.78,33.22,66.78,-0.3086,0.1818
2026-06-02 12:00,3.64,中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.8,-1.5959,-0.32,39.77,42.51,45.5,42.82,1142,14.1,85.9,43.43,49.56,37.04,62.96,-0.3018,0.4582
2026-06-02 12:00,3.64,中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,78.44,-1.5959,-0.32,39.77,42.51,45.5,42.82,1141,10.78,89.22,43.21,48.12,39.53,60.47,-0.3179,0.6198
2026-06-02 12:00,3.64,中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,83.68,-1.5959,-0.32,39.77,42.51,45.5,42.82,1140,8.16,91.84,47.89,48.68,41.05,58.95,0.7597,0.7925
2026-06-02 12:00,3.64,233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,15.82,-18.0341,-4.3416,49.98,24.58,33.5,34.06,2920,42.09,57.91,0.03,49.93,32.26,67.74,-0.0556,0.099
2026-06-02 12:00,3.64,233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.32,-18.0341,-4.3416,49.98,24.58,33.5,34.06,2918,47.84,52.16,0.45,50.96,35.26,64.74,-0.0018,0.0516
2026-06-02 12:00,3.64,233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.18,-18.0341,-4.3416,49.98,24.58,33.5,34.06,2916,47.91,52.09,0.96,51.44,36.15,63.85,0.1564,0.0688
2026-06-02 12:00,3.64,233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,0.44,-18.0341,-4.3416,49.98,24.58,33.5,34.06,2911,50.22,49.78,2.47,52.32,38.96,61.04,0.9879,-0.013
