date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-31 00:00,0.35,波动状态,高波动冷却,61.79,1,1054,强,44.97,27.51,72.49,1.33,0,23.15,-1.2151,-1.8732,0.8186,-0.2808
2026-05-31 00:00,0.35,波动状态,高波动冷却,61.79,3,1054,强,51.04,24.48,75.52,4.36,11.2,25.9,-2.9957,-4.3807,0.8503,-0.2534
2026-05-31 00:00,0.35,波动状态,高波动冷却,61.79,5,1053,强,48.34,25.83,74.17,7.41,30.01,27.07,-4.1242,-5.9871,0.8861,-0.2307
2026-05-31 00:00,0.35,波动状态,高波动冷却,61.79,10,1049,强,56.15,21.93,78.07,9.72,52.91,29.46,-7.6791,-10.7673,0.9171,-0.1987
2026-05-31 00:00,0.35,短ATR状态,短ATR升温,100,1,1542,弱,5.71,52.85,47.15,6.74,1.36,49.61,1.2799,0.3134,1.1457,-0.004
2026-05-31 00:00,0.35,短ATR状态,短ATR升温,100,3,1540,中,9.74,54.87,45.13,17.79,4.68,44.61,3.084,1.016,1.0757,-0.0611
2026-05-31 00:00,0.35,短ATR状态,短ATR升温,100,5,1539,中,12.67,56.34,43.66,25.99,10.98,43.47,4.6171,1.8394,1.0597,-0.0711
2026-05-31 00:00,0.35,短ATR状态,短ATR升温,100,10,1538,中,14.04,57.02,42.98,34.72,23.8,37.58,6.6819,3.1258,0.9934,-0.1409
2026-05-31 00:00,0.35,余动能状态,余动能不足,28.14,1,2591,强,40.33,29.83,70.17,1.66,0,26.79,-0.8173,-1.5673,0.8689,-0.2356
2026-05-31 00:00,0.35,余动能状态,余动能不足,28.14,3,2591,强,35.7,32.15,67.85,7.76,7.64,31.88,-1.4917,-3.0464,0.9207,-0.1905
2026-05-31 00:00,0.35,余动能状态,余动能不足,28.14,5,2590,强,29.19,35.41,64.59,13.17,22.66,33.47,-1.3746,-3.6372,0.954,-0.1723
2026-05-31 00:00,0.35,余动能状态,余动能不足,28.14,10,2589,中强,24.6,37.7,62.3,20.08,35.84,37.62,-0.7161,-4.9056,1.0004,-0.1342
2026-05-31 00:00,0.35,趋势状态,强趋势上行,100,1,1686,中,10.32,44.84,55.16,4.21,0.83,49.88,0.384,-0.4788,1.1296,-0.0037
2026-05-31 00:00,0.35,趋势状态,强趋势上行,100,3,1684,中,8.43,54.22,45.78,15.26,3.15,47.09,2.2316,0.6823,1.0955,-0.0314
2026-05-31 00:00,0.35,趋势状态,强趋势上行,100,5,1683,中强,15.03,57.52,42.48,24.9,8.97,44.92,3.7895,1.8394,1.0729,-0.0549
2026-05-31 00:00,0.35,趋势状态,强趋势上行,100,10,1683,中强,19.43,59.71,40.29,36.9,18.12,41.47,7.3788,4.4599,1.0322,-0.0872
2026-05-31 00:00,0.35,量能状态,量能正常,87.53,1,2216,弱,6.32,46.84,53.16,3.47,0.18,39.21,0.4867,-0.2909,1.015,-0.1008
2026-05-31 00:00,0.35,量能状态,量能正常,87.53,3,2216,弱,7.4,46.3,53.7,13.27,3.7,39.58,1.2776,-0.784,1.0199,-0.1077
2026-05-31 00:00,0.35,量能状态,量能正常,87.53,5,2216,中,9.84,45.08,54.92,19.13,13.94,37.23,1.7105,-1.1843,0.9888,-0.1289
2026-05-31 00:00,0.35,量能状态,量能正常,87.53,10,2216,弱,7.49,46.25,53.75,27.3,26.71,36.55,3.1508,-1.4058,0.9853,-0.1532
