date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31 00:00,3.43,黄偏红,趋势策略天气,55.28,谨慎观察，不把单一短期偏离当入场理由,常态波动,3.7489,48.72,0.6198,22.74,-0.3802,余动能不足,短ATR中性,3.3674,3.5987,3.7352,3.7938,0.8876,0.9486,61.28,38.72,34.59,中值下侧偏离,-7.1786,-2.0569,23.73,54.42,233MA下侧极端,-23.6612,-8.2437,37.83,49.62,强趋势下行,-4.2136,down,3,缩量,0.5585,常态波动 / 余动能不足 / 短期下侧偏离 / 大周期弱势深水区
