component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,166,中强,15.66,42.17,57.83,1.2,0,29.52,-0.194,-0.8772,0.8931,-0.1728,2026-05-26
波动状态,波动压缩,3,166,中强,15.66,42.17,57.83,16.27,9.04,34.34,1.1542,-1.7693,0.9526,-0.1719,2026-05-26
波动状态,波动压缩,5,164,中,8.54,45.73,54.27,14.02,20.73,34.76,0.4476,-1.0285,0.9483,-0.1495,2026-05-21
波动状态,波动压缩,10,162,中,14.81,42.59,57.41,23.46,27.16,31.48,2.1815,-2.4386,0.9392,-0.165,2026-05-19
波动状态,常态波动,1,72,样本偏少,8.33,45.83,54.17,1.39,4.17,30.56,-0.6422,-0.5575,0.8588,-0.1555,2026-03-09
波动状态,常态波动,3,72,样本偏少,33.33,33.33,66.67,18.06,26.39,33.33,-1.8609,-5.7004,0.9348,-0.1295,2026-03-09
波动状态,常态波动,5,72,样本偏少,30.56,34.72,65.28,19.44,36.11,26.39,-2.1044,-3.3638,0.8845,-0.1804,2026-03-09
波动状态,常态波动,10,72,样本偏少,25,37.5,62.5,16.67,37.5,31.94,-3.6646,-7.0674,0.87,-0.2264,2026-03-09
波动状态,低波动启动,1,174,中强,16.09,58.05,41.95,14.94,6.9,44.25,1.6986,1.3551,1.0908,-0.067,2026-05-28
波动状态,低波动启动,3,172,弱,0,50,50,16.86,10.47,37.79,3.1807,0.0852,0.9836,-0.1353,2026-05-24
波动状态,低波动启动,5,172,中强,15.12,57.56,42.44,23.84,9.3,36.63,5.6497,2.3126,0.9898,-0.1343,2026-05-24
波动状态,低波动启动,10,169,中,14.79,57.4,42.6,28.99,14.2,37.87,7.237,1.6993,0.9946,-0.1059,2026-05-14
波动状态,高波动扩张,1,32,样本偏少,0,50,50,37.5,31.25,18.75,1.4903,0.3213,0.7908,-0.2535,2026-02-05
波动状态,高波动扩张,3,32,样本偏少,6.25,53.13,46.88,28.13,31.25,12.5,2.4905,1.7477,0.7357,-0.3149,2026-02-05
波动状态,高波动扩张,5,32,样本偏少,12.5,43.75,56.25,28.13,37.5,28.13,-0.0192,-2.7033,0.8291,-0.3281,2026-02-05
波动状态,高波动扩张,10,32,样本偏少,12.5,43.75,56.25,37.5,40.63,25,3.4037,-4.8579,0.8018,-0.2766,2026-02-05
波动状态,高波动冷却,1,99,样本偏少,33.33,33.33,66.67,1.01,5.05,14.14,-1.6926,-1.86,0.6872,-0.4033,2026-02-11
波动状态,高波动冷却,3,99,样本偏少,37.37,31.31,68.69,8.08,34.34,18.18,-3.9413,-4.9419,0.7397,-0.3392,2026-02-11
波动状态,高波动冷却,5,99,样本偏少,43.43,28.28,71.72,13.13,40.4,18.18,-5.1355,-8.0815,0.739,-0.3224,2026-02-11
波动状态,高波动冷却,10,99,样本偏少,47.47,26.26,73.74,15.15,63.64,18.18,-8.3471,-13.3309,0.7569,-0.3348,2026-02-11
短ATR状态,短ATR降温,1,307,中强,15.96,42.02,57.98,2.93,3.91,27.69,-0.6804,-1.0235,0.8489,-0.2502,2026-05-26
短ATR状态,短ATR降温,3,307,中强,22.48,38.76,61.24,14.66,21.17,29.32,-0.8922,-2.927,0.8636,-0.2092,2026-05-26
短ATR状态,短ATR降温,5,306,中强,21.57,39.22,60.78,16.01,29.41,29.74,-1.7537,-2.7821,0.8782,-0.2043,2026-05-21
短ATR状态,短ATR降温,10,304,强,30.26,34.87,65.13,18.75,40.46,29.61,-1.7161,-6.3525,0.8998,-0.2213,2026-05-19
短ATR状态,短ATR升温,1,65,样本偏少,16.92,58.46,41.54,12.31,15.38,47.69,1.1442,1.2239,1.1388,-0.0176,2026-05-15
短ATR状态,短ATR升温,3,65,样本偏少,4.62,52.31,47.69,20,12.31,41.54,1.7972,1.9507,1.0399,-0.0998,2026-05-15
短ATR状态,短ATR升温,5,65,样本偏少,10.77,55.38,44.62,23.08,10.77,33.85,3.2354,2.2954,0.9571,-0.1238,2026-05-15
短ATR状态,短ATR升温,10,65,样本偏少,38.46,69.23,30.77,41.54,13.85,33.85,6.8843,4.3331,0.9576,-0.1347,2026-05-15
短ATR状态,短ATR中性,1,171,弱,0.58,50.29,49.71,14.62,4.68,30.41,1.3553,0.1207,0.9273,-0.1671,2026-05-28
短ATR状态,短ATR中性,3,169,中,11.24,44.38,55.62,16.57,13.61,30.18,2.6703,-0.9108,0.9389,-0.2191,2026-05-25
短ATR状态,短ATR中性,5,168,弱,1.19,50.6,49.4,21.43,18.45,31.55,4.2319,0.2676,0.9417,-0.2274,2026-05-24
短ATR状态,短ATR中性,10,165,弱,0.61,49.7,50.3,25.45,23.64,31.52,4.0569,-0.1037,0.8952,-0.1987,2026-05-18
量能状态,放量,1,77,样本偏少,1.3,50.65,49.35,25.97,9.09,55.84,1.8377,0.2702,1.185,0.057,2026-05-05
量能状态,放量,3,77,样本偏少,16.88,58.44,41.56,20.78,11.69,35.06,2.731,2.8467,0.9497,-0.1614,2026-05-05
量能状态,放量,5,77,样本偏少,14.29,57.14,42.86,23.38,15.58,40.26,3.32,3.0373,0.9387,-0.1132,2026-05-05
量能状态,放量,10,77,样本偏少,24.68,62.34,37.66,38.96,16.88,25.97,7.1338,4.4516,0.8748,-0.2064,2026-05-05
量能状态,量能正常,1,217,弱,1.38,49.31,50.69,6.91,6.45,32.26,0.4491,-0.0183,0.9076,-0.1782,2026-05-28
量能状态,量能正常,3,215,中,11.63,44.19,55.81,17.67,18.6,31.63,1.9785,-0.769,0.9189,-0.1856,2026-05-14
量能状态,量能正常,5,215,弱,4.19,47.91,52.09,23.72,22.33,29.77,3.1995,-0.7576,0.932,-0.2084,2026-05-14
量能状态,量能正常,10,215,中,9.77,45.12,54.88,24.65,31.63,36.74,3.8069,-2.43,0.9558,-0.1567,2026-05-14
量能状态,缩量,1,249,中,14.06,42.97,57.03,2.81,3.61,22.09,-0.5692,-1.0826,0.8234,-0.2802,2026-05-26
量能状态,缩量,3,249,强,29.32,35.34,64.66,12.85,18.88,29.32,-1.3713,-3.5166,0.8863,-0.2351,2026-05-26
量能状态,缩量,5,247,中强,23.89,38.06,61.94,12.55,27.53,28.74,-2.2628,-3.5488,0.8765,-0.1987,2026-05-24
量能状态,缩量,10,242,强,27.27,36.36,63.64,17.77,37.19,26.86,-3.1927,-5.0431,0.8703,-0.2198,2026-05-19
趋势状态,强趋势上行,1,119,样本偏少,9.24,54.62,45.38,8.4,10.08,53.78,0.2494,0.2854,1.1793,0.0882,2026-05-13
趋势状态,强趋势上行,3,119,样本偏少,5.88,52.94,47.06,20.17,8.4,47.9,2.7172,1.3503,1.0849,-0.0281,2026-05-13
趋势状态,强趋势上行,5,119,样本偏少,27.73,63.87,36.13,22.69,6.72,47.06,4.2702,3.2979,1.0621,-0.0344,2026-05-13
趋势状态,强趋势上行,10,119,样本偏少,41.18,70.59,29.41,40.34,5.88,36.13,7.8551,5.2145,0.9842,-0.1238,2026-05-13
趋势状态,强趋势下行,1,331,弱,5.14,47.43,52.57,9.06,3.32,24.17,0.7001,-0.3804,0.8197,-0.2802,2026-05-28
趋势状态,强趋势下行,3,329,中强,22.8,38.6,61.4,14.59,20.67,23.4,0.035,-2.9981,0.8249,-0.2744,2026-05-23
趋势状态,强趋势下行,5,329,中强,24.01,37.99,62.01,16.41,30.7,25.53,-0.5822,-3.0369,0.8359,-0.2475,2026-05-23
趋势状态,强趋势下行,10,325,强,29.23,35.38,64.62,19.08,43.08,27.38,-1.2834,-7.1375,0.866,-0.2433,2026-05-19
趋势状态,趋势不明,1,21,样本偏少,33.33,33.33,66.67,4.76,0,23.81,-0.7577,-1.8792,0.9154,-0.1473,2026-05-25
趋势状态,趋势不明,3,21,样本偏少,23.81,38.1,61.9,23.81,14.29,33.33,2.2226,-1.7774,1.0144,-0.1917,2026-05-25
趋势状态,趋势不明,5,20,样本偏少,0,50,50,20,20,30,1.0884,0.0544,1.0815,-0.1424,2026-05-16
趋势状态,趋势不明,10,20,样本偏少,20,40,60,30,35,30,4.4088,-7.0914,0.8478,-0.2609,2026-05-16
趋势状态,弱趋势混合,1,58,样本偏少,37.93,31.03,68.97,1.72,6.9,27.59,-2.0338,-2.2271,0.8824,-0.1626,2026-05-26
趋势状态,弱趋势混合,3,58,样本偏少,27.59,36.21,63.79,12.07,22.41,34.48,-1.8251,-2.507,0.9113,-0.1048,2026-05-26
趋势状态,弱趋势混合,5,57,样本偏少,12.28,43.86,56.14,22.81,21.05,28.07,0.1197,-2.3299,0.8457,-0.2354,2026-05-24
趋势状态,弱趋势混合,10,56,样本偏少,17.86,41.07,58.93,16.07,23.21,41.07,-0.7076,-1.8449,0.9812,-0.0683,2026-05-01
趋势状态,弱趋势上行,1,6,样本偏少,0,50,50,0,16.67,33.33,-1.5981,-0.5354,0.7887,-0.2863,2026-05-15
趋势状态,弱趋势上行,3,6,样本偏少,66.67,83.33,16.67,33.33,0,33.33,7.9521,7.2827,0.8535,-0.1688,2026-05-15
趋势状态,弱趋势上行,5,6,样本偏少,66.67,83.33,16.67,33.33,16.67,16.67,17.7621,2.1473,1.4549,-0.495,2026-05-15
趋势状态,弱趋势上行,10,6,样本偏少,0,50,50,16.67,16.67,16.67,16.141,-2.0639,0.6958,-0.3379,2026-05-15
趋势状态,弱趋势下行,1,8,样本偏少,25,37.5,62.5,0,25,12.5,-2.5893,-1.5269,0.802,-0.1627,2026-04-04
趋势状态,弱趋势下行,3,8,样本偏少,0,50,50,0,25,62.5,-3.6456,-3.8299,1.4494,0.3385,2026-04-04
趋势状态,弱趋势下行,5,8,样本偏少,100,0,100,0,25,37.5,-8.3935,-5.9614,1.1469,-0.0471,2026-04-04
趋势状态,弱趋势下行,10,8,样本偏少,100,0,100,0,37.5,25,-8.4856,-8.2471,1.1055,-0.0498,2026-04-04
余动能状态,动能已超ATR,1,108,样本偏少,18.52,59.26,40.74,25.93,14.81,40.74,2.1158,3.1934,1.0307,-0.105,2026-05-27
余动能状态,动能已超ATR,3,107,样本偏少,8.41,54.21,45.79,20.56,13.08,34.58,2.7465,2.3584,0.9559,-0.1656,2026-05-22
余动能状态,动能已超ATR,5,107,样本偏少,15.89,57.94,42.06,27.1,11.21,34.58,5.389,2.4315,0.9125,-0.1721,2026-05-22
余动能状态,动能已超ATR,10,106,样本偏少,13.21,56.6,43.4,30.19,14.15,32.08,6.3349,1.2962,0.9385,-0.1351,2026-05-14
余动能状态,接近正常动能,1,168,弱,2.38,51.19,48.81,6.55,5.36,36.9,0.4918,0.189,0.9864,-0.1324,2026-05-28
余动能状态,接近正常动能,3,167,中强,17.37,41.32,58.68,14.97,19.16,32.34,1.2999,-1.629,0.9454,-0.1567,2026-05-25
余动能状态,接近正常动能,5,166,中,12.05,43.98,56.02,18.07,24.1,34.34,0.9612,-0.7922,0.9888,-0.1498,2026-05-24
余动能状态,接近正常动能,10,164,弱,6.1,46.95,53.05,25.61,27.44,37.2,2.8275,-0.7549,0.9455,-0.1719,2026-05-17
余动能状态,余动能不足,1,267,中强,22.85,38.58,61.42,1.12,1.87,23.22,-0.8011,-1.3478,0.8097,-0.2861,2026-05-26
余动能状态,余动能不足,3,267,中强,24.34,37.83,62.17,14.61,18.73,28.84,-0.8118,-3.1606,0.866,-0.2354,2026-05-26
余动能状态,余动能不足,5,266,中强,20.3,39.85,60.15,15.41,28.57,27.07,-1.3217,-3.616,0.8548,-0.2262,2026-05-21
余动能状态,余动能不足,10,264,强,27.27,36.36,63.64,19.7,42.05,26.14,-2.0456,-6.3525,0.8672,-0.2452,2026-05-19
