date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-06-02 08:00,0.0,黄偏绿,低吸均值回归,48.92,绿灯,绿灯,79.93,1,886,100.0,样本通过,均值回归可观察，但要服从大周期过滤,低波动启动,3.3784,6.63,1.9684,95.18,0.9684,振幅已超ATR,短ATR升温,4.3923,3.5042,3.3848,3.3846,1.2977,1.0353,44.13,55.87,40.87,中值下侧偏离,-5.4006,-1.6898,25.43,56.14,233MA下侧极端,-13.532,-4.6324,57.17,55.67,强趋势下行,-8.5855,down,4,放量,3.3313,低波动启动 / 振幅已超ATR / 短期下侧偏离 / 大周期弱势深水区
