date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31 00:00,0.24,绿,趋势策略天气,80,趋势天气较友好，等方向和量能确认,高波动扩张,7.7373,99.46,1.2643,79.57,0.2643,动能已超ATR,短ATR升温,9.0653,9.1419,7.9653,6.4092,1.4144,1.4264,55.05,44.95,42.15,中值上侧偏离,5.4439,0.7002,51.46,54.95,233MA上侧极端,46.9848,4.3354,73.5,42.95,强趋势上行,24.153,up,4,量能正常,1.1122,高波动扩张 / 动能已超ATR / 短期上侧偏离 / 大周期强势高位
