date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-06-01,0.22,波动状态,低波动启动,68.37,1,590,弱,4.07,47.97,52.03,8.98,0.0,52.03,1.8231,-0.2232,1.167,0.0184
2026-06-01,0.22,波动状态,低波动启动,68.37,3,589,弱,7.64,53.82,46.18,22.41,5.94,45.16,4.5113,1.0736,1.0585,-0.0573
2026-06-01,0.22,波动状态,低波动启动,68.37,5,588,中,13.27,56.63,43.37,30.1,11.56,39.63,6.8356,2.4017,1.0248,-0.1079
2026-06-01,0.22,波动状态,低波动启动,68.37,10,585,中强,21.71,60.85,39.15,43.59,18.29,38.46,10.8046,6.7691,0.9971,-0.1203
2026-06-01,0.22,短ATR状态,短ATR中性,92.86,1,530,中强,23.77,38.11,61.89,5.09,0.38,35.28,-0.0507,-1.4819,0.9449,-0.1447
2026-06-01,0.22,短ATR状态,短ATR中性,92.86,3,529,中强,17.58,41.21,58.79,14.56,14.37,35.92,0.4938,-2.0684,0.9634,-0.1595
2026-06-01,0.22,短ATR状态,短ATR中性,92.86,5,527,中强,24.1,37.95,62.05,20.11,26.57,33.21,1.0411,-3.6657,0.9459,-0.1939
2026-06-01,0.22,短ATR状态,短ATR中性,92.86,10,522,中强,19.16,40.42,59.58,27.59,38.12,31.99,1.8091,-4.0938,0.9397,-0.1782
2026-06-01,0.22,波动超额状态,振幅已超ATR,46.12,1,390,弱,0.0,50.0,50.0,12.05,0.26,55.38,2.2393,-0.0026,1.2227,0.0519
2026-06-01,0.22,波动超额状态,振幅已超ATR,46.12,3,390,中,11.79,55.9,44.1,24.36,8.46,46.15,4.8774,1.2726,1.0459,-0.0299
2026-06-01,0.22,波动超额状态,振幅已超ATR,46.12,5,390,中,10.77,55.38,44.62,31.28,15.13,38.72,6.7548,1.6353,1.0273,-0.116
2026-06-01,0.22,波动超额状态,振幅已超ATR,46.12,10,389,中强,17.74,58.87,41.13,44.47,22.11,35.48,10.3818,6.2762,0.9549,-0.1437
2026-06-01,0.22,趋势状态,强趋势下行,100.0,1,800,强,38.0,31.0,69.0,6.13,0.38,24.5,-0.6461,-2.5244,0.8472,-0.2762
2026-06-01,0.22,趋势状态,强趋势下行,100.0,3,799,强,39.42,30.29,69.71,10.76,23.15,26.03,-2.0856,-4.8638,0.8547,-0.2567
2026-06-01,0.22,趋势状态,强趋势下行,100.0,5,798,强,41.1,29.45,70.55,13.03,36.22,27.94,-3.2715,-7.0012,0.882,-0.2373
2026-06-01,0.22,趋势状态,强趋势下行,100.0,10,797,强,43.29,28.36,71.64,15.93,48.68,27.85,-4.3319,-9.4348,0.8962,-0.2285
2026-06-01,0.22,量能状态,缩量,28.25,1,768,强,38.02,30.99,69.01,5.21,0.52,25.91,-1.0441,-2.5107,0.8339,-0.2823
2026-06-01,0.22,量能状态,缩量,28.25,3,766,强,32.11,33.94,66.06,12.14,21.41,28.2,-1.9375,-3.9423,0.8986,-0.2213
2026-06-01,0.22,量能状态,缩量,28.25,5,765,强,31.24,34.38,65.62,14.9,32.42,33.59,-2.0638,-5.3843,0.9506,-0.1708
2026-06-01,0.22,量能状态,缩量,28.25,10,761,强,31.41,34.3,65.7,19.97,43.63,34.43,-2.6872,-7.1082,0.9569,-0.1742
