component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,643,中强,21.62,39.19,60.81,4.82,0.0,39.35,0.3316,-1.0322,0.9893,-0.1223,2026-06-01 16:00
波动超额状态,接近一倍ATR,3,642,中,10.9,44.55,55.45,13.4,5.76,35.67,1.4109,-0.8805,0.9662,-0.167,2026-06-01 00:00
波动超额状态,接近一倍ATR,5,641,中,11.08,44.46,55.54,18.72,18.1,35.1,1.9277,-1.6102,0.978,-0.1664,2026-05-30 16:00
波动超额状态,接近一倍ATR,10,640,中,9.06,45.47,54.53,22.66,26.72,36.41,2.7573,-1.4146,0.988,-0.132,2026-05-28 16:00
波动超额状态,振幅未满ATR,1,829,强,43.79,28.11,71.89,2.17,0.12,25.57,-0.9448,-1.9049,0.8584,-0.2368,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,829,强,41.38,29.31,70.69,9.41,9.89,31.36,-1.9172,-3.7574,0.9313,-0.1853,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,828,强,35.27,32.37,67.63,12.56,25.6,32.85,-1.8685,-4.27,0.944,-0.1658,2026-05-31 08:00
波动超额状态,振幅未满ATR,10,825,中强,23.15,38.42,61.58,20.0,35.76,36.12,-0.5715,-4.7914,0.9539,-0.1511,2026-05-29 16:00
波动超额状态,振幅已超ATR,1,438,弱,2.74,48.63,51.37,9.82,0.0,49.77,2.0054,-0.1461,1.1709,-0.0049,2026-06-02 00:00
波动超额状态,振幅已超ATR,3,437,中,8.47,54.23,45.77,21.97,4.58,43.94,4.0731,0.9808,1.0656,-0.0656,2026-05-31 16:00
波动超额状态,振幅已超ATR,5,437,弱,5.26,52.63,47.37,26.54,11.21,42.11,5.2771,1.3523,1.0247,-0.1115,2026-05-31 16:00
波动超额状态,振幅已超ATR,10,436,弱,0.0,50.0,50.0,32.34,21.79,33.94,6.2296,-0.0095,0.9891,-0.1682,2026-05-30 00:00
波动状态,波动压缩,1,497,强,38.43,30.78,69.22,1.61,0.0,32.6,-0.5463,-1.4589,0.9362,-0.1642,2026-06-01 08:00
波动状态,波动压缩,3,497,中强,22.74,38.63,61.37,12.07,2.41,40.64,0.0573,-1.9956,1.0233,-0.0964,2026-06-01 08:00
波动状态,波动压缩,5,496,中,11.69,44.15,55.85,17.74,12.9,38.91,1.4216,-1.314,1.0169,-0.0988,2026-05-31 08:00
波动状态,波动压缩,10,494,中,11.34,55.67,44.33,30.36,20.04,43.72,5.5679,1.9993,1.0332,-0.0846,2026-05-29 16:00
波动状态,常态波动,1,286,中强,20.28,39.86,60.14,4.9,0.0,34.62,0.2359,-0.983,0.9573,-0.1295,2026-05-30 16:00
波动状态,常态波动,3,286,中强,16.78,41.61,58.39,12.24,5.24,35.31,1.0993,-1.9615,0.9861,-0.1759,2026-05-30 16:00
波动状态,常态波动,5,286,中强,19.58,40.21,59.79,18.18,18.53,38.11,2.2536,-2.5407,1.0358,-0.1308,2026-05-30 16:00
波动状态,常态波动,10,284,中,12.68,43.66,56.34,20.07,27.11,39.44,3.6205,-1.7997,1.0083,-0.1162,2026-05-29 00:00
波动状态,低波动启动,1,540,弱,5.93,47.04,52.96,7.78,0.0,48.89,1.6283,-0.3161,1.1239,-0.0115,2026-06-02 00:00
波动状态,低波动启动,3,538,弱,4.09,52.04,47.96,20.45,2.42,43.87,3.6772,0.5161,1.0591,-0.0573,2026-06-01 00:00
波动状态,低波动启动,5,537,中,11.36,55.68,44.32,26.26,8.94,43.95,5.0992,2.2966,1.0463,-0.0656,2026-05-31 16:00
波动状态,低波动启动,10,536,中,10.82,55.41,44.59,33.77,14.18,38.25,8.3409,2.0598,1.0415,-0.1104,2026-05-30 00:00
波动状态,高波动扩张,1,228,中强,18.42,40.79,59.21,8.33,0.0,41.67,0.8842,-1.2508,1.0737,-0.0917,2026-02-15 08:00
波动状态,高波动扩张,3,228,中,10.53,44.74,55.26,15.79,10.96,29.82,1.4701,-1.4202,0.9283,-0.1925,2026-02-15 08:00
波动状态,高波动扩张,5,228,强,30.7,34.65,65.35,15.35,25.44,26.75,0.5105,-3.6784,0.8601,-0.2043,2026-02-15 08:00
波动状态,高波动扩张,10,228,强,40.35,29.82,70.18,17.98,45.18,25.44,-3.3575,-8.5949,0.8559,-0.253,2026-02-15 08:00
波动状态,高波动冷却,1,359,强,53.2,23.4,76.6,2.51,0.28,17.55,-1.5836,-2.8034,0.7516,-0.3089,2026-02-15 16:00
波动状态,高波动冷却,3,359,强,59.33,20.33,79.67,5.29,20.61,20.61,-4.3454,-6.0232,0.7966,-0.2804,2026-02-15 16:00
波动状态,高波动冷却,5,359,强,60.45,19.78,80.22,6.69,42.9,22.84,-6.1552,-8.791,0.8293,-0.2621,2026-02-15 16:00
波动状态,高波动冷却,10,359,强,65.46,17.27,82.73,6.13,57.38,24.51,-9.6786,-13.0841,0.8369,-0.2188,2026-02-15 16:00
短ATR状态,短ATR降温,1,753,强,41.57,29.22,70.78,2.52,0.0,28.42,-0.7368,-1.9061,0.8873,-0.2088,2026-05-26 16:00
短ATR状态,短ATR降温,3,753,强,34.66,32.67,67.33,11.02,8.5,33.86,-1.3643,-3.5292,0.9477,-0.1699,2026-05-26 16:00
短ATR状态,短ATR降温,5,753,强,27.49,36.25,63.75,14.74,23.9,34.93,-1.3339,-3.8188,0.9704,-0.1395,2026-05-26 16:00
短ATR状态,短ATR降温,10,753,中,13.15,43.43,56.57,22.18,32.93,35.86,-0.1418,-2.8625,0.9635,-0.1427,2026-05-26 16:00
短ATR状态,短ATR升温,1,442,弱,3.62,48.19,51.81,10.18,0.0,50.68,1.8819,-0.2265,1.1718,0.0086,2026-05-30 08:00
短ATR状态,短ATR升温,3,442,弱,4.98,52.49,47.51,19.91,7.01,41.63,3.3802,0.6541,1.0193,-0.0859,2026-05-30 08:00
短ATR状态,短ATR升温,5,442,弱,1.81,49.1,50.9,23.53,15.84,35.75,4.1077,-0.1932,0.973,-0.1402,2026-05-30 08:00
短ATR状态,短ATR升温,10,441,弱,6.12,46.94,53.06,26.76,26.08,36.51,5.2468,-0.9287,0.9712,-0.1449,2026-05-30 00:00
短ATR状态,短ATR中性,1,715,强,25.87,37.06,62.94,3.92,0.14,34.27,0.0439,-1.2111,0.9434,-0.17,2026-06-02 00:00
短ATR状态,短ATR中性,3,713,中强,19.21,40.39,59.61,12.48,6.17,33.94,0.8831,-1.543,0.9732,-0.1702,2026-06-01 08:00
短ATR状态,短ATR中性,5,711,中强,17.58,41.21,58.79,17.58,17.86,36.57,1.6645,-2.0119,0.9782,-0.1628,2026-05-31 16:00
短ATR状态,短ATR中性,10,707,中强,17.4,41.3,58.7,23.48,28.01,35.08,2.5492,-2.5161,0.9855,-0.1529,2026-05-29 16:00
量能状态,放量,1,319,弱,2.19,51.1,48.9,10.03,0.0,57.37,2.5778,0.0689,1.2298,0.088,2026-05-30 00:00
量能状态,放量,3,319,中,12.85,56.43,43.57,26.33,4.08,44.2,4.9753,1.6429,1.0842,-0.0509,2026-05-30 00:00
量能状态,放量,5,319,中,10.97,55.49,44.51,27.9,10.97,37.3,6.1013,2.5987,1.0001,-0.1291,2026-05-30 00:00
量能状态,放量,10,319,弱,0.94,50.47,49.53,33.23,21.32,36.05,6.8839,0.0899,1.0143,-0.1468,2026-05-30 00:00
量能状态,量能正常,1,710,中强,23.66,38.17,61.83,4.93,0.0,36.48,0.1545,-1.1509,0.9809,-0.1212,2026-06-01 08:00
量能状态,量能正常,3,710,中强,16.34,41.83,58.17,12.25,5.92,37.46,1.008,-1.206,0.9819,-0.1588,2026-06-01 08:00
量能状态,量能正常,5,708,中,12.43,43.79,56.21,17.94,19.63,35.45,1.6944,-1.4558,0.9737,-0.1574,2026-05-31 00:00
量能状态,量能正常,10,706,中,8.5,45.75,54.25,24.08,27.2,34.7,3.4227,-1.2353,0.9521,-0.1659,2026-05-29 08:00
量能状态,缩量,1,881,强,40.07,29.97,70.03,2.84,0.11,27.36,-0.7079,-1.7544,0.8761,-0.2207,2026-06-02 00:00
量能状态,缩量,3,879,强,34.24,32.88,67.12,10.13,9.56,31.17,-1.3724,-3.4619,0.9272,-0.1865,2026-05-31 16:00
