component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,5059,强,26.94,36.53,63.47,4.47,0,36.85,0.2389,-1.1863,1.0011,-0.1291,2026-06-01 12:00
波动超额状态,接近一倍ATR,3,5058,中强,18.43,40.79,59.21,12.71,4.27,37.41,0.7987,-1.8493,1.0038,-0.1323,2026-05-31 20:00
波动超额状态,接近一倍ATR,5,5058,中强,16.29,41.85,58.15,18.27,17.22,36.91,1.354,-2.1209,0.9877,-0.1445,2026-05-31 20:00
波动超额状态,接近一倍ATR,10,5056,中,11.99,44.01,55.99,25.71,30.42,34.91,2.7568,-2.4626,0.973,-0.1626,2026-05-30 04:00
波动超额状态,振幅未满ATR,1,7364,强,41.06,29.47,70.53,2.72,0,28.91,-0.6832,-1.8698,0.8881,-0.2353,2026-05-31 16:00
波动超额状态,振幅未满ATR,3,7364,强,34.55,32.73,67.27,8.95,8.54,31.61,-1.2151,-3.3063,0.9249,-0.2032,2026-05-31 16:00
波动超额状态,振幅未满ATR,5,7364,强,30.8,34.6,65.4,13.77,23.89,33.23,-1.2537,-4.2517,0.9585,-0.1817,2026-05-31 16:00
波动超额状态,振幅未满ATR,10,7361,中强,24.82,37.59,62.41,21.87,37.75,37.7,-0.2806,-5.4245,1.0024,-0.1426,2026-05-31 00:00
波动超额状态,振幅已超ATR,1,3854,弱,6.8,46.6,53.4,7.03,0,48.62,1.5383,-0.3266,1.153,-0.0147,2026-06-01 08:00
波动超额状态,振幅已超ATR,3,3853,弱,1.95,50.97,49.03,18.61,2.75,42.75,3.3995,0.1884,1.0791,-0.0825,2026-06-01 04:00
波动超额状态,振幅已超ATR,5,3851,弱,0.49,50.25,49.75,25.24,12.13,40.3,4.6722,0.1048,1.036,-0.1179,2026-05-29 12:00
