component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,振幅未满ATR,1,6,样本偏少,0.0,50.0,50.0,0.0,33.33,0.0,-3.1367,0.5775,0.5058,-0.5393,2026-05-17
波动超额状态,振幅未满ATR,3,4,样本偏少,50.0,25.0,75.0,0.0,25.0,0.0,-9.0076,-9.3438,0.4877,-0.5393,2026-05-03
波动超额状态,振幅未满ATR,5,2,样本偏少,100.0,0.0,100.0,0.0,50.0,0.0,-13.2773,-13.2773,0.3651,-0.6349,2026-04-19
波动状态,常态波动,1,5,样本偏少,20.0,60.0,40.0,0.0,20.0,0.0,-0.7383,1.6133,0.4984,-0.6216,2026-05-17
波动状态,常态波动,3,3,样本偏少,33.33,33.33,66.67,0.0,33.33,0.0,-9.0057,-9.6741,0.5329,-0.4571,2026-05-03
波动状态,常态波动,5,2,样本偏少,100.0,0.0,100.0,0.0,50.0,0.0,-13.2773,-13.2773,0.3651,-0.6349,2026-04-19
波动状态,高波动冷却,1,1,样本偏少,100.0,0.0,100.0,0.0,100.0,0.0,-15.1292,-15.1292,0.5429,-0.4571,2026-04-26
波动状态,高波动冷却,3,1,样本偏少,100.0,0.0,100.0,0.0,0.0,0.0,-9.0134,-9.0134,0.3519,-0.6481,2026-04-26
短ATR状态,短ATR降温,1,6,样本偏少,0.0,50.0,50.0,0.0,33.33,0.0,-3.1367,0.5775,0.5058,-0.5393,2026-05-17
短ATR状态,短ATR降温,3,4,样本偏少,50.0,25.0,75.0,0.0,25.0,0.0,-9.0076,-9.3438,0.4877,-0.5393,2026-05-03
短ATR状态,短ATR降温,5,2,样本偏少,100.0,0.0,100.0,0.0,50.0,0.0,-13.2773,-13.2773,0.3651,-0.6349,2026-04-19
量能状态,放量,1,1,样本偏少,100.0,100.0,0.0,0.0,0.0,0.0,2.3565,2.3565,0.3519,-0.6481,2026-05-10
量能状态,量能正常,1,2,样本偏少,0.0,50.0,50.0,0.0,50.0,0.0,-5.1636,-5.1636,0.542,-0.458,2026-04-19
量能状态,量能正常,3,2,样本偏少,100.0,0.0,100.0,0.0,50.0,0.0,-16.8659,-16.8659,0.6102,-0.3898,2026-04-19
量能状态,量能正常,5,2,样本偏少,100.0,0.0,100.0,0.0,50.0,0.0,-13.2773,-13.2773,0.3651,-0.6349,2026-04-19
量能状态,缩量,1,3,样本偏少,33.33,33.33,66.67,0.0,33.33,0.0,-3.6166,-0.4584,0.5329,-0.4571,2026-05-17
量能状态,缩量,3,2,样本偏少,0.0,50.0,50.0,0.0,0.0,0.0,-1.1494,-1.1494,0.3651,-0.6349,2026-05-03
趋势状态,强趋势下行,1,3,样本偏少,33.33,33.33,66.67,0.0,66.67,0.0,-8.4855,-11.9406,0.5423,-0.4571,2026-04-26
趋势状态,强趋势下行,3,3,样本偏少,100.0,0.0,100.0,0.0,33.33,0.0,-14.2484,-9.6741,0.5241,-0.4571,2026-04-26
趋势状态,强趋势下行,5,2,样本偏少,100.0,0.0,100.0,0.0,50.0,0.0,-13.2773,-13.2773,0.3651,-0.6349,2026-04-19
趋势状态,弱趋势混合,1,3,样本偏少,33.33,66.67,33.33,0.0,0.0,0.0,2.212,2.3565,0.4693,-0.6216,2026-05-17
趋势状态,弱趋势混合,3,1,样本偏少,100.0,100.0,0.0,0.0,0.0,0.0,6.7147,6.7147,0.3784,-0.6216,2026-05-03
