date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-31,79.62,波动状态,低波动启动,74.99,1,654,弱,7.65,46.18,53.82,7.95,0.0,50.92,1.4022,-0.6791,1.159,0.0068
2026-05-31,79.62,波动状态,低波动启动,74.99,3,654,弱,1.83,49.08,50.92,20.34,7.49,44.95,3.5219,-0.3264,1.0814,-0.0585
2026-05-31,79.62,波动状态,低波动启动,74.99,5,653,弱,0.15,49.92,50.08,24.5,14.55,44.1,5.4035,-0.0277,1.0673,-0.0636
2026-05-31,79.62,波动状态,低波动启动,74.99,10,651,中,11.83,55.91,44.09,37.79,22.27,40.86,10.1678,3.0983,1.0544,-0.0939
2026-05-31,79.62,短ATR状态,短ATR中性,88.61,1,681,强,28.05,35.98,64.02,4.7,0.59,36.27,-0.1664,-1.8341,0.9589,-0.1403
2026-05-31,79.62,短ATR状态,短ATR中性,88.61,3,681,中强,21.29,39.35,60.65,12.33,14.98,38.03,-0.5231,-2.3637,0.9663,-0.1319
2026-05-31,79.62,短ATR状态,短ATR中性,88.61,5,679,中强,23.42,38.29,61.71,15.76,24.74,36.67,-0.9706,-3.9103,0.9689,-0.1454
2026-05-31,79.62,短ATR状态,短ATR中性,88.61,10,675,中强,22.67,38.67,61.33,22.81,36.89,34.22,0.8876,-4.0815,0.9656,-0.1638
2026-05-31,79.62,波动超额状态,振幅已超ATR,22.49,1,449,弱,5.57,47.22,52.78,10.91,0.89,57.24,1.9331,-0.5548,1.2366,0.0763
2026-05-31,79.62,波动超额状态,振幅已超ATR,22.49,3,449,弱,2.45,51.22,48.78,22.72,7.57,46.33,4.7862,0.187,1.0849,-0.0315
2026-05-31,79.62,波动超额状态,振幅已超ATR,22.49,5,448,弱,0.89,50.45,49.55,26.56,14.96,43.3,6.799,0.1075,1.0797,-0.0874
2026-05-31,79.62,波动超额状态,振幅已超ATR,22.49,10,447,中,10.07,55.03,44.97,39.15,24.16,39.15,10.6391,2.7731,1.0198,-0.1319
2026-05-31,79.62,趋势状态,强趋势下行,100.0,1,715,强,34.83,32.59,67.41,7.27,1.4,27.55,-0.2409,-2.1892,0.8908,-0.2162
2026-05-31,79.62,趋势状态,强趋势下行,100.0,3,713,强,34.92,32.54,67.46,13.18,21.88,27.77,-1.2159,-4.3771,0.8876,-0.1989
2026-05-31,79.62,趋势状态,强趋势下行,100.0,5,711,强,38.12,30.94,69.06,13.22,35.3,27.99,-2.0629,-6.4565,0.8852,-0.1979
2026-05-31,79.62,趋势状态,强趋势下行,100.0,10,708,强,43.5,28.25,71.75,17.8,48.59,29.38,-3.999,-9.484,0.8923,-0.1883
2026-05-31,79.62,量能状态,量能正常,86.43,1,812,强,26.35,36.82,63.18,5.91,0.49,38.55,-0.0018,-1.7027,1.0069,-0.1159
2026-05-31,79.62,量能状态,量能正常,86.43,3,812,中强,22.91,38.55,61.45,14.04,12.19,37.68,0.2416,-2.5573,1.006,-0.135
2026-05-31,79.62,量能状态,量能正常,86.43,5,811,中强,17.88,41.06,58.94,17.51,22.56,38.1,0.5705,-3.3906,0.9925,-0.1276
2026-05-31,79.62,量能状态,量能正常,86.43,10,809,中,13.72,43.14,56.86,27.44,34.49,34.86,2.7788,-2.9607,0.9946,-0.1406
