component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,21,样本偏少,4.76,52.38,47.62,23.81,4.76,19.05,4.3233,0.5273,0.9187,-0.2804,2026-02-01
波动超额状态,接近一倍ATR,3,21,样本偏少,4.76,52.38,47.62,23.81,33.33,14.29,0.5819,1.4666,0.9259,-0.3948,2026-02-01
波动超额状态,接近一倍ATR,5,21,样本偏少,33.33,66.67,33.33,52.38,33.33,19.05,6.254,10.0935,0.9067,-0.2416,2026-02-01
波动超额状态,接近一倍ATR,10,21,样本偏少,4.76,52.38,47.62,42.86,38.1,23.81,2.5821,3.0054,0.9917,-0.4512,2026-02-01
波动超额状态,振幅未满ATR,1,69,样本偏少,10.14,44.93,55.07,10.14,14.49,11.59,-0.5589,-2.5241,0.6929,-0.4085,2026-05-17
波动超额状态,振幅未满ATR,3,67,样本偏少,1.49,50.75,49.25,26.87,26.87,16.42,0.1638,0.3164,0.7717,-0.3987,2026-05-03
波动超额状态,振幅未满ATR,5,65,样本偏少,26.15,36.92,63.08,26.15,44.62,15.38,-4.5368,-6.458,0.8597,-0.4066,2026-04-19
波动超额状态,振幅未满ATR,10,60,样本偏少,36.67,31.67,68.33,25.0,53.33,18.33,-5.781,-11.8747,0.8767,-0.3097,2026-03-15
波动超额状态,振幅已超ATR,1,27,样本偏少,11.11,55.56,44.44,25.93,18.52,77.78,2.4093,2.2201,1.8137,0.4091,2025-10-05
波动超额状态,振幅已超ATR,3,27,样本偏少,33.33,66.67,33.33,59.26,14.81,62.96,12.1548,11.9409,1.4848,0.2385,2025-10-05
波动超额状态,振幅已超ATR,5,27,样本偏少,70.37,85.19,14.81,70.37,7.41,55.56,26.1484,22.5831,1.248,0.0312,2025-10-05
波动超额状态,振幅已超ATR,10,27,样本偏少,62.96,81.48,18.52,74.07,7.41,37.04,45.1906,43.7769,0.9761,-0.2416,2025-10-05
波动状态,波动压缩,1,10,样本偏少,20.0,40.0,60.0,10.0,10.0,20.0,2.3562,-1.8856,0.9088,-0.4613,2026-05-17
波动状态,波动压缩,3,8,样本偏少,50.0,25.0,75.0,25.0,37.5,25.0,3.3548,-5.7957,0.9829,-0.4613,2026-05-03
波动状态,波动压缩,5,6,样本偏少,0.0,50.0,50.0,50.0,50.0,33.33,9.6332,10.0402,1.1659,-0.3377,2026-04-19
波动状态,波动压缩,10,3,样本偏少,100.0,100.0,0.0,100.0,0.0,33.33,65.0757,62.9284,0.6888,-0.4085,2025-09-28
波动状态,常态波动,1,44,样本偏少,9.09,54.55,45.45,15.91,9.09,11.36,0.6661,0.7978,0.7614,-0.3448,2026-04-05
波动状态,常态波动,3,44,样本偏少,31.82,65.91,34.09,29.55,20.45,15.91,1.5423,3.9314,0.8373,-0.2883,2026-04-05
波动状态,常态波动,5,44,样本偏少,4.55,52.27,47.73,36.36,34.09,18.18,-1.3423,1.0475,0.987,-0.2898,2026-04-05
波动状态,常态波动,10,43,样本偏少,11.63,44.19,55.81,34.88,44.19,25.58,-4.0087,-5.2465,1.0007,-0.2357,2026-03-15
波动状态,低波动启动,1,31,样本偏少,9.68,54.84,45.16,29.03,16.13,74.19,4.0808,1.0741,1.7409,0.3811,2025-10-05
波动状态,低波动启动,3,31,样本偏少,29.03,64.52,35.48,58.06,12.9,58.06,13.6732,12.0286,1.4736,0.2357,2025-10-05
波动状态,低波动启动,5,31,样本偏少,74.19,87.1,12.9,77.42,6.45,48.39,27.5096,27.3308,1.2112,-0.0278,2025-10-05
波动状态,低波动启动,10,31,样本偏少,67.74,83.87,16.13,77.42,6.45,35.48,46.7295,45.0793,0.9478,-0.284,2025-10-05
波动状态,高波动扩张,1,7,样本偏少,71.43,14.29,85.71,0.0,14.29,0.0,-4.3674,-4.8247,0.6541,-0.307,2026-02-01
波动状态,高波动扩张,3,7,样本偏少,42.86,28.57,71.43,14.29,71.43,14.29,-13.2004,-14.9742,0.7566,-0.4442,2026-02-01
波动状态,高波动扩张,5,7,样本偏少,14.29,42.86,57.14,14.29,57.14,28.57,-12.3338,-20.5117,0.778,-0.2141,2026-02-01
波动状态,高波动扩张,10,7,样本偏少,71.43,14.29,85.71,0.0,57.14,0.0,-17.865,-18.3447,0.6132,-0.5158,2026-02-01
波动状态,高波动冷却,1,25,样本偏少,12.0,44.0,56.0,8.0,20.0,12.0,-1.2611,-3.709,0.5973,-0.4488,2026-03-22
波动状态,高波动冷却,3,25,样本偏少,20.0,40.0,60.0,20.0,32.0,12.0,-2.9916,-4.0248,0.6221,-0.4512,2026-03-22
波动状态,高波动冷却,5,25,样本偏少,60.0,20.0,80.0,12.0,56.0,8.0,-8.9099,-11.6192,0.6081,-0.505,2026-03-22
波动状态,高波动冷却,10,24,样本偏少,75.0,12.5,87.5,8.33,70.83,12.5,-17.4541,-17.6396,0.8754,-0.4178,2026-03-08
短ATR状态,短ATR降温,1,53,样本偏少,20.75,39.62,60.38,13.21,16.98,9.43,-1.3093,-2.7704,0.7233,-0.4488,2026-05-17
短ATR状态,短ATR降温,3,51,样本偏少,25.49,37.25,62.75,19.61,39.22,17.65,-5.4572,-6.9342,0.8846,-0.4488,2026-05-03
短ATR状态,短ATR降温,5,49,样本偏少,55.1,22.45,77.55,18.37,63.27,24.49,-10.5097,-13.6721,1.0715,-0.3201,2026-04-19
短ATR状态,短ATR降温,10,44,样本偏少,68.18,15.91,84.09,13.64,72.73,29.55,-15.7709,-28.4395,1.1078,-0.2955,2026-03-15
