date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-06-02 12:00,0.0,黄偏绿,低吸均值回归,43.9,绿灯,绿灯,76.24,1,1472,100.0,样本通过,均值回归可观察，但要服从大周期过滤,低波动启动,3.7418,47.11,2.3728,97.51,1.3728,振幅已超ATR,短ATR升温,5.4188,4.1836,3.788,3.5414,1.5301,1.1813,47.1,52.9,39.2,中值下侧偏离,-5.0155,-1.4112,47.58,56.3,233MA下侧极端,-22.3561,-7.695,62.71,50.3,强趋势下行,-6.9444,down,4,放量,4.2442,低波动启动 / 振幅已超ATR / 短期下侧偏离 / 大周期弱势深水区
