component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,2039,中强,23.3,38.35,61.65,4.12,0.05,39.77,0.2406,-1.1813,1.0026,-0.0963,2026-06-02 00:00
波动超额状态,接近一倍ATR,3,2038,中,12.07,43.96,56.04,12.12,6.77,39.35,0.8252,-1.0211,0.9994,-0.1051,2026-06-01 08:00
波动超额状态,接近一倍ATR,5,2036,中,11.2,44.4,55.6,16.94,16.8,38.7,1.4253,-1.325,0.9982,-0.117,2026-05-31 16:00
波动超额状态,接近一倍ATR,10,2034,弱,7.96,46.02,53.98,25.52,28.76,38.4,2.9757,-1.5749,1.0049,-0.1148,2026-05-30 00:00
波动超额状态,振幅未满ATR,1,2361,强,39.69,30.16,69.84,2.92,0.08,28.08,-0.7512,-1.9143,0.8725,-0.2114,2026-05-31 08:00
波动超额状态,振幅未满ATR,3,2361,强,33.93,33.04,66.96,8.56,10.46,31.81,-1.4826,-3.52,0.9198,-0.1796,2026-05-31 08:00
波动超额状态,振幅未满ATR,5,2361,强,31.47,34.27,65.73,13.13,24.57,35.45,-1.6878,-4.223,0.9579,-0.1467,2026-05-31 08:00
波动超额状态,振幅未满ATR,10,2358,强,28.5,35.75,64.25,19.68,37.4,37.15,-1.625,-5.905,0.9684,-0.1305,2026-05-25 00:00
波动超额状态,振幅已超ATR,1,1389,弱,5.69,47.16,52.84,8.14,0.0,52.41,1.5015,-0.2733,1.1629,0.0235,2026-06-01 16:00
波动超额状态,振幅已超ATR,3,1388,弱,6.63,53.31,46.69,18.66,4.18,46.69,3.3242,0.8119,1.0873,-0.034,2026-05-29 16:00
