date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-06-01,0.85,波动状态,低波动启动,51.83,1,320,弱,1.25,49.38,50.63,8.75,0.0,51.88,1.8377,-0.054,1.1746,0.0267
2026-06-01,0.85,波动状态,低波动启动,51.83,3,319,中强,15.99,57.99,42.01,23.82,5.33,44.2,3.9281,1.8103,1.0552,-0.0584
2026-06-01,0.85,波动状态,低波动启动,51.83,5,318,中,13.84,56.92,43.08,30.82,11.64,44.03,5.7812,2.4698,1.0493,-0.0926
2026-06-01,0.85,波动状态,低波动启动,51.83,10,313,强,29.07,64.54,35.46,42.49,13.74,41.85,11.4485,5.4848,1.0494,-0.087
2026-06-01,0.85,短ATR状态,短ATR升温,69.73,1,252,弱,5.56,47.22,52.78,8.33,0.0,50.0,1.3915,-0.3705,1.1374,-0.0019
2026-06-01,0.85,短ATR状态,短ATR升温,69.73,3,252,中,9.52,54.76,45.24,22.22,6.75,42.06,3.4301,1.2323,1.0464,-0.0905
2026-06-01,0.85,短ATR状态,短ATR升温,69.73,5,251,中,10.76,55.38,44.62,31.47,15.54,41.83,5.3602,1.9689,1.0439,-0.0912
2026-06-01,0.85,短ATR状态,短ATR升温,69.73,10,250,中,14.4,57.2,42.8,38.8,22.4,38.8,9.3749,3.6861,1.0006,-0.1127
2026-06-01,0.85,波动超额状态,振幅已超ATR,62.34,1,244,弱,0.0,50.0,50.0,8.61,0.0,54.51,1.3399,-0.0087,1.1601,0.047
2026-06-01,0.85,波动超额状态,振幅已超ATR,62.34,3,244,中,9.84,54.92,45.08,20.9,8.61,40.57,2.6492,0.8532,1.0198,-0.096
2026-06-01,0.85,波动超额状态,振幅已超ATR,62.34,5,244,弱,3.28,51.64,48.36,29.51,15.16,40.98,3.6421,0.8781,1.0165,-0.1152
2026-06-01,0.85,波动超额状态,振幅已超ATR,62.34,10,243,中强,16.87,58.44,41.56,39.09,19.34,38.27,8.1229,3.5204,0.9966,-0.136
2026-06-01,0.85,趋势状态,强趋势下行,100.0,1,486,强,39.92,30.04,69.96,6.58,0.21,24.69,-0.6641,-2.4387,0.8429,-0.2573
2026-06-01,0.85,趋势状态,强趋势下行,100.0,3,484,强,43.39,28.31,71.69,11.98,22.52,25.0,-2.3368,-4.9206,0.8608,-0.2381
2026-06-01,0.85,趋势状态,强趋势下行,100.0,5,482,强,47.3,26.35,73.65,14.73,37.76,27.59,-3.5349,-7.4246,0.8874,-0.2346
2026-06-01,0.85,趋势状态,强趋势下行,100.0,10,480,强,40.83,29.58,70.42,19.58,48.13,30.63,-5.4318,-9.1367,0.9183,-0.2022
2026-06-01,0.85,量能状态,放量,42.23,1,180,弱,6.67,53.33,46.67,10.0,0.0,59.44,1.8595,0.3258,1.2199,0.0741
2026-06-01,0.85,量能状态,放量,42.23,3,180,中强,16.67,58.33,41.67,23.33,5.56,43.89,2.934,1.8664,1.009,-0.0955
2026-06-01,0.85,量能状态,放量,42.23,5,180,弱,7.78,53.89,46.11,29.44,12.78,39.44,4.845,1.6157,0.99,-0.1291
2026-06-01,0.85,量能状态,放量,42.23,10,180,中,12.22,56.11,43.89,36.67,23.33,37.22,9.2296,3.4813,1.0005,-0.1442
