component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,5,样本偏少,100,0,100,0,0,0,-4.7577,-5.7117,0.5522,-0.4964,2026-05-03
波动状态,波动压缩,3,4,样本偏少,100,0,100,0,75,0,-12.7096,-15.653,0.5338,-0.5449,2026-04-26
波动状态,波动压缩,5,2,样本偏少,100,0,100,0,100,0,-24.4444,-24.4444,0.66,-0.3401,2026-04-05
波动状态,常态波动,1,17,样本偏少,17.65,41.18,58.82,5.88,11.76,5.88,-0.6834,-1.1121,0.5639,-0.4456,2026-04-12
波动状态,常态波动,3,17,样本偏少,17.65,41.18,58.82,23.53,29.41,11.76,0.8272,-2.9795,0.6605,-0.3657,2026-04-12
波动状态,常态波动,5,17,样本偏少,17.65,41.18,58.82,17.65,52.94,5.88,-4.5321,-10.7112,0.5878,-0.4456,2026-04-12
波动状态,常态波动,10,14,样本偏少,0,50,50,21.43,21.43,14.29,-4.6599,-2.242,0.5946,-0.5011,2026-03-08
波动状态,低波动启动,1,3,样本偏少,100,100,0,33.33,0,33.33,8.3987,7.6277,0.689,-0.457,2026-05-10
波动状态,低波动启动,3,2,样本偏少,100,100,0,50,0,50,9.3872,9.3872,0.6747,-0.3252,2026-01-25
波动状态,低波动启动,5,2,样本偏少,100,100,0,100,0,0,27.6987,27.6987,0.6332,-0.3668,2026-01-25
波动状态,低波动启动,10,2,样本偏少,0,50,50,50,0,0,8.1702,8.1702,0.4417,-0.5583,2026-01-25
波动状态,高波动扩张,1,2,样本偏少,0,50,50,0,50,0,-5.9052,-5.9052,0.8681,-0.1318,2026-02-01
波动状态,高波动扩张,3,2,样本偏少,100,0,100,0,50,0,-9.9922,-9.9922,0.6372,-0.3628,2026-02-01
波动状态,高波动扩张,5,2,样本偏少,100,100,0,0,0,50,5.9703,5.9703,0.9165,-0.0834,2026-02-01
波动状态,高波动扩张,10,2,样本偏少,0,50,50,50,50,0,-3.4125,-3.4125,0.6621,-0.3379,2026-02-01
波动状态,高波动冷却,1,4,样本偏少,0,50,50,0,0,25,0.5192,2.0234,0.7957,-0.3008,2026-03-01
波动状态,高波动冷却,3,4,样本偏少,50,25,75,25,50,0,-5.0521,-8.3689,0.5897,-0.4056,2026-03-01
波动状态,高波动冷却,5,4,样本偏少,50,25,75,25,50,25,-5.7412,-7.4865,0.6051,-0.4559,2026-03-01
波动状态,高波动冷却,10,4,样本偏少,0,50,50,0,50,25,-12.789,-9.8857,0.7433,-0.3156,2026-03-01
短ATR状态,短ATR降温,1,30,样本偏少,13.33,43.33,56.67,6.67,10,10,-0.6585,-1.4131,0.6309,-0.4,2026-05-10
短ATR状态,短ATR降温,3,28,样本偏少,28.57,35.71,64.29,21.43,39.29,10.71,-1.9439,-3.5651,0.6242,-0.4,2026-04-26
