date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-30 16:00,2.25,绿,趋势策略天气,78.39,趋势天气较友好，等方向和量能确认,高波动冷却,7.1384,94.37,0.8015,40.1,-0.1985,接近正常动能,短ATR中性,6.6286,7.3704,7.208,6.5674,1.0093,1.1223,72.51,27.49,39.34,中值下侧偏离,-13.5062,-2.1025,25.01,54.1,233MA上侧极端,50.1195,4.4953,83.53,40.91,强趋势下行,-4.7316,down,3,缩量,0.479,高波动冷却 / 接近正常动能 / 短期下侧偏离 / 大周期强势高位
