date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-17,0.23,波动状态,波动压缩,27.58,1,6,样本偏少,66.67,16.67,83.33,0,0,33.33,-3.5722,-3.2976,0.7957,-0.1964
2026-05-17,0.23,波动状态,波动压缩,27.58,3,5,样本偏少,20,60,40,40,20,40,4.7548,9.8022,1.2269,-0.0821
2026-05-17,0.23,波动状态,波动压缩,27.58,5,4,样本偏少,100,100,0,75,0,50,34.8,36.3023,1.3557,-0.1006
2026-05-17,0.23,波动状态,波动压缩,27.58,10,4,样本偏少,100,100,0,100,0,0,76.8183,72.5399,0.6206,-0.3575
2026-05-17,0.23,短ATR状态,短ATR降温,100,1,29,样本偏少,10.34,44.83,55.17,6.9,20.69,10.34,-1.616,-2.9874,0.5868,-0.5577
2026-05-17,0.23,短ATR状态,短ATR降温,100,3,27,样本偏少,48.15,25.93,74.07,18.52,48.15,11.11,-5.5793,-9.5454,0.6425,-0.5425
2026-05-17,0.23,短ATR状态,短ATR降温,100,5,25,样本偏少,52,24,76,24,60,4,-4.9515,-13.3175,0.5285,-0.5244
2026-05-17,0.23,短ATR状态,短ATR降温,100,10,20,样本偏少,10,45,55,40,45,0,-0.1551,-1.7572,0.4966,-0.5642
2026-05-17,0.23,余动能状态,余动能不足,47.56,1,47,样本偏少,19.15,40.43,59.57,8.51,14.89,14.89,-1.5823,-2.9874,0.6308,-0.4589
2026-05-17,0.23,余动能状态,余动能不足,47.56,3,46,样本偏少,21.74,39.13,60.87,19.57,41.3,17.39,-2.8337,-5.3466,0.7492,-0.3979
2026-05-17,0.23,余动能状态,余动能不足,47.56,5,44,样本偏少,31.82,34.09,65.91,25,50,15.91,-3.1707,-9.0508,0.701,-0.4156
2026-05-17,0.23,余动能状态,余动能不足,47.56,10,39,样本偏少,17.95,41.03,58.97,35.9,48.72,12.82,-0.4331,-9.5635,0.6486,-0.4059
2026-05-17,0.23,趋势状态,强趋势下行,100,1,31,样本偏少,3.23,48.39,51.61,16.13,16.13,0,0.9647,-2.2863,0.497,-0.5425
2026-05-17,0.23,趋势状态,强趋势下行,100,3,30,样本偏少,20,40,60,20,36.67,0,-0.3053,-3.8224,0.5025,-0.5501
2026-05-17,0.23,趋势状态,强趋势下行,100,5,28,样本偏少,28.57,35.71,64.29,32.14,46.43,0,-0.5134,-6.7852,0.4878,-0.5642
2026-05-17,0.23,趋势状态,强趋势下行,100,10,23,样本偏少,13.04,43.48,56.52,39.13,39.13,0,-1.8451,-1.5746,0.4859,-0.5708
2026-05-17,0.23,量能状态,缩量,31.23,1,53,样本偏少,1.89,50.94,49.06,15.09,13.21,15.09,1.0022,0.1612,0.7219,-0.39
2026-05-17,0.23,量能状态,缩量,31.23,3,52,样本偏少,11.54,44.23,55.77,30.77,38.46,17.31,0.887,-3.715,0.7411,-0.4058
2026-05-17,0.23,量能状态,缩量,31.23,5,50,样本偏少,24,38,62,32,48,18,0.1935,-7.4982,0.7596,-0.3853
2026-05-17,0.23,量能状态,缩量,31.23,10,46,样本偏少,21.74,39.13,60.87,34.78,52.17,15.22,-0.2991,-13.6042,0.6626,-0.3979
