component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,2049,强,26.5,36.75,63.25,4.64,0.1,36.41,0.1115,-1.2965,0.9747,-0.1492,2026-06-01 08:00
波动超额状态,接近一倍ATR,3,2048,中强,21.68,39.16,60.84,12.89,8.79,36.04,0.3484,-2.299,0.9865,-0.1672,2026-06-01 00:00
波动超额状态,接近一倍ATR,5,2046,中强,19.55,40.22,59.78,18.38,23.9,35.97,0.7717,-2.9656,0.9668,-0.1697,2026-05-30 00:00
波动超额状态,接近一倍ATR,10,2045,中强,16.09,41.96,58.04,26.7,35.99,35.55,3.3465,-3.8012,0.9852,-0.1693,2026-05-28 16:00
波动超额状态,振幅未满ATR,1,3537,强,48.77,25.61,74.39,2.46,0.11,23.66,9125475.9442,-2.565,0.7751,-0.3079,2026-05-31 08:00
波动超额状态,振幅未满ATR,3,3537,强,44.59,27.71,72.29,8.23,22.02,28.16,27522237.0443,-5.0065,0.8231,-0.2713,2026-05-31 08:00
波动超额状态,振幅未满ATR,5,3537,强,41.98,29.01,70.99,12.38,35.88,31.72,42923879.7988,-6.3323,0.8927,-0.2296,2026-05-31 08:00
波动超额状态,振幅未满ATR,10,3533,强,37.5,31.25,68.75,19.78,47.04,33.03,76333207.1045,-8.8125,0.9073,-0.2141,2026-05-29 16:00
波动超额状态,振幅已超ATR,1,1714,弱,1.87,50.93,49.07,11.32,0.35,55.89,2.6088,0.1036,1.292,0.0891,2026-06-01 16:00
波动超额状态,振幅已超ATR,3,1713,中,13.95,56.98,43.02,26.85,4.55,47.11,6.7339,1.7847,1.1801,-0.0347,2026-05-29 08:00
波动超额状态,振幅已超ATR,5,1713,中,11.73,55.87,44.13,31.82,13.84,39.87,9.1582,2.2062,1.0612,-0.116,2026-05-29 08:00
波动超额状态,振幅已超ATR,10,1713,弱,6.36,53.18,46.82,38.12,26.56,37.77,12.7837,1.702,1.0118,-0.1488,2026-05-29 08:00
波动状态,波动压缩,1,1080,强,56.11,21.94,78.06,2.13,0.0,20.93,29885936.3411,-3.0777,0.6586,-0.4053,2026-05-31 08:00
波动状态,波动压缩,3,1080,强,44.81,27.59,72.41,8.24,33.15,29.07,90135332.177,-5.7662,0.7238,-0.3362,2026-05-31 08:00
波动状态,波动压缩,5,1080,强,39.81,30.09,69.91,13.98,38.43,32.22,140575713.1568,-5.7916,0.8078,-0.2724,2026-05-31 08:00
