date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-17,0.1,波动状态,常态波动,77.26,1,36,样本偏少,33.33,66.67,33.33,16.67,11.11,19.44,1.9013,2.6644,0.891,-0.2509
2026-05-17,0.1,波动状态,常态波动,77.26,3,34,样本偏少,23.53,61.76,38.24,47.06,14.71,26.47,7.7218,9.4933,0.9732,-0.3059
2026-05-17,0.1,波动状态,常态波动,77.26,5,33,样本偏少,9.09,54.55,45.45,36.36,27.27,27.27,7.5794,0.9676,0.9681,-0.1618
2026-05-17,0.1,波动状态,常态波动,77.26,10,33,样本偏少,15.15,57.58,42.42,45.45,27.27,39.39,11.5929,5.6679,1.0069,-0.169
2026-05-17,0.1,短ATR状态,短ATR降温,100,1,44,样本偏少,9.09,45.45,54.55,11.36,18.18,20.45,-0.7959,-1.3244,0.7924,-0.4487
2026-05-17,0.1,短ATR状态,短ATR降温,100,3,42,样本偏少,52.38,23.81,76.19,9.52,47.62,28.57,-7.3716,-9.3172,0.8894,-0.3975
2026-05-17,0.1,短ATR状态,短ATR降温,100,5,40,样本偏少,45,27.5,72.5,15,60,32.5,-10.0382,-14.4157,0.9967,-0.2424
2026-05-17,0.1,短ATR状态,短ATR降温,100,10,35,样本偏少,37.14,31.43,68.57,22.86,51.43,25.71,-10.776,-20.3553,1.0313,-0.3122
2026-05-17,0.1,余动能状态,余动能不足,22.59,1,64,样本偏少,6.25,46.88,53.13,7.81,6.25,14.06,-0.3406,-0.1763,0.7142,-0.3572
2026-05-17,0.1,余动能状态,余动能不足,22.59,3,62,样本偏少,16.13,41.94,58.06,22.58,35.48,24.19,-1.8698,-3.7682,0.9209,-0.2878
2026-05-17,0.1,余动能状态,余动能不足,22.59,5,60,样本偏少,40,30,70,21.67,45,28.33,-4.5926,-9.6277,0.956,-0.298
2026-05-17,0.1,余动能状态,余动能不足,22.59,10,55,样本偏少,16.36,41.82,58.18,36.36,40,23.64,-2.8543,-5.5488,0.9578,-0.2534
2026-05-17,0.1,趋势状态,弱趋势混合,75,1,21,样本偏少,4.76,47.62,52.38,23.81,14.29,4.76,0.3569,-0.1593,0.7998,-0.3469
2026-05-17,0.1,趋势状态,弱趋势混合,75,3,19,样本偏少,15.79,57.89,42.11,47.37,26.32,21.05,4.6288,9.8011,0.8354,-0.2711
2026-05-17,0.1,趋势状态,弱趋势混合,75,5,18,样本偏少,22.22,61.11,38.89,44.44,16.67,11.11,8.7619,9.5713,0.6796,-0.3469
2026-05-17,0.1,趋势状态,弱趋势混合,75,10,18,样本偏少,22.22,38.89,61.11,22.22,44.44,33.33,-6.0593,-5.689,0.8431,-0.2207
2026-05-17,0.1,量能状态,缩量,15.89,1,61,样本偏少,8.2,54.1,45.9,21.31,9.84,16.39,1.5775,1.9161,0.7155,-0.364
2026-05-17,0.1,量能状态,缩量,15.89,3,61,样本偏少,8.2,45.9,54.1,29.51,31.15,19.67,0.4844,-3.5821,0.7962,-0.3469
2026-05-17,0.1,量能状态,缩量,15.89,5,60,样本偏少,20,40,60,26.67,35,25,-1.6935,-4.763,0.8889,-0.3397
2026-05-17,0.1,量能状态,缩量,15.89,10,57,样本偏少,15.79,42.11,57.89,29.82,40.35,28.07,-4.3721,-5.8485,0.9764,-0.2276
