date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-06-02 12:00,2.21,黄偏绿,向下突破,87.0,黄灯,黄灯,66.42,1,1035,100.0,样本通过,观察,高波动扩张,4.485,79.81,2.0692,96.73,1.0692,振幅已超ATR,短ATR升温,5.6809,4.6436,4.5018,4.3597,1.303,1.0651,58.98,41.02,40.49,中值下侧偏离,-5.0097,-1.1759,36.01,53.41,233MA贴近中轴,0.9558,0.2111,68.8,89.83,强趋势下行,-3.0431,down,4,放量,2.6447,高波动扩张 / 振幅已超ATR / 短期下侧偏离 / 大周期中轴附近
