component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,815,强,30.8,34.6,65.4,5.52,0.37,34.97,-0.0512,-1.7738,0.9644,-0.1667,2026-05-21
波动超额状态,接近一倍ATR,3,815,中强,21.96,39.02,60.98,13.87,11.41,36.2,0.5136,-2.4024,0.9918,-0.1595,2026-05-21
波动超额状态,接近一倍ATR,5,815,中强,20.49,39.75,60.25,18.04,24.17,38.65,1.1098,-3.2214,1.0191,-0.1304,2026-05-21
波动超额状态,接近一倍ATR,10,815,中,13.87,43.07,56.93,25.77,34.85,33.37,2.7269,-3.0754,0.9804,-0.1679,2026-05-21
波动超额状态,振幅未满ATR,1,1367,强,36.8,31.6,68.4,4.17,0.37,23.99,-0.6767,-2.1985,0.834,-0.2832,2026-05-25
波动超额状态,振幅未满ATR,3,1367,强,35.33,32.33,67.67,11.05,16.09,28.9,-1.3632,-4.0291,0.8995,-0.2327,2026-05-25
波动超额状态,振幅未满ATR,5,1367,强,33.87,33.07,66.93,14.41,31.31,32.04,-1.8952,-5.2746,0.9223,-0.2165,2026-05-25
波动超额状态,振幅未满ATR,10,1365,强,32.01,33.99,66.01,19.93,43.0,35.02,-1.5708,-7.4798,0.9785,-0.1917,2026-05-20
波动超额状态,振幅已超ATR,1,650,弱,0.31,50.15,49.85,12.46,0.92,57.54,2.4955,0.0112,1.321,0.0821,2026-05-31
波动超额状态,振幅已超ATR,3,648,中,10.49,55.25,44.75,23.92,5.4,45.83,5.5934,1.1133,1.1501,-0.0444,2026-05-29
波动超额状态,振幅已超ATR,5,646,中,14.24,57.12,42.88,32.04,14.86,36.22,8.6041,2.5192,1.0697,-0.1394,2026-05-27
波动超额状态,振幅已超ATR,10,643,中,10.73,55.37,44.63,36.7,24.73,36.55,12.5676,3.1632,0.9994,-0.1769,2026-05-22
波动状态,波动压缩,1,795,强,37.11,31.45,68.55,4.53,0.0,26.79,-0.3774,-2.005,0.8748,-0.2543,2026-05-25
波动状态,波动压缩,3,795,强,29.81,35.09,64.91,11.7,10.19,33.84,-0.5449,-3.0373,0.9541,-0.1901,2026-05-25
波动状态,波动压缩,5,795,强,26.29,36.86,63.14,16.1,22.89,35.97,-0.0667,-3.7085,0.9824,-0.1752,2026-05-25
波动状态,波动压缩,10,793,中强,16.52,41.74,58.26,24.97,35.18,40.86,2.8193,-3.8217,1.057,-0.1299,2026-05-20
波动状态,常态波动,1,468,强,34.19,32.91,67.09,5.13,0.0,27.99,-0.5359,-2.1735,0.8733,-0.2089,2026-05-15
波动状态,常态波动,3,468,强,29.49,35.26,64.74,11.75,13.89,30.13,-0.7895,-4.0417,0.9067,-0.2088,2026-05-15
波动状态,常态波动,5,468,强,33.33,33.33,66.67,13.89,30.34,31.84,-1.5529,-4.3586,0.8993,-0.1791,2026-05-15
波动状态,常态波动,10,468,强,35.04,32.48,67.52,18.16,41.24,28.85,-2.4111,-6.8774,0.9037,-0.2007,2026-05-15
波动状态,低波动启动,1,896,中,10.49,44.75,55.25,8.15,0.0,49.0,1.6177,-0.5497,1.1861,-0.0072,2026-05-29
波动状态,低波动启动,3,896,弱,3.79,51.9,48.1,20.98,5.47,43.86,4.3254,0.3152,1.1224,-0.0695,2026-05-29
波动状态,低波动启动,5,894,中,8.5,54.25,45.75,27.96,14.32,41.61,6.9293,1.2479,1.1082,-0.0899,2026-05-27
波动状态,低波动启动,10,891,中,12.91,56.45,43.55,35.69,22.67,38.83,11.5403,3.1773,1.0497,-0.1307,2026-05-22
波动状态,高波动扩张,1,295,中强,20.68,39.66,60.34,11.53,3.05,45.42,0.4303,-1.7732,1.1184,-0.0384,2026-05-31
波动状态,高波动扩张,3,293,中强,22.87,38.57,61.43,16.04,16.38,35.15,0.967,-2.7671,0.9821,-0.1898,2026-02-14
波动状态,高波动扩张,5,293,中强,24.91,37.54,62.46,20.48,29.69,27.99,1.1182,-4.0003,0.9119,-0.2467,2026-02-14
波动状态,高波动扩张,10,293,强,29.69,35.15,64.85,24.23,47.1,26.28,0.5836,-8.3148,0.8651,-0.2847,2026-02-14
波动状态,高波动冷却,1,378,强,37.57,31.22,68.78,4.23,1.32,18.52,-0.9796,-2.6365,0.7614,-0.3305,2026-03-06
波动状态,高波动冷却,3,378,强,49.21,25.4,74.6,9.52,27.78,21.43,-3.1126,-5.7485,0.812,-0.3133,2026-03-06
波动状态,高波动冷却,5,378,强,46.56,26.72,73.28,12.7,48.15,25.93,-4.9489,-9.5641,0.8532,-0.2957,2026-03-06
波动状态,高波动冷却,10,378,强,56.61,21.69,78.31,12.17,57.67,27.25,-8.999,-12.795,0.8661,-0.241,2026-03-06
短ATR状态,短ATR降温,1,1252,强,42.81,28.59,71.41,4.23,0.32,25.72,-0.8365,-2.2592,0.8418,-0.2628,2026-05-21
短ATR状态,短ATR降温,3,1252,强,37.22,31.39,68.61,9.9,16.37,30.67,-1.6785,-4.0821,0.9098,-0.2095,2026-05-21
短ATR状态,短ATR降温,5,1252,强,35.14,32.43,67.57,14.06,29.79,33.15,-2.131,-5.2504,0.9372,-0.1911,2026-05-21
短ATR状态,短ATR降温,10,1252,强,30.03,34.98,65.02,20.61,42.81,35.54,-1.3636,-7.1624,0.9802,-0.1604,2026-05-21
短ATR状态,短ATR升温,1,654,弱,2.75,48.62,51.38,12.08,0.92,53.52,2.1139,-0.1816,1.2614,0.0366,2026-05-31
短ATR状态,短ATR升温,3,652,弱,6.13,53.07,46.93,24.39,7.52,41.56,4.9222,0.9417,1.1215,-0.093,2026-05-29
短ATR状态,短ATR升温,5,650,弱,6.46,53.23,46.77,28.77,18.31,36.15,7.2315,1.1833,1.0458,-0.1712,2026-05-27
短ATR状态,短ATR升温,10,648,弱,0.0,50.0,50.0,33.33,28.24,31.48,9.8305,0.0653,0.9463,-0.2312,2026-05-15
短ATR状态,短ATR中性,1,926,中强,21.38,39.31,60.69,5.51,0.43,34.02,0.3457,-1.4017,0.9782,-0.162,2026-05-25
短ATR状态,短ATR中性,3,926,中强,18.14,40.93,59.07,14.69,10.15,35.85,1.1576,-2.1407,0.9859,-0.1842,2026-05-25
短ATR状态,短ATR中性,5,926,中强,15.12,42.44,57.56,20.3,24.73,36.39,1.9866,-2.4241,1.0034,-0.1681,2026-05-25
短ATR状态,短ATR中性,10,923,中,11.38,44.31,55.69,26.44,33.69,36.4,3.7879,-2.6867,1.015,-0.1722,2026-05-22
量能状态,放量,1,478,中,9.62,54.81,45.19,14.64,0.42,64.23,3.26,0.6285,1.4097,0.1728,2026-05-31
量能状态,放量,3,476,中强,22.27,61.13,38.87,27.94,4.83,50.21,7.1033,2.1617,1.1989,0.0016,2026-05-29
量能状态,放量,5,474,强,26.16,63.08,36.92,36.71,13.29,43.04,10.98,4.4879,1.1488,-0.0809,2026-05-27
量能状态,放量,10,472,中强,22.46,61.23,38.77,43.86,20.55,38.98,16.8888,6.0456,1.0236,-0.174,2026-05-10
量能状态,量能正常,1,1165,强,27.21,36.39,63.61,5.06,0.52,35.62,0.1173,-1.5206,0.9824,-0.1546,2026-05-20
量能状态,量能正常,3,1165,中强,20.86,39.57,60.43,14.16,10.99,36.82,0.6658,-2.3854,1.0114,-0.1368,2026-05-20
量能状态,量能正常,5,1165,中强,17.6,41.2,58.8,18.45,22.83,37.08,1.3419,-2.8972,0.9972,-0.1559,2026-05-20
量能状态,量能正常,10,1165,中,11.24,44.38,55.62,25.92,33.05,34.68,3.5061,-2.6867,1.0027,-0.1643,2026-05-20
量能状态,缩量,1,1189,强,40.45,29.77,70.23,4.54,0.5,22.29,-0.8744,-2.3229,0.8127,-0.2945,2026-05-25
量能状态,缩量,3,1189,强,38.44,30.78,69.22,10.18,16.57,26.83,-1.6629,-4.2959,0.8699,-0.2567,2026-05-25
量能状态,缩量,5,1189,强,38.44,30.78,69.22,13.62,32.97,29.52,-2.4356,-5.9825,0.905,-0.2268,2026-05-25
量能状态,缩量,10,1186,强,38.45,30.78,69.22,17.62,46.21,33.47,-3.2858,-8.6366,0.9494,-0.1916,2026-05-22
趋势状态,强趋势上行,1,876,弱,3.2,48.4,51.6,10.5,0.23,51.14,2.0222,-0.1489,1.2194,0.0146,2026-05-31
趋势状态,强趋势上行,3,874,中强,17.62,58.81,41.19,25.51,5.15,46.34,5.6019,2.0994,1.1557,-0.0357,2026-05-29
趋势状态,强趋势上行,5,872,强,25.23,62.61,37.39,30.96,11.35,41.63,8.3453,3.6007,1.1061,-0.0987,2026-05-27
趋势状态,强趋势上行,10,871,中强,18.03,59.01,40.99,37.66,16.07,38.92,13.1827,3.9302,1.0306,-0.1278,2026-05-10
趋势状态,强趋势下行,1,1274,强,41.13,29.43,70.57,4.79,0.78,24.65,-0.8329,-2.3998,0.8409,-0.2715,2026-05-25
趋势状态,强趋势下行,3,1274,强,44.9,27.55,72.45,8.56,18.29,27.08,-2.2127,-4.818,0.8612,-0.2594,2026-05-25
趋势状态,强趋势下行,5,1274,强,49.61,25.2,74.8,12.48,36.03,28.41,-3.2926,-7.0223,0.8935,-0.2479,2026-05-25
趋势状态,强趋势下行,10,1271,强,43.19,28.4,71.6,17.23,51.61,31.47,-4.253,-10.5042,0.9397,-0.2168,2026-05-22
趋势状态,趋势不明,1,197,强,31.98,34.01,65.99,3.05,0.0,31.98,-0.4526,-1.6106,0.9432,-0.1865,2026-05-13
趋势状态,趋势不明,3,197,中强,19.8,40.1,59.9,12.69,12.69,37.06,0.8011,-2.3084,1.0358,-0.1492,2026-05-13
趋势状态,趋势不明,5,197,中,12.69,43.65,56.35,18.27,23.35,37.06,2.1767,-2.3417,1.0072,-0.1286,2026-05-13
趋势状态,趋势不明,10,197,弱,1.52,49.24,50.76,27.41,28.93,35.03,6.2535,-0.1542,1.0016,-0.1645,2026-05-13
趋势状态,弱趋势混合,1,299,强,29.1,35.45,64.55,4.68,0.67,31.1,-0.0381,-1.6768,0.9447,-0.1977,2026-05-26
趋势状态,弱趋势混合,3,299,强,31.1,34.45,65.55,12.37,9.36,33.78,-0.6094,-3.3292,0.9894,-0.1763,2026-05-26
趋势状态,弱趋势混合,5,299,中强,21.07,39.46,60.54,17.73,26.09,36.45,0.1652,-3.8138,0.9486,-0.1577,2026-05-26
趋势状态,弱趋势混合,10,298,中强,24.16,37.92,62.08,17.45,36.91,33.89,-0.9955,-5.8532,0.9416,-0.1767,2026-05-07
趋势状态,弱趋势上行,1,75,样本偏少,12.0,44.0,56.0,5.33,0.0,46.67,0.6143,-0.5135,1.0087,-0.0291,2026-05-09
趋势状态,弱趋势上行,3,75,样本偏少,12.0,44.0,56.0,17.33,5.33,38.67,1.1008,-1.1651,0.9588,-0.1679,2026-05-09
趋势状态,弱趋势上行,5,75,样本偏少,6.67,46.67,53.33,21.33,17.33,49.33,4.2282,-1.3552,1.1897,-0.0341,2026-05-09
趋势状态,弱趋势上行,10,75,样本偏少,14.67,57.33,42.67,41.33,29.33,44.0,13.0565,4.5436,1.2692,-0.0971,2026-05-09
趋势状态,弱趋势下行,1,111,样本偏少,36.94,31.53,68.47,5.41,0.0,30.63,-0.0055,-1.891,0.9118,-0.2498,2026-05-12
趋势状态,弱趋势下行,3,111,样本偏少,31.53,34.23,65.77,10.81,11.71,30.63,0.3999,-2.5951,0.9385,-0.2494,2026-05-12
趋势状态,弱趋势下行,5,111,样本偏少,29.73,35.14,64.86,15.32,23.42,38.74,-0.051,-3.4674,0.9755,-0.1037,2026-05-12
趋势状态,弱趋势下行,10,111,样本偏少,22.52,38.74,61.26,30.63,40.54,38.74,1.514,-5.2466,1.0104,-0.1396,2026-05-12
