date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-06-01,0.37,黄偏绿,低吸均值回归,52.59,绿灯,绿灯,95.89,10,202,100.0,样本通过,均值回归可观察，但要服从大周期过滤,低波动启动,9.8434,45.87,1.0496,68.62,0.0496,接近一倍ATR,短ATR中性,9.0951,10.0116,9.9031,9.3732,0.9703,1.0681,41.9,58.1,35.8,中值下侧偏离,-15.7135,-1.8939,27.28,57.03,233MA下侧极端,-26.7835,-3.7163,80.5,55.66,强趋势下行,-10.8535,down,3,缩量,0.6425,低波动启动 / 接近一倍ATR / 短期下侧偏离 / 大周期弱势深水区
