date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-17,1.35,波动状态,波动压缩,25.44,1,46,样本偏少,13.04,43.48,56.52,4.35,0,21.74,1.573,-0.4719,0.9366,-0.2742
2026-05-17,1.35,波动状态,波动压缩,25.44,3,45,样本偏少,24.44,37.78,62.22,17.78,15.56,31.11,2.5713,-1.694,1.047,-0.1905
2026-05-17,1.35,波动状态,波动压缩,25.44,5,43,样本偏少,16.28,41.86,58.14,23.26,27.91,39.53,2.4094,-1.7061,1.3269,-0.0836
2026-05-17,1.35,波动状态,波动压缩,25.44,10,43,样本偏少,11.63,44.19,55.81,32.56,41.86,34.88,1.6764,-6.5717,1.1227,-0.2026
2026-05-17,1.35,短ATR状态,短ATR降温,100,1,88,样本偏少,20.45,39.77,60.23,9.09,9.09,20.45,0.1557,-1.5755,0.8456,-0.3632
2026-05-17,1.35,短ATR状态,短ATR降温,100,3,86,样本偏少,37.21,31.4,68.6,13.95,31.4,29.07,-1.2117,-3.4623,0.9559,-0.2838
2026-05-17,1.35,短ATR状态,短ATR降温,100,5,84,样本偏少,42.86,28.57,71.43,19.05,44.05,29.76,-3.7617,-8.4008,0.9684,-0.2813
2026-05-17,1.35,短ATR状态,短ATR降温,100,10,79,样本偏少,26.58,36.71,63.29,25.32,53.16,21.52,-5.7055,-11.5833,0.8904,-0.2703
2026-05-17,1.35,余动能状态,余动能不足,35.08,1,113,样本偏少,16.81,41.59,58.41,6.19,4.42,18.58,-0.0053,-0.9797,0.8226,-0.3276
2026-05-17,1.35,余动能状态,余动能不足,35.08,3,111,样本偏少,26.13,36.94,63.06,17.12,23.42,23.42,0.2028,-2.3448,0.883,-0.2775
2026-05-17,1.35,余动能状态,余动能不足,35.08,5,109,样本偏少,35.78,32.11,67.89,19.27,40.37,27.52,-2.9881,-6.7867,0.9923,-0.2749
2026-05-17,1.35,余动能状态,余动能不足,35.08,10,104,样本偏少,23.08,38.46,61.54,24.04,50,32.69,-4.8196,-9.9226,1.0146,-0.1966
2026-05-17,1.35,趋势状态,强趋势下行,100,1,71,样本偏少,9.86,45.07,54.93,16.9,7.04,12.68,1.9668,-0.6394,0.6977,-0.4028
2026-05-17,1.35,趋势状态,强趋势下行,100,3,70,样本偏少,28.57,35.71,64.29,15.71,31.43,18.57,-0.4793,-3.7573,0.8519,-0.3854
2026-05-17,1.35,趋势状态,强趋势下行,100,5,68,样本偏少,32.35,33.82,66.18,17.65,47.06,22.06,-3.9122,-8.709,0.8144,-0.3997
2026-05-17,1.35,趋势状态,强趋势下行,100,10,63,样本偏少,30.16,34.92,65.08,20.63,52.38,22.22,-7.4597,-10.7149,0.8054,-0.2994
2026-05-17,1.35,量能状态,缩量,12.9,1,103,样本偏少,16.5,41.75,58.25,7.77,7.77,16.5,-0.2895,-1.395,0.7964,-0.3182
2026-05-17,1.35,量能状态,缩量,12.9,3,102,样本偏少,39.22,30.39,69.61,12.75,27.45,28.43,-1.4748,-3.5834,0.9742,-0.3006
2026-05-17,1.35,量能状态,缩量,12.9,5,100,样本偏少,40,30,70,18,40,29,-3.3732,-6.9883,1.0176,-0.2636
2026-05-17,1.35,量能状态,缩量,12.9,10,96,样本偏少,27.08,36.46,63.54,25,50,29.17,-4.7153,-10.2832,1.0275,-0.2591
