component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,788,中强,23.1,38.45,61.55,2.41,0.25,33.38,-0.3301,-1.157,0.9193,-0.1986,2026-05-28
波动状态,波动压缩,3,787,中强,23.51,38.25,61.75,13.34,8.01,41.55,0.1628,-1.9289,1.0181,-0.0976,2026-05-26
波动状态,波动压缩,5,785,中强,20.25,39.87,60.13,17.2,20.51,39.11,0.4522,-3.2812,1.0002,-0.1225,2026-05-20
波动状态,波动压缩,10,784,中,12.5,43.75,56.25,26.02,31.63,41.33,2.6212,-2.8342,1.0425,-0.0856,2026-05-19
波动状态,常态波动,1,520,中,8.85,45.58,54.42,3.46,1.35,28.27,-0.3269,-0.717,0.8843,-0.2029,2026-03-05
波动状态,常态波动,3,520,中强,20.77,39.62,60.38,12.31,16.35,30.58,-0.2233,-2.6605,0.9365,-0.1815,2026-03-05
波动状态,常态波动,5,520,强,25.77,37.12,62.88,16.92,28.08,32.5,-0.034,-4.5481,0.9494,-0.1436,2026-03-05
波动状态,常态波动,10,520,强,33.46,33.27,66.73,22.12,44.81,40.58,-0.1562,-7.6782,1.0093,-0.1263,2026-03-05
波动状态,低波动启动,1,1081,弱,3.05,51.53,48.47,10.36,3.33,53.1,1.2525,0.4237,1.1711,0.0436,2026-05-27
波动状态,低波动启动,3,1080,弱,0.56,50.28,49.72,19.63,10,47.13,2.9939,0.1303,1.0874,-0.0474,2026-05-24
波动状态,低波动启动,5,1080,弱,7.78,53.89,46.11,26.2,13.7,47.87,5.1373,1.2021,1.0906,-0.047,2026-05-24
波动状态,低波动启动,10,1076,中,14.13,57.06,42.94,38.48,21,43.68,9.4937,3.5648,1.0362,-0.0846,2026-05-18
波动状态,高波动扩张,1,166,弱,3.61,48.19,51.81,20.48,22.89,41.57,0.9334,-1.9303,1.0373,-0.0864,2026-02-05
波动状态,高波动扩张,3,166,中强,16.87,41.57,58.43,21.08,30.72,35.54,0.7291,-2.4165,0.9272,-0.167,2026-02-05
波动状态,高波动扩张,5,166,中强,20.48,39.76,60.24,22.89,40.36,31.93,-0.1591,-5.9917,0.8988,-0.2298,2026-02-05
波动状态,高波动扩张,10,166,强,39.76,30.12,69.88,18.67,53.01,20.48,-6.4537,-11.3956,0.8121,-0.2702,2026-02-05
波动状态,高波动冷却,1,274,强,36.5,31.75,68.25,1.09,3.28,16.79,-1.773,-2.1944,0.7201,-0.3209,2026-02-07
波动状态,高波动冷却,3,274,强,48.91,25.55,74.45,6.57,36.86,16.06,-5.3049,-6.4596,0.7351,-0.3178,2026-02-07
波动状态,高波动冷却,5,274,强,62.04,18.98,81.02,6.2,55.47,18.98,-9.0203,-11.0895,0.7709,-0.2948,2026-02-07
波动状态,高波动冷却,10,274,强,72.99,13.5,86.5,8.03,73.72,20.8,-14.9821,-17.4688,0.8021,-0.2787,2026-02-07
短ATR状态,短ATR降温,1,1042,强,28.41,35.8,64.2,2.3,1.44,26.58,-0.8978,-1.5503,0.8477,-0.2407,2026-05-02
短ATR状态,短ATR降温,3,1042,强,34.74,32.63,67.37,10.27,17.37,31.96,-1.9811,-3.6541,0.9161,-0.1986,2026-05-02
短ATR状态,短ATR降温,5,1042,强,33.78,33.11,66.89,11.9,31.57,34.17,-2.913,-5.8086,0.9337,-0.1711,2026-05-02
短ATR状态,短ATR降温,10,1042,强,33.78,33.11,66.89,20.25,44.53,37.04,-3.0269,-8.0099,0.9805,-0.1382,2026-05-02
短ATR状态,短ATR升温,1,853,弱,5.51,52.75,47.25,13.01,5.74,55.33,1.6561,0.7384,1.1926,0.0539,2026-05-24
短ATR状态,短ATR升温,3,853,中,9.96,54.98,45.02,23.45,11.02,49,4.3212,1.217,1.1064,-0.0188,2026-05-24
短ATR状态,短ATR升温,5,853,中,13.95,56.98,43.02,30.25,15.12,45.6,6.3854,2.2187,1.0734,-0.0535,2026-05-24
短ATR状态,短ATR升温,10,850,中,11.29,55.65,44.35,37.88,23.88,39.41,8.9856,3.1631,1.0014,-0.1225,2026-05-18
短ATR状态,短ATR中性,1,934,弱,5.57,47.22,52.78,5.46,3,37.47,0.124,-0.3148,0.9839,-0.1417,2026-05-28
短ATR状态,短ATR中性,3,932,中强,18.45,40.77,59.23,13.63,14.27,37.23,0.3125,-1.5736,0.9867,-0.1358,2026-05-26
短ATR状态,短ATR中性,5,930,中强,19.35,40.32,59.68,19.25,23.23,37.96,1.0497,-3.0332,0.9985,-0.136,2026-05-21
短ATR状态,短ATR中性,10,928,中,14.01,43,57,27.26,35.56,40.41,2.7251,-4.0388,1.0116,-0.1209,2026-05-19
量能状态,放量,1,526,弱,2.66,51.33,48.67,12.36,7.03,63.5,1.3408,0.4505,1.2813,0.1612,2026-05-12
量能状态,放量,3,526,中,13.69,56.84,43.16,23.57,10.27,53.61,3.9912,1.3487,1.1571,0.0539,2026-05-12
量能状态,放量,5,526,中强,22.05,61.03,38.97,30.8,11.22,50.76,7.254,3.2168,1.1338,0.0049,2026-05-12
量能状态,放量,10,526,中强,23.19,61.6,38.4,43.73,20.53,41.83,10.7885,5.9765,0.9987,-0.0936,2026-05-12
量能状态,量能正常,1,1179,弱,3.31,48.35,51.65,7.04,3.05,39.86,0.6356,-0.2275,1.0178,-0.1088,2026-05-27
量能状态,量能正常,3,1178,中,13.92,43.04,56.96,15.37,13.24,39.9,1.2745,-1.4888,1.0135,-0.1182,2026-05-26
量能状态,量能正常,5,1176,中,12.93,43.54,56.46,21.6,22.96,39.54,2.0616,-2.0067,1.0059,-0.1106,2026-05-22
量能状态,量能正常,10,1173,中,11,44.5,55.5,29.16,32.74,40.49,4.4865,-2.6537,1.0183,-0.1164,2026-05-19
量能状态,缩量,1,1124,中强,24.56,37.72,62.28,3.38,1.69,26.25,-0.7667,-1.5263,0.8414,-0.2589,2026-05-28
量能状态,缩量,3,1123,强,31.79,34.11,65.89,11.49,17.63,30.81,-1.503,-3.5483,0.9042,-0.2023,2026-05-24
量能状态,缩量,5,1123,强,33.57,33.21,66.79,12.91,30.72,32.59,-2.5401,-5.4421,0.9241,-0.1951,2026-05-24
量能状态,缩量,10,1121,强,33.81,33.1,66.9,19.09,45.05,35.77,-3.5012,-8.0861,0.974,-0.1492,2026-05-15
趋势状态,强趋势上行,1,1179,弱,6.53,46.73,53.27,7.29,3.73,54.54,0.2982,-0.4715,1.1731,0.0592,2026-05-14
趋势状态,强趋势上行,3,1179,弱,2.63,51.31,48.69,19.08,9.33,51.74,2.6855,0.3459,1.1327,0.0208,2026-05-14
趋势状态,强趋势上行,5,1179,中,13.49,56.74,43.26,28.41,12.55,49.45,5.1593,1.9481,1.1184,-0.0095,2026-05-14
趋势状态,强趋势上行,10,1179,中强,18.91,59.46,40.54,40.29,20.1,45.29,10.1379,5.0264,1.0586,-0.0636,2026-05-14
趋势状态,强趋势下行,1,1020,中,8.43,45.78,54.22,7.65,2.94,25.69,0.564,-0.5937,0.8493,-0.2545,2026-05-28
趋势状态,强趋势下行,3,1018,强,30.06,34.97,65.03,13.26,20.04,25.54,-0.8805,-3.3887,0.8469,-0.2441,2026-05-26
趋势状态,强趋势下行,5,1017,强,38.25,30.88,69.12,13.57,36.28,26.94,-2.612,-6.7928,0.8602,-0.233,2026-04-06
趋势状态,强趋势下行,10,1017,强,47.1,26.45,73.55,16.52,53.2,30.58,-6.0597,-11.0984,0.9073,-0.2069,2026-04-06
