component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,56,样本偏少,39.29,30.36,69.64,1.79,1.79,16.07,-1.301,-1.3104,0.698,-0.392,2026-05-03
波动状态,波动压缩,3,55,样本偏少,30.91,34.55,65.45,14.55,14.55,29.09,0.8964,-2.6867,1.0864,-0.3155,2026-04-26
波动状态,波动压缩,5,54,样本偏少,22.22,38.89,61.11,12.96,24.07,40.74,-1.1917,-3.6534,1.2507,-0.1814,2025-09-14
波动状态,波动压缩,10,54,样本偏少,11.11,44.44,55.56,27.78,38.89,40.74,2.2763,-3.7259,1.0713,-0.1162,2025-09-14
波动状态,常态波动,1,47,样本偏少,10.64,55.32,44.68,14.89,10.64,8.51,0.8717,0.9935,0.6968,-0.4391,2026-05-10
波动状态,常态波动,3,46,样本偏少,8.7,45.65,54.35,19.57,26.09,13.04,-0.5229,-2.2893,0.7441,-0.3684,2026-04-19
波动状态,常态波动,5,45,样本偏少,20,40,60,28.89,40,13.33,-2.5293,-8.4316,0.6594,-0.4093,2026-04-12
波动状态,常态波动,10,41,样本偏少,12.2,43.9,56.1,26.83,48.78,17.07,-1.3589,-4.3331,1.0019,-0.387,2026-02-08
波动状态,低波动启动,1,74,样本偏少,27.03,63.51,36.49,22.97,10.81,45.95,4.0147,3.2135,1.3238,-0.106,2025-10-05
波动状态,低波动启动,3,74,样本偏少,18.92,59.46,40.54,31.08,16.22,36.49,4.8613,3.2746,1.0432,-0.1994,2025-10-05
波动状态,低波动启动,5,74,样本偏少,29.73,64.86,35.14,33.78,20.27,28.38,7.58,4.1747,0.9574,-0.249,2025-10-05
波动状态,低波动启动,10,74,样本偏少,2.7,51.35,48.65,41.89,21.62,25.68,9.2562,0.4486,0.9038,-0.2793,2025-10-05
波动状态,高波动扩张,1,9,样本偏少,55.56,22.22,77.78,11.11,55.56,33.33,-13.4892,-12.2323,1.0869,-0.181,2026-02-01
波动状态,高波动扩张,3,9,样本偏少,33.33,33.33,66.67,11.11,66.67,22.22,-13.7334,-11.2133,0.8279,-0.4391,2026-02-01
波动状态,高波动扩张,5,9,样本偏少,55.56,22.22,77.78,11.11,44.44,11.11,-9.7259,-9.3225,0.6993,-0.4247,2026-02-01
波动状态,高波动扩张,10,9,样本偏少,77.78,11.11,88.89,11.11,77.78,22.22,-18.3129,-22.2523,0.8178,-0.189,2026-02-01
波动状态,高波动冷却,1,20,样本偏少,30,35,65,0,10,10,-2.4791,-4.6297,0.6498,-0.4034,2026-04-05
波动状态,高波动冷却,3,20,样本偏少,40,30,70,10,40,5,-5.4269,-7.2035,0.6372,-0.3889,2026-04-05
波动状态,高波动冷却,5,20,样本偏少,70,15,85,15,60,10,-10.2019,-13.6063,0.8011,-0.3233,2026-04-05
波动状态,高波动冷却,10,19,样本偏少,47.37,26.32,73.68,5.26,68.42,10.53,-16.6377,-25.6446,0.7642,-0.4247,2026-03-08
短ATR状态,短ATR降温,1,122,中,11.48,44.26,55.74,8.2,7.38,17.21,-0.3304,-0.905,0.7589,-0.3919,2026-05-10
短ATR状态,短ATR降温,3,120,中强,21.67,39.17,60.83,15,25.83,20.83,-1.1692,-3.1582,0.9257,-0.369,2026-04-26
短ATR状态,短ATR降温,5,118,样本偏少,32.2,33.9,66.1,17.8,38.98,31.36,-3.1498,-6.6291,1.0419,-0.297,2026-04-12
短ATR状态,短ATR降温,10,113,样本偏少,20.35,39.82,60.18,23.89,48.67,31.86,-3.0029,-5.7763,1.0611,-0.2861,2026-03-08
短ATR状态,短ATR升温,1,42,样本偏少,23.81,61.9,38.1,30.95,14.29,50,2.2377,4.6268,1.3723,0.0091,2025-10-19
短ATR状态,短ATR升温,3,42,样本偏少,33.33,66.67,33.33,42.86,16.67,33.33,7.2943,8.5312,0.9862,-0.1269,2025-10-19
短ATR状态,短ATR升温,5,42,样本偏少,57.14,78.57,21.43,54.76,9.52,21.43,13.0559,14.4322,0.8379,-0.249,2025-10-19
短ATR状态,短ATR升温,10,42,样本偏少,42.86,71.43,28.57,57.14,16.67,14.29,15.7827,14.9719,0.762,-0.3342,2025-10-19
短ATR状态,短ATR中性,1,42,样本偏少,9.52,45.24,54.76,7.14,14.29,23.81,0.9653,-1.0537,1.0083,-0.3129,2025-11-16
短ATR状态,短ATR中性,3,42,样本偏少,14.29,42.86,57.14,16.67,19.05,30.95,-0.3146,-2.3365,0.9254,-0.295,2025-11-16
短ATR状态,短ATR中性,5,42,样本偏少,9.52,45.24,54.76,11.9,28.57,14.29,-2.0356,-3.9257,0.7676,-0.3775,2025-11-16
短ATR状态,短ATR中性,10,42,样本偏少,47.62,26.19,73.81,19.05,35.71,23.81,-1.2458,-4.7524,0.8519,-0.3103,2025-11-16
量能状态,放量,1,25,样本偏少,12,44,56,20,24,68,-2.8979,-1.0843,1.6966,0.3434,2025-08-03
