component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,628,强,31.53,34.24,65.76,4.94,0.32,35.19,-0.163,-2.021,0.9779,-0.188,2026-05-23
波动超额状态,接近一倍ATR,3,628,中强,21.66,39.17,60.83,14.97,12.9,35.35,0.8922,-2.719,1.0063,-0.1672,2026-05-23
波动超额状态,接近一倍ATR,5,628,中强,21.34,39.33,60.67,18.63,25.16,35.19,1.7531,-3.7714,1.0223,-0.1795,2026-05-23
波动超额状态,接近一倍ATR,10,627,中强,15.47,42.26,57.74,27.43,37.64,37.8,4.3915,-4.5323,1.0077,-0.1949,2026-05-16
波动超额状态,振幅未满ATR,1,1127,强,42.15,28.93,71.07,4.17,0.8,22.09,-1.0849,-2.4007,0.8058,-0.2984,2026-05-30
波动超额状态,振幅未满ATR,3,1125,强,39.91,30.04,69.96,10.31,19.02,29.24,-1.983,-4.83,0.9099,-0.2596,2026-05-28
波动超额状态,振幅未满ATR,5,1124,强,38.43,30.78,69.22,13.52,36.03,30.87,-2.0126,-6.0413,0.9422,-0.2247,2026-05-26
波动超额状态,振幅未满ATR,10,1121,强,31.67,34.17,65.83,21.94,46.21,32.2,-0.277,-8.1688,0.9642,-0.2012,2026-05-21
波动超额状态,振幅已超ATR,1,526,中,9.13,54.56,45.44,15.78,1.33,61.41,3.6609,0.7192,1.4059,0.1144,2026-05-27
波动超额状态,振幅已超ATR,3,526,中,13.69,56.84,43.16,27.19,7.03,46.01,7.4661,1.8176,1.1494,-0.0516,2026-05-27
波动超额状态,振幅已超ATR,5,525,中,13.14,56.57,43.43,34.67,16.95,42.86,10.3768,2.7363,1.0636,-0.1057,2026-05-22
