component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,1308,中强,21.1,39.45,60.55,4.82,0.0,38.61,0.2704,-1.1094,0.9986,-0.1162,2026-06-02 00:00
波动超额状态,接近一倍ATR,3,1307,中,11.86,44.07,55.93,10.71,5.89,39.17,0.9884,-1.0077,0.9988,-0.1149,2026-06-01 00:00
波动超额状态,接近一倍ATR,5,1306,中,12.25,43.87,56.13,17.3,17.3,35.83,1.1285,-1.1957,0.9685,-0.1398,2026-05-29 16:00
波动超额状态,接近一倍ATR,10,1306,弱,5.97,47.01,52.99,25.5,29.02,38.51,2.4219,-1.3033,0.9923,-0.124,2026-05-29 16:00
波动超额状态,振幅未满ATR,1,1663,强,37.58,31.21,68.79,2.95,0.0,28.8,-0.7848,-1.9953,0.8687,-0.2362,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,1663,强,31.45,34.28,65.72,10.1,11.49,30.85,-1.3678,-3.4806,0.9221,-0.2003,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,1662,强,26.96,36.52,63.48,14.5,24.67,37.06,-1.0168,-3.5547,0.9771,-0.1421,2026-05-31 08:00
波动超额状态,振幅未满ATR,10,1658,中强,22.68,38.66,61.34,21.83,35.46,37.76,-0.6675,-5.3521,0.9786,-0.1265,2026-05-30 00:00
波动超额状态,振幅已超ATR,1,904,弱,1.33,49.34,50.66,7.74,0.0,52.1,1.6325,-0.119,1.1648,0.0195,2026-06-01 16:00
波动超额状态,振幅已超ATR,3,903,弱,6.53,53.27,46.73,18.16,3.54,47.62,3.0836,0.6841,1.0676,-0.0254,2026-05-31 16:00
波动超额状态,振幅已超ATR,5,903,弱,6.31,53.16,46.84,25.69,13.18,41.09,3.7958,0.8558,1.0111,-0.0915,2026-05-31 16:00
波动超额状态,振幅已超ATR,10,902,弱,4.66,52.33,47.67,34.59,24.39,35.92,4.681,1.2391,0.975,-0.1411,2026-05-29 08:00
波动状态,波动压缩,1,789,强,30.8,34.6,65.4,3.3,0.0,32.32,-0.3895,-1.6533,0.9118,-0.2032,2026-06-01 08:00
波动状态,波动压缩,3,789,中强,19.14,40.43,59.57,11.66,5.7,35.99,-0.0202,-2.0333,0.9824,-0.153,2026-06-01 08:00
波动状态,波动压缩,5,788,中,8.63,45.69,54.31,18.15,16.24,42.39,1.2372,-1.2331,1.0392,-0.0748,2026-05-31 08:00
波动状态,波动压缩,10,784,弱,1.53,50.77,49.23,26.4,22.19,42.35,3.7233,0.1938,1.0452,-0.0814,2026-05-30 00:00
波动状态,常态波动,1,678,强,25.07,37.46,62.54,3.83,0.0,37.46,0.042,-1.2891,0.9755,-0.125,2026-05-29 16:00
