component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,652,强,26.07,36.96,63.04,1.69,0,27.91,-0.7635,-1.0835,0.871,-0.2041,2026-05-26
波动状态,波动压缩,3,652,强,33.44,33.28,66.72,10.58,7.82,35.12,-0.568,-2.8826,0.9553,-0.1466,2026-05-26
波动状态,波动压缩,5,651,强,26.88,36.56,63.44,14.44,20.89,36.41,-0.559,-3.5561,0.9747,-0.1164,2026-05-18
波动状态,波动压缩,10,651,中强,17.36,41.32,58.68,22.27,33.64,40.4,0.5455,-4.3329,0.9994,-0.1062,2026-05-18
波动状态,常态波动,1,375,弱,2.4,51.2,48.8,2.67,0.27,32.8,0.0152,0.1929,0.9232,-0.1569,2026-03-12
波动状态,常态波动,3,375,中强,24.27,37.87,62.13,14.4,13.87,34.93,-0.0118,-2.7729,0.9759,-0.1442,2026-03-12
波动状态,常态波动,5,375,中强,15.73,42.13,57.87,21.33,24,37.07,1.2245,-1.98,0.9771,-0.1322,2026-03-12
波动状态,常态波动,10,375,中强,24.8,37.6,62.4,24.8,40.53,36,-0.2662,-6.0585,0.9735,-0.146,2026-03-12
波动状态,低波动启动,1,737,中,12.89,56.45,43.55,8.68,1.63,54.27,1.6463,0.8671,1.1671,0.0377,2026-05-28
波动状态,低波动启动,3,735,中,12.65,56.33,43.67,19.59,5.85,48.57,3.5946,1.5925,1.0836,-0.016,2026-05-25
波动状态,低波动启动,5,734,中,14.99,57.49,42.51,27.52,9.54,47.14,5.2255,2.3829,1.0641,-0.0298,2026-05-24
波动状态,低波动启动,10,729,强,28.67,64.33,35.67,40.47,16.6,42.25,9.1799,5.7459,1.0347,-0.0697,2026-05-19
波动状态,高波动扩张,1,249,中,8.43,45.78,54.22,21.29,18.07,50.2,0.9721,-1.8026,1.121,0.0019,2026-02-05
波动状态,高波动扩张,3,249,中,12.45,43.78,56.22,24.1,26.1,41.77,2.1947,-2.261,1.0113,-0.1129,2026-02-05
波动状态,高波动扩张,5,249,中,12.45,43.78,56.22,24.1,27.31,38.15,3.4345,-2.724,1.0051,-0.1226,2026-02-05
波动状态,高波动扩张,10,249,中,14.86,42.57,57.43,30.12,38.15,38.15,5.2429,-3.4538,1,-0.116,2026-02-05
波动状态,高波动冷却,1,349,强,28.37,35.82,64.18,2.01,2.29,20.92,-1.4277,-2.1561,0.7822,-0.2828,2025-12-05
波动状态,高波动冷却,3,349,强,45.56,27.22,72.78,8.6,30.95,23.21,-3.3417,-6.2515,0.8227,-0.2576,2025-12-05
波动状态,高波动冷却,5,349,强,56.45,21.78,78.22,10.32,48.71,24.07,-5.51,-9.8732,0.8279,-0.2555,2025-12-05
