component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,579,中强,22.97,38.51,61.49,1.38,0,34.37,-0.3609,-1.1168,0.9297,-0.1918,2026-05-30 08:00
波动状态,波动压缩,3,577,中强,16.46,41.77,58.23,10.92,6.59,36.92,-0.0423,-1.4364,0.9703,-0.1403,2026-05-29 16:00
波动状态,波动压缩,5,576,弱,7.29,46.35,53.65,17.01,13.02,41.49,1.0267,-1.0652,1.0122,-0.0921,2026-05-29 00:00
波动状态,波动压缩,10,574,弱,3.48,48.26,51.74,27.7,19.86,40.59,2.8924,-0.8172,1.0052,-0.0815,2026-05-27 08:00
波动状态,常态波动,1,357,中强,16.53,41.74,58.26,2.24,0,30.81,-0.4551,-0.8027,0.9,-0.1818,2026-05-24 16:00
波动状态,常态波动,3,357,强,35.01,32.49,67.51,9.24,8.96,32.21,-1.0538,-3.2908,0.919,-0.1562,2026-05-24 16:00
波动状态,常态波动,5,357,强,33.89,33.05,66.95,13.45,24.37,31.65,-1.2297,-4.1056,0.9467,-0.156,2026-05-24 16:00
波动状态,常态波动,10,357,强,33.89,33.05,66.95,20.45,37.25,32.49,-0.238,-5.8061,0.9342,-0.1768,2026-05-24 16:00
波动状态,低波动启动,1,673,中,12.63,56.32,43.68,4.46,0.3,49.03,1.2966,0.8061,1.1008,-0.0128,2026-05-29 08:00
波动状态,低波动启动,3,673,中强,15.01,57.5,42.5,17.68,3.42,47.55,3.2109,1.4357,1.0694,-0.0218,2026-05-29 08:00
波动状态,低波动启动,5,672,中强,16.37,58.18,41.82,26.34,8.04,43.15,4.5151,2.2012,1.0304,-0.0784,2026-05-28 16:00
波动状态,低波动启动,10,669,强,25.26,62.63,37.37,37.52,14.5,42.45,7.4028,5.0693,1.0306,-0.0912,2026-05-27 00:00
波动状态,高波动扩张,1,213,弱,2.35,48.83,51.17,10.33,4.23,46.01,1.1046,-0.1899,1.0693,-0.0461,2026-02-12 00:00
波动状态,高波动扩张,3,213,中,14.55,42.72,57.28,14.08,14.55,33.8,1.3532,-1.6325,0.9386,-0.161,2026-02-12 00:00
波动状态,高波动扩张,5,213,中强,24.88,37.56,62.44,15.02,24.41,31.46,0.6234,-3.9167,0.8938,-0.1995,2026-02-12 00:00
波动状态,高波动扩张,10,213,强,41.78,29.11,70.89,16.43,42.72,31.92,-2.6231,-7.9437,0.905,-0.2108,2026-02-12 00:00
波动状态,高波动冷却,1,307,强,53.75,23.13,76.87,0,0.33,13.36,-1.7205,-1.8236,0.737,-0.3032,2026-05-16 08:00
波动状态,高波动冷却,3,307,强,60.91,19.54,80.46,4.56,20.85,18.57,-3.8696,-5.6759,0.7979,-0.2929,2026-05-16 08:00
波动状态,高波动冷却,5,307,强,66.78,16.61,83.39,5.86,45.6,22.15,-5.5812,-9.5707,0.8057,-0.2644,2026-05-16 08:00
波动状态,高波动冷却,10,307,强,64.17,17.92,82.08,12.7,62.87,24.76,-9.0387,-15.509,0.8338,-0.2269,2026-05-16 08:00
短ATR状态,短ATR降温,1,862,强,26.45,36.77,63.23,0.81,0,28.31,-0.7217,-1.2349,0.8688,-0.2123,2026-05-30 08:00
短ATR状态,短ATR降温,3,861,强,28.69,35.66,64.34,8.83,10.1,33.22,-1.2998,-2.6908,0.926,-0.1669,2026-05-26 00:00
短ATR状态,短ATR降温,5,861,强,25.9,37.05,62.95,12.78,22.42,36.12,-1.237,-3.2801,0.9598,-0.14,2026-05-26 00:00
短ATR状态,短ATR降温,10,861,中强,23.11,38.44,61.56,21.49,32.64,37.98,-0.9235,-4.0329,0.9714,-0.1084,2026-05-26 00:00
短ATR状态,短ATR升温,1,473,中,11.63,55.81,44.19,6.98,1.69,52.01,1.5915,0.76,1.1407,0.0097,2026-05-28 16:00
短ATR状态,短ATR升温,3,473,中,12.47,56.24,43.76,16.49,7.61,43.13,2.8872,1.3482,1.019,-0.0844,2026-05-28 16:00
短ATR状态,短ATR升温,5,473,中,9.94,54.97,45.03,24.31,15.43,40.38,3.4321,2.142,0.9873,-0.1154,2026-05-28 16:00
短ATR状态,短ATR升温,10,471,弱,1.49,50.74,49.26,33.76,26.75,38,5.9871,0.736,0.9886,-0.1243,2026-05-15 08:00
短ATR状态,短ATR中性,1,794,中,13.1,43.45,56.55,3.53,0.5,36.27,0.0976,-0.7686,0.9647,-0.1347,2026-05-30 00:00
短ATR状态,短ATR中性,3,793,中强,18.79,40.61,59.39,13.24,8.2,36.19,0.7743,-1.7966,0.9751,-0.1326,2026-05-29 16:00
短ATR状态,短ATR中性,5,791,中强,17.07,41.47,58.53,18.71,17.95,34.77,1.3244,-2.2726,0.9581,-0.1415,2026-05-29 00:00
短ATR状态,短ATR中性,10,788,中,8.38,45.81,54.19,27.03,28.05,34.39,1.4839,-2.1795,0.9475,-0.1678,2026-05-27 08:00
量能状态,放量,1,346,弱,5.78,52.89,47.11,7.8,0.58,56.36,1.7806,0.4324,1.2105,0.0895,2026-05-28 00:00
量能状态,放量,3,346,中,13.29,56.65,43.35,19.94,4.05,44.51,3.9543,2.0465,1.0459,-0.0505,2026-05-28 00:00
量能状态,放量,5,346,中,9.83,54.91,45.09,26.88,9.83,38.73,4.8483,2.1158,0.9945,-0.1106,2026-05-28 00:00
量能状态,放量,10,345,中强,22.9,61.45,38.55,38.84,15.65,44.93,8.0971,4.7834,1.0827,-0.0464,2026-05-12 00:00
量能状态,量能正常,1,875,弱,4,48,52,3.31,1.03,38.86,0.3839,-0.2312,0.9886,-0.1024,2026-05-30 00:00
量能状态,量能正常,3,874,中,9.38,45.31,54.69,13.16,7.89,39.36,0.9292,-0.8044,0.9907,-0.1011,2026-05-29 16:00
量能状态,量能正常,5,872,弱,5.73,47.13,52.87,19.61,15.83,38.76,1.661,-0.8273,0.9782,-0.1227,2026-05-28 08:00
量能状态,量能正常,10,870,弱,6.21,46.9,53.1,28.97,27.59,36.32,2.8947,-1.5692,0.9543,-0.1542,2026-05-27 08:00
量能状态,缩量,1,908,强,28.85,35.57,64.43,1.32,0.11,26.76,-0.8192,-1.2582,0.8487,-0.2294,2026-05-30 08:00
量能状态,缩量,3,907,强,33.19,33.41,66.59,8.27,11.58,30.76,-1.455,-3.2494,0.9094,-0.1985,2026-05-29 00:00
量能状态,缩量,5,907,强,32.52,33.74,66.26,12.02,26.02,33.63,-1.6759,-4.3093,0.9417,-0.164,2026-05-29 00:00
量能状态,缩量,10,905,强,31.27,34.36,65.64,18.9,36.91,33.81,-2.3401,-5.8489,0.9336,-0.1527,2026-05-26 16:00
趋势状态,强趋势上行,1,548,弱,6.93,46.53,53.47,3.65,0.73,52.01,0.4193,-0.3895,1.1374,0.0157,2026-05-27 08:00
趋势状态,强趋势上行,3,548,中,8.03,54.01,45.99,17.15,3.65,48.54,2.6335,0.9307,1.0922,-0.0161,2026-05-27 08:00
趋势状态,强趋势上行,5,548,中强,18.61,59.31,40.69,26.46,8.76,47.63,4.62,2.8578,1.0563,-0.0215,2026-05-27 08:00
趋势状态,强趋势上行,10,548,强,25.55,62.77,37.23,41.61,16.79,42.7,9.289,5.477,1.0091,-0.0856,2026-05-27 08:00
趋势状态,强趋势下行,1,1031,中,10.18,44.91,55.09,3.78,0.68,29.78,0.2615,-0.5157,0.8959,-0.1961,2026-05-30 00:00
