date,openTime,open,high,low,close,volume
2019-06-16,1560700800000,2.834,3.79,1.84,1.98,7044804.323172
2019-06-23,1561305600000,1.979,2.035,1.316,1.428,24884998.819565
2019-06-30,1561910400000,1.428,1.479,0.98,1.099,20005251.097164
2019-07-07,1562515200000,0.901,1.116,0.8,0.962,18232118.886862
2019-07-14,1563120000000,0.71,0.899,0.606,0.66,9714462.3444
2019-07-21,1563724800000,0.674,0.711,0.557,0.608,9570647.005421
2019-07-28,1564329600000,0.562,0.882,0.508,0.772,23830802.026038
2019-08-04,1564934400000,0.694,0.882,0.658,0.85,17438477.406115
2019-08-11,1565539200000,0.846,0.849,0.619,0.68,8533263.611204
2019-08-18,1566144000000,0.68,0.695,0.531,0.559,4172309.997193
2019-08-25,1566748800000,0.524,0.559,0.387,0.538,4592567.885507
2019-09-01,1567353600000,0.385,0.422,0.337,0.385,5491880.232416
2019-09-08,1567958400000,0.325,0.394,0.309,0.374,5675375.342569
2019-09-15,1568563200000,0.322,0.36,0.3,0.307,11724090.124629
2019-09-22,1569168000000,0.307,0.309,0.167,0.233,10637292.54431
2019-09-29,1569772800000,0.234,0.267,0.211,0.217,3953035.797003
2019-10-06,1570377600000,0.217,0.275,0.205,0.254,5375462.510903
2019-10-13,1570982400000,0.254,0.272,0.209,0.222,2512457.373055
2019-10-20,1571587200000,0.222,0.237,0.196,0.226,3267841.811967
2019-10-27,1572192000000,0.226,0.283,0.207,0.253,7419784.043752
2019-11-03,1572796800000,0.253,0.311,0.245,0.261,3701470.654814
2019-11-10,1573401600000,0.261,0.298,0.256,0.27,1595564.6087
2019-11-17,1574006400000,0.27,0.271,0.197,0.204,2114058.4312
2019-11-24,1574611200000,0.204,0.317,0.185,0.254,2009643.5491
2019-12-01,1575216000000,0.254,0.304,0.253,0.293,7427459.9836
2019-12-08,1575820800000,0.293,0.386,0.25,0.266,15220803.7511
2019-12-15,1576425600000,0.266,0.269,0.214,0.251,13660346.6689
2019-12-22,1577030400000,0.251,0.252,0.221,0.235,6531344.5808
