date,openTime,open,high,low,close,volume
2021-05-09,1620576000000,400,750,240,241.5,541086994.65786
2021-05-16,1621180800000,241.6,247.5,84.9,137.8,360075391.493056
2021-05-23,1621785600000,137.8,163.6,104.3,109.2,171696628.830078
2021-05-30,1622390400000,109.3,136.3,99.6,106.6,83022612.030073
2021-06-06,1622995200000,106.6,107.7,52.9,61.7,65842778.455237
2021-06-13,1623600000000,61.7,71,44.1,46.8,55318308.47847
2021-06-20,1624204800000,46.8,48.8,28.3,37.6,51935260.391445
2021-06-27,1624809600000,37.6,59.4,34.8,48.2,109717141.177035
2021-07-04,1625414400000,48.3,49.4,37.3,40.5,27133366.546216
2021-07-11,1626019200000,40.5,40.9,31.1,32.2,34477825.381818
2021-07-18,1626624000000,32.2,46,26.9,41.8,55830740.456375
2021-07-25,1627228800000,41.7,48.2,37.5,42.7,72706632.422204
2021-08-01,1627833600000,42.7,66.07,37.41,55.87,415932297.513563
2021-08-08,1628438400000,55.9,76.99,52.77,61.16,738313329.468377
2021-08-15,1629043200000,61.17,71.28,54,63.12,556800021.094978
2021-08-22,1629648000000,63.13,70.15,54.5,69.4,467863637.046592
2021-08-29,1630252800000,69.39,83.55,60.54,79.3,584080058.118694
2021-09-05,1630857600000,79.3,86.97,52.58,60.25,537305465.085195
2021-09-12,1631462400000,60.23,62.21,50.3,57.43,222718310.291394
2021-09-19,1632067200000,57.43,58.66,39.35,44.95,240198660.362385
2021-09-26,1632672000000,44.97,52.66,40.61,49.62,186007913.30804
2021-10-03,1633276800000,49.62,57.29,46.8,48.03,280942397.689233
2021-10-10,1633881600000,48.03,48.13,40.1,44.07,254924476.983465
2021-10-17,1634486400000,44.06,48.47,41.91,42.99,169772528.208224
2021-10-24,1635091200000,42.99,51.8,35.78,44.69,249879175.754462
2021-10-31,1635696000000,44.66,55,43.11,52.62,325716144.892964
2021-11-07,1636300800000,52.55,58.18,42.6,47.91,311260720.098223
2021-11-14,1636905600000,47.91,49.25,38.1,45.15,247924361.613007
2021-11-21,1637510400000,45.13,45.9,38.25,40.74,235349737.928884
2021-11-28,1638115200000,40.74,42.92,23,29.1,203489346.108896
2021-12-05,1638720000000,29.06,33.28,26.11,28.42,164623835.682357
2021-12-12,1639324800000,28.43,28.99,22.73,23.18,92214606.366135
2021-12-19,1639929600000,23.2,28.78,20.83,26.37,152832782.652472
2021-12-26,1640534400000,26.37,29.93,23.27,27.49,168426942.522837
2022-01-02,1641139200000,27.49,37.88,26.53,34.04,485567425.819415
2022-01-09,1641744000000,34.04,37.75,30.56,31.35,325466515.22695374
2022-01-16,1642348800000,31.36,31.76,18.07,20.87,211237788.212913
2022-01-23,1642953600000,20.87,21.9,18.39,19.87,156057381.99250296
2022-01-30,1643558400000,19.88,24.27,18.51,22.8,139225900.36208186
2022-02-06,1644163200000,22.81,24.66,19.03,20.21,113393580.73823723
