date,openTime,open,high,low,close,volume
2024-06-16,1718553600000,2,4.89,2,2.882,139404487.270607
2024-06-23,1719158400000,2.883,3.345,2.464,3.305,65639254.057651
2024-06-30,1719763200000,3.306,4.432,2.73,3.842,236760435.66832
2024-07-07,1720368000000,3.842,4.513,3.607,3.674,116427065.425341
2024-07-14,1720972800000,3.674,5.457,3.665,5.114,118370390.964423
2024-07-21,1721577600000,5.123,5.6,4.298,4.432,77694971.171174
2024-07-28,1722182400000,4.438,4.711,3.276,3.287,36017344.790836
2024-08-04,1722787200000,3.289,3.77,2.73,3.37,48554861.587123
2024-08-11,1723392000000,3.366,3.682,3.17,3.477,22909347.884017
2024-08-18,1723996800000,3.479,4.519,3.264,4.433,27740889.472965
2024-08-25,1724601600000,4.419,4.466,3.6,3.875,26945604.074993
2024-09-01,1725206400000,3.874,3.924,3.041,3.27,19117068.195322
2024-09-08,1725811200000,3.27,4.054,3.254,3.897,16814676.074699
2024-09-15,1726416000000,3.895,4.715,3.631,4.139,42072522.032546
2024-09-22,1727020800000,4.136,5.33,4.003,5.065,43938996.816641
2024-09-29,1727625600000,5.052,5.206,3.865,4.215,43408090.241542
2024-10-06,1728230400000,4.22,4.46,3.687,3.882,21404827.96503
2024-10-13,1728835200000,3.883,4.298,3.719,3.966,17848369.324363
2024-10-20,1729440000000,3.974,4.149,3.066,3.402,12823865.903215
2024-10-27,1730044800000,3.403,3.694,2.929,3.006,8466665.446549
2024-11-03,1730649600000,3.005,3.959,2.934,3.919,21731225.455133
2024-11-10,1731254400000,3.921,4.095,3.3,3.695,45516551.924711
2024-11-17,1731859200000,3.696,4.078,3.3,3.662,31324762.316655
2024-11-24,1732464000000,3.66,6.772,3.642,6.444,98255122.876538
2024-12-01,1733068800000,6.443,7.564,5.717,6.596,154176636.656164
2024-12-08,1733673600000,6.598,7.08,4.89,6.496,85223303.177235
2024-12-15,1734278400000,6.499,7.236,4.833,5.331,103975845.807344
2024-12-22,1734883200000,5.334,6.347,5.128,5.347,31654971.386629
2024-12-29,1735488000000,5.345,5.896,4.888,5.679,18283343.087083
2025-01-05,1736092800000,5.679,6.082,4.506,4.685,22947094.380663
2025-01-12,1736697600000,4.687,5.183,3.877,4.54,21290956.950878
2025-01-19,1737302400000,4.535,4.665,3.725,3.852,21899594.067273
2025-01-26,1737907200000,3.848,3.995,3.205,3.252,22455776.067519
2025-02-02,1738512000000,3.253,3.255,2.135,2.758,23688550.03797
2025-02-09,1739116800000,2.75,3.243,2.576,2.926,12234460.26672
2025-02-16,1739721600000,2.922,3.189,2.734,2.913,12872829.895152
2025-02-23,1740326400000,2.914,2.996,2.28,2.586,14612922.695222
2025-03-02,1740931200000,2.587,2.848,1.873,1.881,15340447.149728
2025-03-09,1741536000000,1.88,2.615,1.484,2.266,34821714.007409
2025-03-16,1742140800000,2.265,3.684,2.247,2.897,59845242.51316
